scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,994.6273,560.83215,0.7844428,881.69617,460.9916,0.94501394,867.17957,323.50366,0.79660535,818.45215,119.137695,0.90405625,837.8973,15.679464,1.0
1,994.61554,560.8242,0.7828432,881.70447,460.9333,0.94163287,867.2686,323.4677,0.8048821,818.1991,119.1227,0.90301704,837.6562,15.62174,1.0
2,994.2624,561.14484,0.75920653,881.704,460.84018,0.9453773,867.33154,323.03958,0.81254846,818.2586,118.90376,0.9049545,837.6137,15.411646,1.0
3,993.99445,561.3972,0.7306477,881.69867,460.72235,0.96802765,867.66547,322.74365,0.7807904,818.17596,118.798225,0.9096374,837.4128,15.186177,1.0
4,993.9577,561.4526,0.7425173,881.53406,460.7248,0.975736,867.3965,322.85944,0.7993651,818.0405,118.616,0.9046868,837.2114,15.175213,1.0
5,994.14874,561.68353,0.7625214,881.2625,460.97794,0.9519478,866.6805,323.51266,0.8018862,817.6514,118.63041,0.8993597,837.0583,15.606491,1.0
6,994.31696,561.76373,0.7607639,881.2167,460.93564,0.94017905,866.5129,323.577,0.7888709,817.2937,118.60278,0.90071493,836.88763,15.686758,1.0
7,994.36066,561.7836,0.7626354,881.194,460.95212,0.93844914,866.31067,323.81137,0.7863012,816.5762,118.848305,0.8966763,836.0287,15.435238,1.0
8,994.4486,561.74347,0.77084726,881.2233,460.96616,0.93483496,866.5008,323.57062,0.79688025,816.607,118.745674,0.8971057,836.0244,15.43541,1.0
9,994.3583,561.5445,0.75975966,881.2915,461.003,0.9290958,866.5576,323.79694,0.790666,816.565,118.80973,0.8988344,835.661,15.437585,1.0
10,994.25104,561.3734,0.7476516,881.2703,460.93945,0.92597675,866.52545,323.73605,0.7862814,815.53516,119.32747,0.9033019,834.4553,15.347883,1.0
11,994.1715,561.26276,0.74421626,881.23865,461.01556,0.91561395,866.5682,323.71515,0.7957947,815.5902,119.367294,0.89564556,834.5429,15.460777,1.0
12,994.116,561.20123,0.7283389,881.1433,461.00293,0.9302004,866.4711,323.6537,0.7779112,815.4695,119.40174,0.91677684,834.1033,15.260073,1.0
13,994.1449,561.59534,0.7454796,881.0771,461.11444,0.9499257,866.5449,323.937,0.77254146,815.7512,119.65673,0.89501745,834.387,15.384904,1.0
14,994.2268,561.474,0.7358563,881.18726,461.00073,0.93966573,866.44086,323.85532,0.7800379,815.3762,119.37707,0.9285047,834.10034,15.198805,1.0
15,994.26105,561.62024,0.7476768,881.1519,461.0484,0.9429228,866.44116,323.7556,0.7754691,815.39685,119.69141,0.907106,833.9828,15.411076,1.0
16,994.18085,561.5616,0.7372061,881.09155,461.1293,0.93894386,866.3955,323.8397,0.78224766,815.4257,119.73166,0.90430653,834.05554,15.440506,1.0
17,994.1316,561.4944,0.7357359,881.1748,461.05908,0.9248006,866.2807,323.7356,0.8021696,815.1977,119.353035,0.93223083,834.0744,15.379676,1.0
18,994.1173,561.4757,0.7336624,881.15717,461.07214,0.9311761,866.4335,323.80264,0.79760444,815.4699,119.6935,0.9066485,834.2723,15.358473,1.0
