scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,962.70575,807.36176,0.6759914,945.96155,641.0433,0.8367748,918.5826,438.57797,0.6230055,915.64795,198.4902,0.8660919,890.8526,113.116554,0.87197614
1,962.8611,807.40186,0.66889685,945.7123,640.91,0.815753,918.5077,438.54327,0.61269313,915.7782,198.50183,0.8761086,890.9362,113.30124,0.8598359
2,962.7755,807.33014,0.6727393,945.80316,640.8213,0.8154957,918.5093,438.52548,0.6132621,915.77,198.60344,0.87361234,891.2134,113.280205,0.8500006
3,962.68945,807.34607,0.67115086,945.8438,640.9663,0.8208275,918.6969,438.5741,0.60625136,915.9704,198.94194,0.8802341,891.3796,113.3938,0.85268193
4,962.5803,807.3254,0.6735107,945.9501,641.0157,0.82309467,919.0301,438.57144,0.6136193,916.142,199.19724,0.87931156,891.46405,113.486336,0.8413218
5,962.58606,807.2531,0.6836213,945.82605,640.9208,0.8240789,918.9248,438.55264,0.60826385,916.1176,199.00479,0.888719,891.46277,113.33159,0.84296954
6,962.58496,807.2557,0.68641746,945.8226,640.90247,0.82612795,918.8744,438.5305,0.6184914,916.1632,198.85037,0.9013296,891.48193,113.24505,0.84446394
7,962.64386,807.27985,0.68106437,945.8709,640.7514,0.82223827,918.88617,438.56973,0.62042546,916.1854,198.8739,0.9017345,891.3836,113.178635,0.85509264
8,962.5539,807.15607,0.6769758,945.9701,640.88025,0.83369154,919.05475,438.516,0.614968,916.168,198.92604,0.90339476,891.33527,113.133125,0.85279924
9,962.4222,807.094,0.6739327,945.8328,640.83466,0.82951695,918.8545,438.4993,0.6067736,916.1969,198.86761,0.9060244,891.3355,113.195946,0.85561424
10,962.512,807.1561,0.66992044,945.88965,640.84814,0.8261105,918.8223,438.5832,0.61926883,916.26544,198.88933,0.9077268,891.3553,113.24122,0.8606372
11,962.26245,807.02856,0.6668653,945.8708,640.9341,0.8220794,918.76154,438.55148,0.6079587,916.1716,199.10056,0.9028684,891.34955,113.24125,0.85244113
12,962.1499,807.12775,0.67003804,945.85406,640.9248,0.815131,918.6599,438.57974,0.61608315,916.03375,198.95801,0.90075654,891.34955,113.34281,0.8606601
13,962.4236,807.21857,0.6771823,945.83496,640.8208,0.80832183,918.58875,438.5184,0.6088336,916.0674,199.08206,0.9070239,891.33685,113.36686,0.86911607
14,962.4178,807.2166,0.67358434,945.856,640.7791,0.81257474,918.6813,438.5046,0.6131556,916.0802,199.02173,0.9061337,891.3429,113.35021,0.85699844
15,962.37695,807.13586,0.675455,945.7889,640.6696,0.8039822,918.6506,438.61887,0.6138913,916.0029,198.95078,0.9061563,891.3579,113.31874,0.85656023
16,962.46704,807.3098,0.6805086,945.74725,640.76385,0.79890466,918.83716,438.62424,0.6061798,916.15186,199.2507,0.90426457,891.3381,113.38712,0.87273926
17,962.4611,807.309,0.679565,945.76636,640.7952,0.7972939,918.9626,438.54303,0.60786045,916.2438,199.15144,0.89363986,891.27216,113.44531,0.8749155
