scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,791.9459,896.83136,0.37552634,773.2108,754.7361,0.79333055,758.5146,593.82227,0.7523444,736.2469,464.43732,0.70813984,716.4026,319.6452,0.90308446
1,791.99133,896.7379,0.3553752,773.2985,754.7258,0.786655,758.79755,593.678,0.77621514,736.47284,464.29507,0.7293995,716.6283,319.68106,0.8973709
2,792.17883,896.7916,0.3560078,773.13025,754.47815,0.8177235,759.14685,593.42883,0.7600593,736.64453,464.35715,0.73497754,716.8304,319.55237,0.892423
3,791.99097,896.59955,0.35089958,773.07764,754.4006,0.8125712,759.09894,593.2665,0.75599277,736.93225,464.16446,0.780236,717.0467,319.3515,0.8767615
4,795.83655,977.0947,0.34434092,773.0448,754.0378,0.7892053,759.05225,593.12146,0.76329136,737.30865,464.0716,0.77480704,717.36835,319.14557,0.879678
5,791.8149,896.21594,0.3460731,772.5345,753.8775,0.7945244,759.0164,593.15027,0.7729186,737.1731,464.11377,0.7573295,717.2544,319.3318,0.8803861
6,796.35065,977.61926,0.36308452,772.82245,754.1318,0.7836412,758.9641,593.075,0.7694042,736.88354,463.72552,0.7718297,717.1449,319.2409,0.8746509
7,792.0315,895.3333,0.37337813,772.8295,753.91064,0.7733577,759.0277,593.051,0.7802461,736.76337,463.9418,0.7408715,717.00903,319.17728,0.8814043
8,796.21124,977.4565,0.37692752,772.8795,754.35297,0.7979807,759.07513,593.09644,0.7827205,736.6434,464.1771,0.7255215,717.0791,319.3568,0.88602096
9,791.9636,896.3007,0.378492,772.9105,754.44354,0.79641074,758.9684,592.84454,0.7706936,736.36633,464.1509,0.7073502,716.74335,319.40887,0.8947655
10,791.8919,895.35986,0.38590828,772.9349,754.50354,0.7816072,758.85016,593.0731,0.7824344,736.44025,464.14328,0.7089684,716.71387,319.41888,0.8940444
11,791.9993,896.275,0.3944876,772.9043,754.5282,0.78674144,758.79095,593.0842,0.77583134,736.191,464.13397,0.70884573,716.752,319.2352,0.88377887
12,791.98267,896.3047,0.37804046,772.8747,754.55615,0.7953379,758.81854,593.20685,0.76885486,736.1916,464.10562,0.6952833,716.6148,319.26917,0.89872915
13,791.83875,895.4351,0.37319547,772.8365,754.4831,0.78792244,758.6446,593.3648,0.7665536,736.08295,464.12015,0.7018592,716.77716,319.35516,0.888446
14,792.046,895.55725,0.39543304,772.74524,754.4096,0.79477036,758.45917,593.38403,0.7711734,736.0775,464.0982,0.6986611,716.6533,319.24756,0.8715607
15,792.04706,895.58923,0.385655,772.691,754.3744,0.79360723,758.6095,593.4349,0.78191566,736.1532,464.0595,0.7037084,716.6354,319.28595,0.88367456
16,791.95844,895.4839,0.3870052,772.6252,754.396,0.79853094,758.50256,593.5313,0.78248966,736.07635,464.14157,0.7029237,716.5215,319.297,0.883418
17,792.2051,895.7644,0.5245039,772.70264,754.3927,0.7965473,758.5583,593.6089,0.77928585,736.1031,464.0769,0.71034265,716.4378,319.2621,0.8846152
