scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,869.47894,466.53143,0.7367377,811.0674,328.97327,0.83860415,832.86475,191.53542,0.7948784,816.9568,14.309858,0.8172211,1854.4655,410.35455,0.17712691
1,869.22296,466.9,0.75396556,810.3959,329.50964,0.80017656,831.94025,191.53851,0.78497446,816.97314,15.5282955,0.83687395,1854.3202,410.48257,0.14999762
2,869.1795,467.65518,0.7536143,810.64325,329.9608,0.8350803,831.5809,191.96103,0.78953964,816.2954,15.400053,0.8378842,1854.3123,410.34042,0.17078334
3,868.9489,467.5785,0.7567685,809.9186,330.04315,0.8064345,831.4871,192.0633,0.79735255,816.31647,15.1167965,0.8215195,1854.3856,410.23032,0.16987672
4,867.8081,467.80548,0.7556676,809.4847,329.45187,0.7816626,830.7872,192.89876,0.8118926,816.5322,15.808141,0.8373262,1854.3619,410.24393,0.1694971
5,868.099,467.4327,0.7763368,810.2648,330.14728,0.78577524,831.84326,191.85402,0.8034224,816.17267,15.081808,0.8502417,1854.5519,409.7276,0.19077975
6,869.52246,467.41672,0.799069,811.32715,330.00766,0.8437732,832.58606,191.77652,0.82993156,816.8366,15.050904,0.8107651,1854.6255,409.85492,0.20035705
7,870.8878,467.72995,0.8142142,812.3572,329.7323,0.88338023,833.19086,191.67912,0.8492922,816.79474,15.063444,0.81657416,1854.6024,410.06943,0.19428447
8,869.3324,466.86423,0.8000748,811.00757,329.55838,0.8135729,832.19006,191.43979,0.80562454,817.7264,15.358159,0.8531598,1854.7307,409.88754,0.19775708
9,869.35254,466.56015,0.79097253,810.7742,329.0105,0.7889001,832.69226,191.564,0.8034777,818.0398,14.767764,0.84558,1854.5867,410.01096,0.18230015
10,869.95294,466.15918,0.7613456,811.4421,327.64725,0.82211095,833.1446,190.96178,0.80947053,817.47644,13.37907,0.83412606,1854.6926,409.8699,0.19167769
11,870.8731,466.74042,0.7410578,812.33734,328.65216,0.85989046,833.50653,191.45717,0.792796,817.5655,14.314294,0.8300246,1854.6897,409.86606,0.18749477
12,870.50183,467.5588,0.74962664,812.4563,329.2844,0.86225635,833.5637,191.42743,0.8119372,818.42065,14.835314,0.7724469,1854.4849,410.10364,0.17474179
13,870.75214,468.682,0.7576686,812.3384,330.38507,0.89925635,833.9912,192.40692,0.86627007,818.22546,14.941088,0.72273725,1854.4701,409.87796,0.18315531
14,869.95575,467.5143,0.7880717,811.8672,329.2713,0.86191916,833.18463,191.33789,0.8045544,818.5296,14.498357,0.74953955,1854.4796,409.9173,0.17823377
15,870.19135,466.45978,0.7844496,811.91,327.94125,0.8402233,833.3027,191.46863,0.8159673,818.26996,13.902555,0.7960039,1854.472,409.92004,0.17779364
16,870.69824,466.5961,0.75634253,812.38214,327.8727,0.844131,833.2237,191.18498,0.8233325,818.24695,13.93793,0.7955629,1854.4752,409.88788,0.18072435
17,870.8328,466.81277,0.79285306,812.4498,328.71088,0.847646,833.4712,191.4045,0.8137423,818.90955,13.952117,0.72945184,1854.4379,409.8896,0.20391785
