scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,663.00964,563.08185,0.6754468,904.6538,429.28897,0.75234884,877.39386,269.4113,0.628744,868.6022,146.73337,0.099975474,877.60693,268.46167,0.10146527
1,663.0052,563.08124,0.647393,904.65173,429.26846,0.75515497,877.0338,269.60553,0.655056,867.76855,146.48784,0.11157201,877.2059,268.50293,0.0958053
2,662.91223,563.07654,0.6709099,904.6459,429.3094,0.75680274,877.0059,269.60602,0.6569162,867.7687,146.46756,0.11012025,876.7323,270.1291,0.08973788
3,662.86194,563.11346,0.6722528,904.6501,429.2961,0.75643873,877.0109,269.60226,0.6578094,867.69543,146.526,0.11694653,876.73315,270.12823,0.09252876
4,662.7669,562.8165,0.7532676,904.6481,429.3361,0.7510552,877.0075,269.60785,0.6565104,867.6865,146.55452,0.12452309,877.18713,268.5124,0.08970369
5,663.1034,562.9524,0.6848149,904.6161,429.33698,0.7432029,876.9454,269.51462,0.66385144,867.73236,146.53906,0.119926766,877.09766,268.51062,0.09303649
6,663.2791,563.1686,0.6128648,904.617,429.34225,0.7438582,876.86444,269.44943,0.68606085,867.6351,146.54544,0.11763985,876.9957,268.457,0.085454546
7,663.2126,563.191,0.6161299,904.6063,429.36,0.74259204,876.856,269.4274,0.6883584,867.52344,146.56639,0.11264525,876.5844,269.89755,0.08579325
8,663.0316,562.9027,0.6720398,904.61646,429.37982,0.74123555,876.89966,269.42484,0.68978673,867.49274,146.56168,0.114955656,876.62537,269.90576,0.08244715
9,663.1229,563.2008,0.6510153,904.659,429.42496,0.73376244,876.98047,269.56018,0.67063457,868.3896,146.97963,0.10731022,876.70044,270.0721,0.087186344
10,663.24335,563.0572,0.63601875,904.69586,429.48734,0.7294861,877.10077,269.6412,0.6593534,867.38074,146.86755,0.1084523,876.83545,270.163,0.08704308
11,663.2218,563.1312,0.6133915,904.70636,429.47974,0.72943854,877.1356,269.6072,0.6516812,867.4775,146.63422,0.108754896,876.8716,270.12897,0.08937941
12,663.4334,563.10754,0.6497131,904.70465,429.49338,0.73752236,877.1117,269.6906,0.6588199,867.35547,146.70401,0.112630896,876.86365,270.19998,0.08485223
13,662.6972,563.76886,0.52807385,904.74194,429.57626,0.74638295,877.085,269.65973,0.6511201,867.30237,146.72906,0.10939896,876.8144,270.17496,0.09019751
14,663.1735,563.1855,0.6598109,904.70233,429.5239,0.7484154,877.11115,269.64267,0.650806,867.22504,146.79942,0.11127572,876.8291,270.15686,0.09734027
15,662.92816,563.235,0.6610078,904.71704,429.55627,0.75425565,877.0504,269.70187,0.6557111,867.09436,146.9674,0.11877664,876.77844,270.22708,0.09013977
16,662.6096,563.49664,0.4885068,904.66907,429.73245,0.756607,876.97363,269.5766,0.65438676,867.0115,146.95369,0.11640236,877.0856,268.47226,0.09091693
17,662.7027,563.6415,0.52889,904.6449,429.6981,0.76473016,877.02747,269.6531,0.65570295,867.073,146.90152,0.1142391,876.75464,270.18314,0.0899024
