scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
134,1054.9275,570.19196,0.8022619,915.5706,506.47525,0.9977703,880.12756,331.09726,0.6712706,867.8173,185.03288,0.9918681,932.7311,227.41917,0.17399271
135,1041.3741,606.6976,0.9045682,913.1701,510.18683,0.8296747,882.1582,329.37903,0.6326035,871.2562,184.18134,0.88276446,871.13904,185.2767,0.1316404
136,967.2609,674.36774,0.9895169,909.2719,518.1946,0.81726366,884.7435,328.83597,0.71898514,873.6068,183.67021,1.0,885.9874,328.4626,0.14699858
137,926.15735,681.94763,0.6715153,907.85187,518.35986,0.8129246,888.6267,327.65903,0.6904776,876.731,182.95421,0.9329388,877.2049,183.43788,0.16259038
138,918.2505,681.98584,0.7459356,907.4913,517.3802,0.8013803,889.2863,327.2727,0.68322814,878.58984,182.0325,1.0,1055.8334,394.68466,0.224035
139,920.345,681.6424,0.699056,907.9942,517.62885,0.8094604,888.99255,327.0587,0.66711086,877.8542,182.43504,0.9694465,878.8131,182.34836,0.17468384
140,968.04645,673.91785,0.84455884,909.7827,515.34045,0.744302,886.5659,327.96472,0.7682766,875.6773,182.82759,1.0,987.57574,478.65454,0.3396698
141,1037.3412,616.05646,0.8323984,913.8438,511.08182,0.92902845,883.6128,329.93985,0.7434085,872.8025,183.77444,0.97755635,985.53613,473.40002,0.4127564
142,1057.1342,572.2643,0.9650911,916.65515,506.9013,0.9604358,880.15137,331.42648,0.6687787,869.29626,184.1741,0.84311056,933.4989,227.4495,0.15391092
143,1060.5723,554.8133,0.6704468,917.6057,504.0549,1.0,879.3739,331.57214,0.69461554,867.3446,183.0279,0.9172965,930.4725,225.32343,0.16109593
144,1059.9354,555.0783,0.71999943,917.5547,503.98193,1.0,879.24194,331.4173,0.70700914,866.6379,183.0849,1.0,930.4578,225.34865,0.16530904
145,1056.1472,577.78107,1.0,917.06085,503.9762,0.9821325,882.17316,328.59534,0.6065367,871.07764,181.4226,0.84752333,935.34033,225.07887,0.21925792
146,972.3382,666.8206,0.9038811,911.08984,513.456,0.7422451,884.05493,327.26358,0.73653644,872.8239,180.39426,1.0,986.7087,471.88177,0.23502961
147,918.8612,677.46277,0.62369263,908.56287,512.96405,0.8783681,887.5042,323.71445,0.72892815,875.59875,178.04147,1.0,875.9786,179.04182,0.18668011
