scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,983.5805,603.69586,0.68834037,879.3339,498.47397,0.81596065,867.0294,317.73572,0.75327,828.9376,106.37046,0.8366815,806.6443,17.765676,0.8136546
1,983.36774,603.71967,0.7299113,879.30316,498.22006,0.83151805,866.9641,317.70514,0.7727443,829.0671,106.40976,0.83371884,806.7182,17.667347,0.85590124
2,983.3708,603.88275,0.7166077,879.3256,498.1986,0.8317218,866.90717,317.8276,0.76959056,829.12695,106.32359,0.82930666,806.92175,17.935125,0.8437898
3,983.3925,603.90686,0.71896446,879.2825,498.19962,0.83220863,866.9088,317.76544,0.75341463,829.0153,106.4363,0.82161385,806.9941,17.944311,0.8461168
4,983.28827,603.814,0.7426876,879.2604,498.1891,0.82886124,867.0341,317.64963,0.7466508,829.0163,106.440956,0.8258255,806.87585,17.90871,0.8372445
5,983.18994,603.9441,0.7448151,879.3338,498.2114,0.8294718,866.919,317.6899,0.7607875,828.88116,106.41823,0.82364047,806.83997,17.845758,0.83856785
6,983.2243,604.1616,0.74904144,879.251,498.23077,0.83045924,866.88934,317.7067,0.7605283,828.8494,106.33665,0.82891285,806.8263,17.82243,0.83099455
7,983.0555,604.04346,0.75165427,879.3659,498.12103,0.8375634,866.8838,317.7364,0.7650279,828.81067,106.31563,0.82845134,806.832,17.796213,0.8259061
8,983.0516,603.8801,0.7253738,879.3794,498.12473,0.8361035,866.88885,317.82986,0.7667258,828.84644,106.386856,0.8300056,806.76263,17.785847,0.8217433
9,983.01074,604.0039,0.73680025,879.38055,498.2038,0.84179294,866.85614,317.86725,0.7777312,828.8794,106.457054,0.8344306,806.57874,18.02191,0.81804806
10,983.14764,604.07025,0.72036254,879.4233,498.2536,0.84205836,866.86646,317.78485,0.76911753,828.843,106.443726,0.8367504,806.7279,18.065178,0.8303973
11,983.2331,604.05347,0.7148551,879.4064,498.28586,0.84565216,866.8906,317.80344,0.7723849,828.8395,106.412605,0.8328353,806.5484,18.129736,0.8002604
12,983.3978,604.11993,0.71289897,879.3631,498.42233,0.84174734,866.9531,317.85812,0.77526784,828.84204,106.49302,0.8358402,806.6125,17.771954,0.7807733
13,983.2848,604.1976,0.741025,879.33795,498.3856,0.8376423,866.9148,317.83932,0.77713275,828.8295,106.45993,0.8368943,806.73615,17.874939,0.80467653
14,983.3563,604.1608,0.72703815,879.2794,498.36472,0.83690083,866.85565,317.8324,0.7777176,828.82764,106.42775,0.8436698,806.73096,17.873482,0.8035225
15,983.39795,604.17316,0.7169786,879.27264,498.36972,0.833304,866.9169,317.8618,0.7781395,828.8525,106.441635,0.84440714,806.7308,17.831036,0.8054957
16,983.3232,604.1479,0.7345966,879.67755,498.19086,0.8342984,866.9059,317.85074,0.77384603,828.8493,106.43191,0.8472863,806.74475,17.88458,0.804518
17,983.04877,604.0149,0.7510549,879.7103,498.28497,0.8321083,866.87915,317.76605,0.7837267,828.90204,106.44523,0.84098357,806.7863,17.910917,0.8031288
