scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,857.69293,783.3815,0.5924714,831.8804,639.1638,0.6995302,813.4253,484.39304,0.87532604,786.9382,373.441,1.0,751.6444,236.51059,0.5520309
1,857.80554,782.984,0.6043991,831.8409,638.97656,0.75824827,813.6421,484.3693,0.8770283,787.0463,373.09467,1.0,751.76587,236.6496,0.5691315
2,857.9099,782.5658,0.58157855,831.75696,638.7669,0.7503847,813.4371,483.5596,0.8635762,787.2983,372.47568,1.0,752.3413,234.96152,0.5082084
3,857.9202,782.46185,0.55434793,832.11066,638.11096,0.7568213,813.7236,483.691,0.8396494,787.82556,372.44684,1.0,752.53204,234.83774,0.51695013
4,857.50287,781.76434,0.54033005,831.9882,638.21875,0.7574457,813.7675,483.77432,0.8511607,788.00275,372.2224,0.9972656,752.54156,234.7744,0.52041173
5,858.022,782.4732,0.52282935,832.1632,638.345,0.7659995,813.4607,483.68588,0.83352673,787.93243,372.24017,0.9929169,752.81036,234.49962,0.52195275
6,857.6815,782.1454,0.53826785,832.2243,638.28235,0.7595844,813.57623,484.44925,0.88247234,788.11096,372.14487,1.0,754.0731,234.19135,0.55326784
7,857.3543,781.6787,0.55298764,832.1772,637.90704,0.7472477,813.90985,483.66687,0.82921934,788.1852,372.0762,1.0,754.24817,233.9156,0.5703727
8,856.3549,781.1942,0.46115917,831.93176,637.2185,0.7417104,813.239,483.09744,0.82072026,787.82776,371.50116,1.0,754.20215,233.29945,0.5309592
9,853.09814,780.49426,0.5124117,831.82385,635.9808,0.76214176,813.705,482.05093,0.72949445,788.19714,370.72467,1.0,754.8315,232.547,0.5322865
10,848.8699,779.7853,0.76345724,829.95184,634.26605,0.90201193,813.15173,481.48825,0.7296908,787.8167,370.76517,0.9971723,754.67206,232.73386,0.54357415
11,844.74945,778.51697,0.6906053,828.81683,633.9956,0.8682022,812.7308,481.5841,0.76530594,787.63666,370.92078,1.0,754.6856,233.02629,0.5522287
12,844.0411,778.55884,0.6555789,827.94116,633.8093,0.8987695,812.2648,481.7164,0.7721031,787.4698,371.5984,1.0,754.76544,233.32785,0.5393417
13,843.0588,778.2361,0.6393393,827.5502,633.77795,0.8763374,812.3246,481.80676,0.77854747,787.3981,371.77078,1.0,754.6612,233.95601,0.56205046
14,842.57446,778.1427,0.60642135,827.1637,633.6572,0.8448492,812.3286,481.71835,0.79010326,787.61847,371.41833,1.0,755.13965,233.31746,0.54042906
15,842.27844,778.1451,0.6206578,826.854,633.46356,0.84874254,812.2084,481.68542,0.7860617,787.44617,371.20404,1.0,755.2202,233.06395,0.521743
16,842.21783,777.93506,0.66120386,826.5635,633.2813,0.8449869,812.33435,481.59354,0.8026133,787.445,371.1268,1.0,755.0816,233.19237,0.53034973
17,842.0733,777.8977,0.60457265,826.58453,633.48315,0.8522735,812.2768,481.58157,0.83642036,787.31213,371.22766,1.0,754.88196,233.37483,0.5346576
