timestamp,quat1,quat2
131130014578,"(0.57110595703125, -0.7562255859375, -0.31927490234375, -0.0001220703125)","(0.0, 0.0, 0.0, 0.0)"
131130027236,"(0.57110595703125, -0.7562255859375, -0.31927490234375, -0.0001220703125)","(0.0, 0.0, 0.0, 0.0)"
131130038346,"(0.57110595703125, -0.7562255859375, -0.3193359375, -6.103515625e-05)","(0.0078125, 0.0, 0.0, 0.0)"
131130048148,"(0.57110595703125, -0.7562255859375, -0.31939697265625, -0.0001220703125)","(0.0, 0.0, 0.0, 0.0)"
131130057866,"(0.57110595703125, -0.7562255859375, -0.31939697265625, -0.0001220703125)","(0.0078125, 0.0, 0.0, 0.0)"
131130066104,"(0.57110595703125, -0.7562255859375, -0.31939697265625, -0.0001220703125)","(1.0078125, -0.0001220703125, 0.0, 0.0)"
131130074632,"(0.57110595703125, -0.7562255859375, -0.31939697265625, -0.0001220703125)","(1.0078125, -0.0001220703125, 0.0, 0.0)"
131130085403,"(0.57110595703125, -0.7562255859375, -0.31939697265625, -0.0001220703125)","(1.0078125, -0.0001220703125, 0.0, 0.0)"
131130094655,"(0.57110595703125, -0.7562255859375, -0.31939697265625, -0.0001220703125)","(1.0078125, -0.0001220703125, 0.0, 0.0)"
131130104517,"(0.57110595703125, -0.7562255859375, -0.31939697265625, -0.0001220703125)","(1.0078125, -0.0001220703125, 0.0, 0.0)"
131130114927,"(0.57110595703125, -0.75616455078125, -0.31939697265625, -0.0001220703125)","(1.0, -0.0001220703125, 0.0, 0.0)"
131130123240,"(0.57110595703125, -0.75616455078125, -0.31939697265625, -0.0001220703125)","(0.7750244140625, 0.15716552734375, 0.621826171875, 6.103515625e-05)"
131130132995,"(0.57110595703125, -0.75616455078125, -0.31939697265625, -0.0001220703125)","(0.7750244140625, 0.15716552734375, 0.621826171875, 6.103515625e-05)"
131130141905,"(0.57110595703125, -0.75616455078125, -0.31939697265625, -0.0001220703125)","(0.7750244140625, 0.15716552734375, 0.621826171875, 6.103515625e-05)"
131130149934,"(0.57110595703125, -0.75616455078125, -0.31939697265625, -0.0001220703125)","(0.7750244140625, 0.15716552734375, 0.621826171875, 6.103515625e-05)"
131130155611,"(0.57110595703125, -0.75616455078125, -0.31939697265625, -0.0001220703125)","(0.7750244140625, 0.15716552734375, 0.621826171875, 6.103515625e-05)"
131130164088,"(0.57110595703125, -0.75616455078125, -0.31939697265625, -0.0001220703125)","(0.7750244140625, 0.15716552734375, 0.621826171875, 6.103515625e-05)"
131130172119,"(0.57110595703125, -0.75616455078125, -0.31939697265625, -0.0001220703125)","(0.7750244140625, 0.15716552734375, 0.621826171875, 6.103515625e-05)"
131130180123,"(0.57110595703125, -0.75616455078125, -0.31939697265625, -0.0001220703125)","(0.7750244140625, 0.15716552734375, 0.621826171875, 6.103515625e-05)"
131130186574,"(0.57110595703125, -0.75616455078125, -0.31939697265625, -0.0001220703125)","(0.7750244140625, 0.15716552734375, 0.621826171875, 6.103515625e-05)"
131130194220,"(0.5711669921875, -0.7562255859375, -0.3193359375, -6.103515625e-05)","(0.7750244140625, 0.15716552734375, 0.621826171875, 6.103515625e-05)"
131130203159,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77496337890625, 0.15716552734375, 0.6219482421875, 0.0001220703125)"
131130212706,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77496337890625, 0.15716552734375, 0.6219482421875, 0.0001220703125)"
131130221102,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77496337890625, 0.15716552734375, 0.6219482421875, 0.0001220703125)"
131130227790,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77490234375, 0.15716552734375, 0.62200927734375, 0.0001220703125)"
131130234635,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77490234375, 0.15716552734375, 0.62200927734375, 0.0001220703125)"
131130243789,"(0.5711669921875, -0.7562255859375, -0.31927490234375, -6.103515625e-05)","(0.77490234375, 0.15716552734375, 0.62200927734375, 0.0001220703125)"
131130252808,"(0.5711669921875, -0.7562255859375, -0.31927490234375, -6.103515625e-05)","(0.77490234375, 0.15716552734375, 0.62200927734375, 0.0001220703125)"
131130261157,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77490234375, 0.15716552734375, 0.62200927734375, 0.0001220703125)"
131130267133,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77490234375, 0.15716552734375, 0.62200927734375, 0.0001220703125)"
131130274388,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.76708984375, 0.15716552734375, 0.62200927734375, 0.0001220703125)"
131130283553,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77490234375, 0.15716552734375, 0.62200927734375, 0.0001220703125)"
131130292670,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77490234375, 0.15716552734375, 0.62200927734375, 0.0001220703125)"
131130302552,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77490234375, 0.15716552734375, 0.62200927734375, 0.0001220703125)"
131130310757,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77490234375, 0.15716552734375, 0.62200927734375, 0.0001220703125)"
131130317243,"(0.5711669921875, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77490234375, 0.1571044921875, 0.62200927734375, 6.103515625e-05)"
131130324130,"(0.57122802734375, -0.75616455078125, -0.31927490234375, -6.103515625e-05)","(0.76708984375, 0.1571044921875, 0.62200927734375, 6.103515625e-05)"
131130333634,"(0.57122802734375, -0.75616455078125, -0.31927490234375, -6.103515625e-05)","(0.76708984375, 0.1571044921875, 0.62200927734375, 6.103515625e-05)"
131130343488,"(0.57122802734375, -0.75616455078125, -0.31927490234375, 0.0)","(0.76708984375, 0.1571044921875, 0.62200927734375, 6.103515625e-05)"
131130353602,"(0.57122802734375, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.76708984375, 0.1571044921875, 0.62200927734375, 0.0001220703125)"
131130363583,"(0.57122802734375, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.76708984375, 0.15704345703125, 0.62200927734375, 0.0001220703125)"
131130371680,"(0.57122802734375, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.76715087890625, 0.156982421875, 0.62200927734375, 0.00018310546875)"
131130380255,"(0.57122802734375, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77496337890625, 0.156982421875, 0.62200927734375, 0.00018310546875)"
131130387341,"(0.57122802734375, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77490234375, 0.156982421875, 0.62200927734375, 0.00018310546875)"
131130395918,"(0.57122802734375, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77484130859375, 0.156982421875, 0.6220703125, 0.00018310546875)"
131130404539,"(0.57122802734375, -0.75616455078125, -0.3193359375, -6.103515625e-05)","(0.77484130859375, 0.156982421875, 0.62213134765625, 0.00018310546875)"
131130414609,"(0.57122802734375, -0.75616455078125, -0.31927490234375, 0.0)","(0.76702880859375, 0.156982421875, 0.62213134765625, 0.00018310546875)"
131130423457,"(0.57122802734375, -0.7562255859375, -0.3192138671875, 6.103515625e-05)","(0.7669677734375, 0.156982421875, 0.6221923828125, 0.000244140625)"
