scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,898.7615,697.3843,0.67275053,894.55505,523.93066,1.0,896.74725,339.528,0.77069455,896.2125,215.59862,0.8380678,907.6724,44.327415,0.9557042
1,898.3942,697.46027,0.68612784,894.465,523.88293,1.0,896.81696,339.40894,0.78676915,896.3951,215.54686,0.8551941,907.897,44.081985,0.96955645
2,898.3883,697.43463,0.6758103,894.4866,523.86707,1.0,896.9883,339.3151,0.7905068,896.0152,215.45822,0.860144,907.96375,44.233788,0.9739934
3,898.3589,697.35925,0.6746061,894.4797,523.90015,1.0,896.9671,339.17468,0.7653624,896.585,215.54239,0.8706312,908.18427,44.137714,0.9820293
4,898.33344,697.3979,0.6695971,894.5077,523.80414,1.0,897.2295,339.02115,0.7553811,896.3948,215.5386,0.8678665,908.40814,44.238144,0.9931844
5,898.2726,697.4175,0.6716255,894.5102,523.8683,1.0,896.9337,339.2335,0.72858226,896.75165,215.53453,0.86882174,908.414,44.173084,0.99832475
6,898.24347,697.4284,0.6795191,894.49335,523.8575,1.0,897.24384,339.63196,0.7434484,896.29047,215.44333,0.8731566,908.59296,44.17149,0.9850533
7,898.329,697.4115,0.6706819,894.46136,523.8122,1.0,897.2087,339.58163,0.7576939,896.73096,215.51707,0.8647567,908.76886,44.189022,0.9715535
8,898.32446,697.41205,0.66991633,894.4522,523.8447,1.0,897.1084,339.42514,0.72586304,896.3435,215.4548,0.8795561,908.83655,44.165638,0.9447468
9,898.2689,697.4443,0.6629927,894.5259,523.8985,1.0,896.90405,339.38373,0.73428696,896.6456,215.66005,0.8785256,908.7061,44.127796,0.9530437
10,898.21814,697.43756,0.66769874,894.6165,523.9061,1.0,897.0838,339.4194,0.7608031,896.7394,215.53838,0.85697865,908.76666,44.11817,0.9578422
11,898.18835,697.42236,0.668841,894.6044,523.9955,1.0,896.9635,339.36435,0.7596532,896.76056,215.59714,0.85289663,908.73175,44.108147,0.9621769
12,898.20264,697.42993,0.66879326,894.61145,523.9816,1.0,897.26886,339.57742,0.7465586,896.71826,215.74329,0.8868122,908.781,44.161514,0.96917677
13,898.1785,697.2134,0.6525516,894.5878,523.92993,1.0,897.0261,339.62042,0.7341823,896.7004,215.58682,0.85201323,908.63495,44.09649,0.9637022
14,898.169,697.17865,0.6690208,894.59326,523.9321,1.0,897.09155,339.69485,0.7435976,896.22205,215.42249,0.8535382,908.5813,44.112274,0.9518655
15,898.3087,697.21564,0.666121,894.6157,523.9087,1.0,896.7752,339.54572,0.72806346,896.21204,215.43251,0.8547787,908.408,44.144035,0.96036744
16,898.37036,697.1916,0.6576164,894.632,523.90204,1.0,896.93146,339.81958,0.73183304,896.2324,215.41916,0.8710352,908.46295,44.155907,0.9469454
17,898.2594,697.2923,0.65502524,894.6407,523.8989,1.0,896.8009,339.79654,0.73981273,896.17944,215.43152,0.8689391,908.5064,44.14515,0.9606669
