timestamp,quat1,quat2
181618676765,"(0.9603271484375, -0.12066650390625, 0.25146484375, -0.00335693359375)","(0.0, 0.0, 0.0, 0.0)"
181618690512,"(0.96044921875, -0.12060546875, 0.25103759765625, -0.00262451171875)","(0.0, 0.0, 0.0, 0.0)"
181618702175,"(0.96044921875, -0.120361328125, 0.25103759765625, -0.00274658203125)","(0.0, 0.0, 0.0, 0.0)"
181618712576,"(0.96044921875, -0.12017822265625, 0.2510986328125, -0.002685546875)","(0.0, 0.0, 0.0, 0.0)"
181618722723,"(0.96051025390625, -0.12030029296875, 0.2508544921875, -0.00262451171875)","(0.0, 0.0, 0.0, 0.0)"
181618731727,"(0.96051025390625, -0.12017822265625, 0.25091552734375, -0.00238037109375)","(1.0, 0.00048828125, 0.0001220703125, -0.0009765625)"
181618740684,"(0.96051025390625, -0.11993408203125, 0.25103759765625, -0.0028076171875)","(1.0, 0.00048828125, 0.00048828125, -0.00091552734375)"
181618749991,"(0.96051025390625, -0.1199951171875, 0.25091552734375, -0.00311279296875)","(1.0, 0.00048828125, 0.00048828125, -0.001220703125)"
181618758695,"(0.96051025390625, -0.1199951171875, 0.25091552734375, -0.00311279296875)","(1.0, 0.00042724609375, 0.00018310546875, -0.00091552734375)"
181618768219,"(0.9605712890625, -0.119873046875, 0.25091552734375, -0.0035400390625)","(1.0, 0.00054931640625, 0.0003662109375, -0.00067138671875)"
181618777188,"(0.96038818359375, -0.11981201171875, 0.25164794921875, -0.00384521484375)","(1.0, 0.00054931640625, 0.0003662109375, -0.00067138671875)"
181618786285,"(0.9603271484375, -0.1195068359375, 0.2518310546875, -0.00384521484375)","(0.9906005859375, 0.06719970703125, 0.119140625, -0.00048828125)"
181618795736,"(0.96044921875, -0.11895751953125, 0.251708984375, -0.00396728515625)","(0.9906005859375, 0.06756591796875, 0.1190185546875, -0.00054931640625)"
181618806123,"(0.96044921875, -0.11883544921875, 0.2518310546875, -0.00384521484375)","(0.9906005859375, 0.0675048828125, 0.1190185546875, -0.0008544921875)"
181618817176,"(0.96038818359375, -0.11846923828125, 0.25225830078125, -0.003662109375)","(0.99053955078125, 0.0675048828125, 0.11932373046875, -0.00091552734375)"
181618827885,"(0.96044921875, -0.1180419921875, 0.2520751953125, -0.00360107421875)","(0.99053955078125, 0.0675048828125, 0.11932373046875, -0.00091552734375)"
181618836397,"(0.96044921875, -0.11761474609375, 0.2523193359375, -0.00360107421875)","(0.99053955078125, 0.0673828125, 0.11956787109375, -0.0009765625)"
181618846462,"(0.96038818359375, -0.1177978515625, 0.25238037109375, -0.00372314453125)","(0.990478515625, 0.0673828125, 0.11993408203125, -0.00079345703125)"
181618856693,"(0.96038818359375, -0.117431640625, 0.25262451171875, -0.003662109375)","(0.99053955078125, 0.0675048828125, 0.11956787109375, -0.00042724609375)"
181618867683,"(0.96044921875, -0.117431640625, 0.25238037109375, -0.00408935546875)","(0.998291015625, 0.0679931640625, 0.11956787109375, -0.000244140625)"
181618878164,"(0.96051025390625, -0.11767578125, 0.25201416015625, -0.00421142578125)","(0.990478515625, 0.0679931640625, 0.11956787109375, -0.000244140625)"
181618886945,"(0.96044921875, -0.1173095703125, 0.25250244140625, -0.00457763671875)","(0.990478515625, 0.06817626953125, 0.119384765625, -0.000244140625)"
181618896732,"(0.96044921875, -0.11761474609375, 0.25238037109375, -0.00531005859375)","(0.99053955078125, 0.068115234375, 0.11920166015625, -0.00042724609375)"
181618907000,"(0.96051025390625, -0.117919921875, 0.25189208984375, -0.00531005859375)","(0.99053955078125, 0.068115234375, 0.11895751953125, -0.000244140625)"
181618918290,"(0.96051025390625, -0.1180419921875, 0.25201416015625, -0.00469970703125)","(0.990478515625, 0.06842041015625, 0.119384765625, -0.00042724609375)"
181618929232,"(0.96044921875, -0.11846923828125, 0.251953125, -0.00482177734375)","(0.990478515625, 0.06817626953125, 0.11962890625, -0.00054931640625)"
181618938802,"(0.9605712890625, -0.1182861328125, 0.25146484375, -0.0045166015625)","(0.990478515625, 0.06817626953125, 0.11181640625, -0.00054931640625)"
181618947575,"(0.960693359375, -0.117431640625, 0.25146484375, -0.00421142578125)","(0.99041748046875, 0.06817626953125, 0.1199951171875, -0.00042724609375)"
181618958317,"(0.96075439453125, -0.1168212890625, 0.25164794921875, -0.00372314453125)","(0.99041748046875, 0.06829833984375, 0.12030029296875, -0.000244140625)"
181618968997,"(0.96063232421875, -0.11700439453125, 0.2518310546875, -0.00372314453125)","(0.99041748046875, 0.0682373046875, 0.12030029296875, 0.0)"
181618979100,"(0.960693359375, -0.117431640625, 0.25164794921875, -0.0040283203125)","(0.99041748046875, 0.0682373046875, 0.12030029296875, 0.0)"
181618988794,"(0.9608154296875, -0.11749267578125, 0.2510986328125, -0.004150390625)","(0.990478515625, 0.06787109375, 0.1199951171875, -6.103515625e-05)"
181618998366,"(0.96075439453125, -0.1171875, 0.25128173828125, -0.0042724609375)","(0.9903564453125, 0.0682373046875, 0.12042236328125, -0.00030517578125)"
181619008733,"(0.96856689453125, -0.116943359375, 0.2515869140625, -0.00421142578125)","(0.99810791015625, 0.0682373046875, 0.120849609375, -0.00067138671875)"
181619018854,"(0.96844482421875, -0.11700439453125, 0.251953125, -0.00439453125)","(0.9981689453125, 0.0682373046875, 0.1207275390625, -0.00079345703125)"
181619028376,"(0.96844482421875, -0.11676025390625, 0.251953125, -0.00445556640625)","(0.9981689453125, 0.068359375, 0.120361328125, -0.00054931640625)"
181619034931,"(0.96844482421875, -0.116943359375, 0.25201416015625, -0.00445556640625)","(0.99822998046875, 0.0684814453125, 0.12017822265625, -0.00042724609375)"
181619042284,"(0.96844482421875, -0.11669921875, 0.2520751953125, -0.00433349609375)","(0.99822998046875, 0.0684814453125, 0.12005615234375, -0.00042724609375)"
181619050465,"(0.96844482421875, -0.11669921875, 0.2520751953125, -0.00433349609375)","(0.99041748046875, 0.0684814453125, 0.12005615234375, -0.00042724609375)"
181619059493,"(0.96063232421875, -0.11663818359375, 0.252197265625, -0.00469970703125)","(0.9903564453125, 0.06829833984375, 0.1204833984375, -0.00054931640625)"
181619069681,"(0.96051025390625, -0.11688232421875, 0.25244140625, -0.00482177734375)","(0.9981689453125, 0.068359375, 0.12054443359375, -0.00079345703125)"
181619078697,"(0.96826171875, -0.11663818359375, 0.25274658203125, -0.00457763671875)","(0.99822998046875, 0.06787109375, 0.1202392578125, -0.00091552734375)"
181619085955,"(0.96826171875, -0.1170654296875, 0.2525634765625, -0.005126953125)","(0.99822998046875, 0.0677490234375, 0.1201171875, -0.00091552734375)"
181619092562,"(0.96832275390625, -0.11700439453125, 0.25238037109375, -0.004638671875)","(0.99822998046875, 0.0677490234375, 0.1201171875, -0.0008544921875)"
181619101447,"(0.96832275390625, -0.11700439453125, 0.25238037109375, -0.004638671875)","(0.99822998046875, 0.0677490234375, 0.1201171875, -0.0008544921875)"
181619110458,"(0.96063232421875, -0.11700439453125, 0.25189208984375, -0.00457763671875)","(0.990478515625, 0.06768798828125, 0.1201171875, -0.00091552734375)"
181619120787,"(0.9608154296875, -0.1165771484375, 0.25152587890625, -0.0048828125)","(0.998291015625, 0.067626953125, 0.11993408203125, -0.0010986328125)"
181619129561,"(0.96868896484375, -0.1162109375, 0.2513427734375, -0.0047607421875)","(0.998291015625, 0.067626953125, 0.11968994140625, -0.00115966796875)"
181619136138,"(0.9609375, -0.115966796875, 0.2513427734375, -0.004150390625)","(0.99835205078125, 0.0677490234375, 0.11956787109375, -0.00128173828125)"
181619143613,"(0.9609375, -0.11578369140625, 0.25128173828125, -0.00390625)","(0.998291015625, 0.06781005859375, 0.11962890625, -0.00152587890625)"
181619151450,"(0.9609375, -0.11578369140625, 0.25128173828125, -0.00390625)","(0.990478515625, 0.06781005859375, 0.11962890625, -0.00152587890625)"
181619161289,"(0.9609375, -0.11578369140625, 0.25128173828125, -0.0040283203125)","(0.990478515625, 0.0679931640625, 0.11956787109375, -0.00140380859375)"
181619170756,"(0.96868896484375, -0.11566162109375, 0.25164794921875, -0.004150390625)","(0.998291015625, 0.06817626953125, 0.11968994140625, -0.0010986328125)"
181619179145,"(0.9686279296875, -0.11541748046875, 0.25189208984375, -0.00421142578125)","(0.99822998046875, 0.06817626953125, 0.11993408203125, -0.0010986328125)"
181619186614,"(0.96868896484375, -0.115478515625, 0.251708984375, -0.00396728515625)","(0.998291015625, 0.06768798828125, 0.11981201171875, -0.00103759765625)"
181619193158,"(0.9609375, -0.115234375, 0.2515869140625, -0.00408935546875)","(0.990478515625, 0.06768798828125, 0.11981201171875, -0.00103759765625)"
181619201593,"(0.9609375, -0.11474609375, 0.2518310546875, -0.00494384765625)","(0.990478515625, 0.06768798828125, 0.11981201171875, -0.0008544921875)"
181619211740,"(0.9609375, -0.11474609375, 0.2518310546875, -0.00494384765625)","(0.990478515625, 0.06768798828125, 0.11981201171875, -0.00079345703125)"
181619222305,"(0.9608154296875, -0.11517333984375, 0.251953125, -0.0054931640625)","(0.990478515625, 0.06805419921875, 0.119873046875, -0.00079345703125)"
181619231778,"(0.9608154296875, -0.11517333984375, 0.251953125, -0.0054931640625)","(0.99041748046875, 0.06817626953125, 0.12005615234375, -0.00079345703125)"
181619239208,"(0.9608154296875, -0.115234375, 0.251953125, -0.0052490234375)","(0.99041748046875, 0.068115234375, 0.120361328125, -0.00140380859375)"
