scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1645.3488,1068.9972,0.05184098,1650.3611,1069.2596,0.09102214,1644.7246,1069.2753,0.07786676,29.96318,249.24506,0.15564372,1643.7566,1079.5369,0.06150685
1,1645.5795,1069.0957,0.04878471,1650.5779,1069.3894,0.097758904,1644.8507,1069.4086,0.07246874,30.089273,249.2529,0.14728086,1643.787,1079.5175,0.055067975
2,1684.8542,1100.3658,0.04154412,1650.6067,1069.1927,0.08393489,1644.7101,1069.1676,0.06402594,30.030416,249.22552,0.14815827,1656.4568,1068.4873,0.04821625
3,1684.9166,1100.3252,0.04594613,1650.4825,1069.2562,0.093315236,1644.7067,1069.2462,0.070770875,25.481901,248.86972,0.1429839,1643.71,1079.5574,0.052980967
4,1645.5204,1069.1709,0.0577512,1650.3251,1069.4453,0.10481633,1644.8123,1069.5046,0.079384945,25.497082,248.77946,0.1431215,1643.7594,1079.3113,0.06269527
5,1645.4148,1069.1843,0.05627149,1650.2676,1069.4347,0.10825181,1644.704,1069.4532,0.07400092,25.5501,248.70496,0.15026392,1643.578,1079.4417,0.053674646
6,1645.5822,1069.407,0.08461176,1650.1285,1069.6565,0.116830826,1644.7976,1069.6902,0.07917576,25.544582,248.74113,0.15285149,1643.6809,1079.1835,0.06582312
7,1645.5895,1069.2405,0.06855278,1650.2341,1069.5532,0.11488421,1644.8086,1069.569,0.08089971,25.545624,248.66887,0.15350008,1643.6923,1079.2437,0.0623426
8,1645.5934,1069.2887,0.07456806,1650.1465,1069.6034,0.120139286,1644.8087,1069.6256,0.08305357,25.51164,248.79659,0.15187497,1643.7255,1079.0475,0.07055649
9,1645.4009,1068.8362,0.035037268,1650.4664,1069.2871,0.09551454,1644.7446,1069.2195,0.08320881,25.62043,248.71902,0.16233233,1643.638,1079.631,0.064041466
10,1645.5056,1069.198,0.06491901,1650.3485,1069.529,0.114578515,1644.6921,1069.4779,0.07597689,25.558586,248.71379,0.16060866,1643.7341,1079.1747,0.062072273
11,1645.5005,1069.2588,0.06425348,1650.3801,1069.548,0.11894708,1644.7305,1069.502,0.07426777,25.578588,248.71024,0.1629786,1643.7527,1079.1648,0.0659668
12,1645.5303,1069.3184,0.061052125,1650.3846,1069.6093,0.11790869,1644.7758,1069.5599,0.07967797,25.653217,248.93396,0.15192266,1643.724,1079.1877,0.0663138
13,1645.5636,1069.1986,0.07342932,1650.4214,1069.6263,0.11331175,1644.7578,1069.5642,0.07819018,25.54675,248.8572,0.16116883,1643.7593,1079.2701,0.056495626
14,1645.6599,1069.3373,0.0803296,1650.3871,1069.7411,0.117479116,1644.8429,1069.6508,0.0772751,25.49265,248.81932,0.16175878,1643.7448,1079.2227,0.056367718
15,1645.6836,1069.3915,0.08432284,1690.3198,1101.7222,0.12166539,1644.8898,1069.7007,0.076643854,25.520994,248.90373,0.1504985,1643.7408,1079.2427,0.056667518
