scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,899.5068,734.1262,0.8180159,900.6029,560.2272,0.9604931,899.4756,365.16208,0.73065835,892.81934,222.12776,0.8122883,890.6581,41.44132,0.67789274
1,899.8132,734.3622,0.81477755,900.6424,560.6213,0.98815775,899.67487,365.26407,0.73396933,892.7536,222.13797,0.80721253,890.2801,41.42666,0.6403439
2,899.7874,734.3525,0.81660247,900.6944,559.9658,0.98309535,899.62305,365.1733,0.7378886,892.636,222.03639,0.80763245,890.2348,41.386753,0.65971315
3,899.7584,734.31067,0.83747476,900.67505,560.3179,0.988328,899.62695,365.16888,0.73183835,892.6375,222.04593,0.7975302,890.20886,41.42476,0.6638562
4,899.91864,734.5337,0.8339702,900.61,560.7306,0.98171437,899.70355,365.20114,0.72398543,892.62494,222.2799,0.80311966,889.9591,41.74187,0.6631303
5,899.7938,734.39374,0.82438475,900.6473,560.6081,0.9912838,899.6302,365.14246,0.72980917,892.51996,222.22029,0.78060347,890.33624,41.5967,0.7005284
6,899.7823,734.6614,0.80280423,900.59875,560.55774,1.0,899.617,365.1433,0.74582195,892.5468,222.26007,0.7892885,890.3167,41.551678,0.66563445
7,899.70984,734.5761,0.8143517,900.5164,560.7956,0.9829398,899.6107,365.4433,0.76325965,892.59155,222.24269,0.798739,890.35693,41.537575,0.6624131
8,899.74866,734.4045,0.8220325,900.5307,560.40076,0.98723215,899.6529,365.16562,0.7484757,892.5802,222.23813,0.80138344,890.3569,41.55715,0.71509105
9,899.8726,734.6524,0.81411767,900.5545,560.4754,0.97663015,899.6332,365.41156,0.78427774,892.57837,222.24216,0.78622055,890.2822,41.54343,0.7183192
10,899.8682,734.662,0.8186126,900.5368,560.5049,0.9983177,899.606,365.21088,0.7907397,892.58484,222.24464,0.7889454,890.164,41.536957,0.7024295
11,899.8596,734.64606,0.81635976,900.5693,560.34644,0.99677503,899.5744,365.31714,0.7888668,892.6354,222.19191,0.79138184,890.2113,41.499645,0.69834864
12,899.88275,734.6824,0.7984149,900.4786,560.5267,0.9987674,899.6012,365.15515,0.75975764,892.6197,222.2623,0.79324746,890.24054,41.478977,0.6975825
13,899.795,734.4789,0.8460022,900.43854,560.4525,1.0,899.8471,365.36172,0.76084834,892.50183,222.25862,0.79772395,890.02936,41.46416,0.72481966
14,899.7323,734.41016,0.8529994,900.516,560.3927,1.0,899.9259,365.35162,0.7593881,892.4216,222.36288,0.79577273,889.91455,41.462128,0.722317
15,899.7426,734.4152,0.8674237,900.3996,560.39124,0.9824252,899.6352,365.38068,0.7443177,892.2022,222.55998,0.79094166,889.8261,41.53368,0.697439
16,899.59485,734.2205,0.87498474,900.233,560.21,0.9858658,899.21295,365.22656,0.7390361,891.99976,222.43486,0.8077548,889.4103,41.47601,0.6874363
17,899.6053,734.2451,0.87145203,900.15784,560.3166,0.9990035,899.1427,365.36267,0.7341429,891.7635,222.49733,0.8084491,888.2513,41.653267,0.6799655
