timestamp,raw,volts,angle
150729278051,2963,0.5555625,-132.67837724348493
150729301621,2974,0.557625,-132.55138669493576
150729326749,2941,0.5514375,-132.93235834058328
150729348341,2978,0.5583750000000001,-132.50520831364514
150729370214,2955,0.5540625,-132.77073400606614
150729394475,2957,0.5544375,-132.74764481542084
150729414920,2961,0.5551875000000001,-132.70146643413023
150729434635,2969,0.5566875,-132.60910967154902
150729454765,2936,0.5505,-132.9900813171965
150729475735,2947,0.5525625,-132.86309076864734
150729496046,2958,0.554625,-132.7361002200982
150729516620,2960,0.555,-132.7130110294529
150729536782,2962,0.5553750000000001,-132.68992183880758
150729557276,2934,0.550125,-133.01317050784183
150729577617,2940,0.55125,-132.94390293590592
150729597164,2970,0.556875,-132.59756507622637
150729617957,2950,0.553125,-132.8284569826794
150729637703,2958,0.554625,-132.7361002200982
150729657775,2949,0.5529375,-132.84000157800205
150729677590,2945,0.5521875,-132.88617995929266
150729697224,2985,0.5596875,-132.42439614638658
150729718431,2967,0.5563125,-132.63219886219431
150729737790,2950,0.553125,-132.8284569826794
150729758785,2942,0.551625,-132.9208137452606
150729779817,2953,0.5536875,-132.79382319671146
150729799545,2974,0.557625,-132.55138669493576
150729819218,2976,0.558,-132.52829750429046
150729839099,2935,0.5503125,-133.00162591251916
150729858948,2943,0.5518125,-132.90926914993796
150729879402,2964,0.55575,-132.66683264816228
150729902340,2968,0.5565,-132.62065426687167
150729922900,2945,0.5521875,-132.88617995929266
150729944688,2974,0.557625,-132.55138669493576
150729965925,2974,0.557625,-132.55138669493576
150729985674,2951,0.5533125,-132.81691238735675
150730005991,2959,0.5548125,-132.72455562477555
150730026236,2952,0.5535,-132.8053677920341
150730046210,2940,0.55125,-132.94390293590592
150730065873,2975,0.5578125,-132.5398420996131
150730086696,2938,0.550875,-132.96699212655122
150730107526,2943,0.5518125,-132.90926914993796
150730128613,2963,0.5555625,-132.67837724348493
150730150041,2969,0.5566875,-132.60910967154902
150730171508,2942,0.551625,-132.9208137452606
150730194546,2975,0.5578125,-132.5398420996131
150730218631,2939,0.5510625,-132.95544753122857
150730241504,2956,0.55425,-132.7591894107435
150730263374,2948,0.55275,-132.85154617332472
150730284441,2982,0.559125,-132.45902993235455
150730306655,2938,0.550875,-132.96699212655122
150730328490,2969,0.5566875,-132.60910967154902
150730351149,2948,0.55275,-132.85154617332472
150730371651,2956,0.55425,-132.7591894107435
150730392467,2950,0.553125,-132.8284569826794
150730412850,2975,0.5578125,-132.5398420996131
150730435237,2973,0.5574375,-132.5629312902584
150730456286,2944,0.552,-132.8977245546153
150730478363,2962,0.5553750000000001,-132.68992183880758
150730500941,2946,0.5523750000000001,-132.87463536397001
150730523674,2945,0.5521875,-132.88617995929266
150730545029,2974,0.557625,-132.55138669493576
150730569984,2939,0.5510625,-132.95544753122857
150730592327,2963,0.5555625,-132.67837724348493
150730613673,2957,0.5544375,-132.74764481542084
150730633941,2963,0.5555625,-132.67837724348493
150730654302,2940,0.55125,-132.94390293590592
150730677446,2975,0.5578125,-132.5398420996131
150730699019,2966,0.556125,-132.64374345751696
150730721415,2947,0.5525625,-132.86309076864734
150730742771,2962,0.5553750000000001,-132.68992183880758
150730765973,2967,0.5563125,-132.63219886219431
150730788860,2943,0.5518125,-132.90926914993796
150730810342,2970,0.556875,-132.59756507622637
150730832245,2954,0.553875,-132.78227860138878
150730856080,2949,0.5529375,-132.84000157800205
150730882443,2965,0.5559375,-132.65528805283964
150730904929,2939,0.5510625,-132.95544753122857
150730927178,2982,0.559125,-132.45902993235455
150730948798,2961,0.5551875000000001,-132.70146643413023
150730970601,2956,0.55425,-132.7591894107435
150730992663,2965,0.5559375,-132.65528805283964
150731014176,2968,0.5565,-132.62065426687167
150731036731,2940,0.55125,-132.94390293590592
150731059010,2962,0.5553750000000001,-132.68992183880758
150731083145,2945,0.5521875,-132.88617995929266
150731106508,2954,0.553875,-132.78227860138878
150731127128,2947,0.5525625,-132.86309076864734
150731149951,2965,0.5559375,-132.65528805283964
150731172425,2930,0.5493750000000001,-133.05934888913242
150731196072,2972,0.55725,-132.57447588558108
150731218855,2954,0.553875,-132.78227860138878
150731241697,2963,0.5555625,-132.67837724348493
150731264251,2961,0.5551875000000001,-132.70146643413023
150731286277,2967,0.5563125,-132.63219886219431
150731307859,2939,0.5510625,-132.95544753122857
150731329287,2964,0.55575,-132.66683264816228
150731352169,2968,0.5565,-132.62065426687167
150731372251,2949,0.5529375,-132.84000157800205
150731395945,2987,0.5600625,-132.4013069557413
150731417139,2976,0.558,-132.52829750429046
150731437814,2938,0.550875,-132.96699212655122
150731457585,2952,0.5535,-132.8053677920341
150731478022,2948,0.55275,-132.85154617332472
150731497881,2972,0.55725,-132.57447588558108
150731518595,2966,0.556125,-132.64374345751696
150731538754,2941,0.5514375,-132.93235834058328
150731559795,2940,0.55125,-132.94390293590592
150731579332,2955,0.5540625,-132.77073400606614
150731600021,2970,0.556875,-132.59756507622637
150731619996,2955,0.5540625,-132.77073400606614
150731640545,2943,0.5518125,-132.90926914993796
150731661093,2929,0.5491875,-133.0708934844551
150731680576,2964,0.55575,-132.66683264816228
150731701492,2952,0.5535,-132.8053677920341
150731721827,2961,0.5551875000000001,-132.70146643413023
150731743367,2946,0.5523750000000001,-132.87463536397001
150731763619,2971,0.5570625,-132.58602048090373
150731785559,2974,0.557625,-132.55138669493576
150731806394,2946,0.5523750000000001,-132.87463536397001
150731826385,2964,0.55575,-132.66683264816228
150731846137,2949,0.5529375,-132.84000157800205
150731867569,2968,0.5565,-132.62065426687167
