scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,930.58105,668.1813,0.80157083,912.22156,515.9316,0.7527037,889.65845,356.9797,0.63606983,861.3894,201.82874,0.7995393,890.4322,356.6206,0.11274925
1,930.7302,668.0866,0.81454426,912.35693,516.0544,0.759938,889.49884,356.84253,0.6579474,861.1406,201.71046,0.8050727,1262.3545,173.84454,0.11319874
2,930.86884,667.9468,0.8287752,912.36536,516.09033,0.75080097,889.4932,356.80206,0.654391,861.2285,201.76958,0.8045284,1264.2228,174.2656,0.1134156
3,930.8679,667.9476,0.834954,912.3945,516.07745,0.7606452,889.4032,356.88068,0.66120994,861.0943,201.73596,0.81558716,1264.5465,174.2563,0.11169972
4,931.0405,667.8994,0.8433651,912.38416,516.12384,0.76413804,889.38916,356.81412,0.66433984,861.13336,201.70467,0.8115015,1263.828,173.86862,0.12396996
5,931.039,668.01733,0.9102708,912.41156,516.16534,0.7642283,889.4083,356.8215,0.6492632,860.67255,201.84746,0.81504637,1263.2336,173.98854,0.12005748
6,930.95667,668.13275,0.90347296,912.36487,516.2009,0.7646617,889.31,356.87958,0.6624641,860.3482,201.78714,0.7881071,1263.3678,173.88524,0.121849075
7,930.89716,668.258,0.96916884,912.47943,516.2544,0.7801988,889.25104,357.08844,0.66597766,860.29456,202.06169,0.82080317,1263.369,174.00087,0.12242647
8,930.7768,668.3637,0.9491594,912.4016,516.28076,0.7796437,889.18286,357.08344,0.6782342,860.27954,202.15012,0.8284214,1263.5713,174.53362,0.12405567
9,930.6895,668.26715,0.99487317,912.3962,516.1303,0.7678317,889.1444,357.10477,0.69354504,860.325,202.11374,0.8073716,1262.1272,173.42644,0.12062599
10,930.58844,668.232,0.9760728,912.33167,516.06464,0.76035243,889.1895,357.26166,0.66724443,860.55084,202.10968,0.79400605,1262.2129,173.52997,0.12168822
11,930.6197,668.17865,0.9784348,912.4199,515.87463,0.7534677,889.1174,357.15945,0.6823322,860.7354,202.09442,0.7712182,1261.9307,173.19197,0.11895751
12,930.57983,668.2892,0.9653245,912.4018,515.76324,0.77574027,889.092,357.01855,0.68779457,860.75494,202.01814,0.79876655,1263.2444,173.56685,0.124371916
13,930.5063,668.50323,0.97414464,912.1724,515.90375,0.8001484,889.2703,356.99408,0.6794143,860.63745,202.07463,0.77493924,1261.6752,173.51492,0.12112674
14,930.4718,668.42706,0.95556915,912.15717,515.9715,0.80355334,889.31604,357.00467,0.680228,860.5026,202.10071,0.77386767,1263.1681,173.71744,0.11731525
15,930.5609,668.45233,0.95639634,912.13574,516.08655,0.7894897,889.3931,356.97107,0.6708833,860.5434,202.06427,0.76388747,1263.2488,173.65887,0.1136935
16,930.4435,668.61786,0.9382143,912.1238,516.1711,0.80658966,889.5081,357.15366,0.64085615,860.55194,202.30704,0.7793109,1261.2463,173.32089,0.122567534
17,930.4701,668.5603,0.931333,912.2019,516.2485,0.80992866,889.44904,357.288,0.6611648,860.4937,202.34058,0.7855224,1262.5247,173.49431,0.11691359
