timestamp,euler1,euler2
143651789613,"(0.7685546875, 0.08319091796875, 0.63433837890625, -0.003662109375)","(0.0, 0.0, 0.0, 0.0)"
143651802573,"(0.76898193359375, 0.08319091796875, 0.63385009765625, -0.00390625)","(0.0, 0.0, 0.0, 0.0)"
143651811431,"(0.76922607421875, 0.0831298828125, 0.633544921875, -0.00396728515625)","(0.0, 0.0, 0.0, 0.0)"
143651823370,"(0.76910400390625, 0.0831298828125, 0.63372802734375, -0.00408935546875)","(0.0, 0.0, 0.0, 0.0)"
143651835395,"(0.76885986328125, 0.08355712890625, 0.6339111328125, -0.00341796875)","(0.0, 0.0, 0.0, 0.0)"
143651847059,"(0.76885986328125, 0.083740234375, 0.6339111328125, -0.00311279296875)","(1.0, -6.103515625e-05, 0.0008544921875, -0.00018310546875)"
143651857641,"(0.76885986328125, 0.083984375, 0.6339111328125, -0.00311279296875)","(1.0, -6.103515625e-05, 0.00079345703125, -0.000244140625)"
143651868608,"(0.76904296875, 0.08416748046875, 0.63360595703125, -0.0030517578125)","(1.0, 6.103515625e-05, 0.00091552734375, -0.0006103515625)"
143651879346,"(0.76904296875, 0.08416748046875, 0.6336669921875, -0.00311279296875)","(1.0, -6.103515625e-05, 0.00115966796875, -0.0008544921875)"
143651890137,"(0.768798828125, 0.08465576171875, 0.63385009765625, -0.00286865234375)","(1.0, -6.103515625e-05, 0.00146484375, -0.00091552734375)"
143651899849,"(0.7686767578125, 0.08465576171875, 0.634033203125, -0.003173828125)","(1.0, -6.103515625e-05, 0.00146484375, -0.00103759765625)"
143651909791,"(0.7764892578125, 0.084228515625, 0.634033203125, -0.0030517578125)","(0.6695556640625, -0.060302734375, 0.747314453125, -0.0008544921875)"
143651917924,"(0.77655029296875, 0.0841064453125, 0.63397216796875, -0.0030517578125)","(0.66973876953125, -0.06048583984375, 0.74713134765625, -0.0009765625)"
143651925498,"(0.77655029296875, 0.0841064453125, 0.63397216796875, -0.0030517578125)","(0.6695556640625, -0.0604248046875, 0.74725341796875, -0.001220703125)"
143651932595,"(0.77655029296875, 0.0836181640625, 0.63409423828125, -0.00323486328125)","(0.66937255859375, -0.0609130859375, 0.7474365234375, -0.00152587890625)"
143651940679,"(0.77630615234375, 0.08367919921875, 0.63433837890625, -0.00335693359375)","(0.66937255859375, -0.0609130859375, 0.7474365234375, -0.00152587890625)"
143651948830,"(0.77655029296875, 0.0833740234375, 0.63409423828125, -0.00299072265625)","(0.6690673828125, -0.06103515625, 0.7476806640625, -0.001708984375)"
143651955571,"(0.77655029296875, 0.0833740234375, 0.63409423828125, -0.00299072265625)","(0.6690673828125, -0.061279296875, 0.74761962890625, -0.00189208984375)"
143651961822,"(0.77667236328125, 0.08319091796875, 0.63397216796875, -0.0029296875)","(0.6612548828125, -0.061279296875, 0.74761962890625, -0.00189208984375)"
143651969865,"(0.77667236328125, 0.0831298828125, 0.634033203125, -0.00323486328125)","(0.66925048828125, -0.0616455078125, 0.7474365234375, -0.00177001953125)"
143651976640,"(0.7769775390625, 0.08270263671875, 0.6336669921875, -0.0037841796875)","(0.6693115234375, -0.06158447265625, 0.7474365234375, -0.00164794921875)"
143651983888,"(0.7769775390625, 0.08270263671875, 0.6336669921875, -0.0037841796875)","(0.66973876953125, -0.06134033203125, 0.7470703125, -0.0015869140625)"
143651992691,"(0.777099609375, 0.08221435546875, 0.633544921875, -0.0040283203125)","(0.66192626953125, -0.06134033203125, 0.7470703125, -0.0015869140625)"
143652000571,"(0.77716064453125, 0.08221435546875, 0.63348388671875, -0.00360107421875)","(0.669677734375, -0.06121826171875, 0.74713134765625, -0.00177001953125)"
143652007925,"(0.77716064453125, 0.08233642578125, 0.63348388671875, -0.00347900390625)","(0.66949462890625, -0.0615234375, 0.74725341796875, -0.0018310546875)"
143652014950,"(0.77716064453125, 0.08233642578125, 0.63348388671875, -0.00347900390625)","(0.66937255859375, -0.0615234375, 0.74737548828125, -0.00189208984375)"
143652022975,"(0.777099609375, 0.08233642578125, 0.63360595703125, -0.00390625)","(0.66156005859375, -0.0615234375, 0.74737548828125, -0.00189208984375)"
143652031838,"(0.777099609375, 0.08221435546875, 0.63360595703125, -0.00360107421875)","(0.66912841796875, -0.06134033203125, 0.74755859375, -0.001953125)"
143652039082,"(0.7772216796875, 0.0826416015625, 0.63336181640625, -0.00323486328125)","(0.6690673828125, -0.0614013671875, 0.74761962890625, -0.0020751953125)"
143652047379,"(0.7772216796875, 0.0826416015625, 0.63336181640625, -0.00323486328125)","(0.66900634765625, -0.0615234375, 0.7476806640625, -0.0023193359375)"
143652054443,"(0.77734375, 0.08258056640625, 0.63323974609375, -0.0030517578125)","(0.66119384765625, -0.0615234375, 0.7476806640625, -0.0023193359375)"
143652062256,"(0.7774658203125, 0.08258056640625, 0.63311767578125, -0.00286865234375)","(0.6688232421875, -0.0614013671875, 0.74786376953125, -0.00262451171875)"
143652070067,"(0.77740478515625, 0.08245849609375, 0.6331787109375, -0.00244140625)","(0.6689453125, -0.061279296875, 0.74774169921875, -0.0029296875)"
143652077616,"(0.77740478515625, 0.08245849609375, 0.6331787109375, -0.00244140625)","(0.66888427734375, -0.06109619140625, 0.747802734375, -0.00299072265625)"
143652085581,"(0.777587890625, 0.082275390625, 0.63299560546875, -0.002197265625)","(0.66900634765625, -0.0609130859375, 0.74774169921875, -0.0029296875)"
143652093572,"(0.77789306640625, 0.082275390625, 0.63262939453125, -0.00244140625)","(0.66900634765625, -0.0609130859375, 0.74774169921875, -0.0029296875)"
143652101704,"(0.7777099609375, 0.08251953125, 0.6328125, -0.00286865234375)","(0.6689453125, -0.06146240234375, 0.74774169921875, -0.0029296875)"
143652110002,"(0.7696533203125, 0.0826416015625, 0.63311767578125, -0.00311279296875)","(0.6607666015625, -0.0616455078125, 0.748046875, -0.0029296875)"
143652117025,"(0.7696533203125, 0.0826416015625, 0.63311767578125, -0.00311279296875)","(0.66107177734375, -0.06158447265625, 0.74774169921875, -0.00299072265625)"
143652123924,"(0.76953125, 0.0826416015625, 0.63323974609375, -0.0030517578125)","(0.66119384765625, -0.06195068359375, 0.74761962890625, -0.00311279296875)"
143652133250,"(0.76934814453125, 0.08258056640625, 0.6334228515625, -0.0029296875)","(0.66119384765625, -0.06195068359375, 0.74761962890625, -0.00311279296875)"
143652141276,"(0.76922607421875, 0.08270263671875, 0.63360595703125, -0.00299072265625)","(0.6612548828125, -0.06195068359375, 0.74755859375, -0.0030517578125)"
143652146547,"(0.76922607421875, 0.08270263671875, 0.63360595703125, -0.00299072265625)","(0.6612548828125, -0.06195068359375, 0.74755859375, -0.0030517578125)"
143652153019,"(0.76910400390625, 0.08270263671875, 0.63372802734375, -0.00299072265625)","(0.6614990234375, -0.0618896484375, 0.74737548828125, -0.00311279296875)"
143652159661,"(0.76910400390625, 0.082763671875, 0.63372802734375, -0.00323486328125)","(0.66143798828125, -0.061767578125, 0.7474365234375, -0.0032958984375)"
143652165625,"(0.76910400390625, 0.082763671875, 0.63372802734375, -0.00323486328125)","(0.66168212890625, -0.061767578125, 0.74725341796875, -0.00274658203125)"
143652173476,"(0.76904296875, 0.0823974609375, 0.63385009765625, -0.0032958984375)","(0.66168212890625, -0.061767578125, 0.74725341796875, -0.00274658203125)"
143652180957,"(0.7689208984375, 0.08245849609375, 0.63397216796875, -0.00335693359375)","(0.66143798828125, -0.06201171875, 0.7474365234375, -0.00250244140625)"
143652187006,"(0.7689208984375, 0.08245849609375, 0.63397216796875, -0.00335693359375)","(0.66162109375, -0.0626220703125, 0.74725341796875, -0.00244140625)"
143652194633,"(0.7689208984375, 0.0823974609375, 0.63397216796875, -0.00311279296875)","(0.66162109375, -0.0626220703125, 0.74725341796875, -0.00244140625)"
143652200451,"(0.769287109375, 0.08221435546875, 0.63360595703125, -0.00323486328125)","(0.66162109375, -0.0628662109375, 0.7471923828125, -0.0023193359375)"
143652206804,"(0.769287109375, 0.08221435546875, 0.63360595703125, -0.00323486328125)","(0.66162109375, -0.0628662109375, 0.7471923828125, -0.0023193359375)"
143652213591,"(0.777099609375, 0.08221435546875, 0.63360595703125, -0.00335693359375)","(0.66949462890625, -0.063232421875, 0.7470703125, -0.00262451171875)"
143652222094,"(0.77703857421875, 0.08245849609375, 0.63360595703125, -0.00323486328125)","(0.66949462890625, -0.06304931640625, 0.7470703125, -0.00262451171875)"
143652231605,"(0.776611328125, 0.08245849609375, 0.6341552734375, -0.00360107421875)","(0.66937255859375, -0.063232421875, 0.7471923828125, -0.00274658203125)"
143652238474,"(0.776611328125, 0.08245849609375, 0.6341552734375, -0.00360107421875)","(0.66912841796875, -0.0626220703125, 0.7474365234375, -0.00299072265625)"
143652245664,"(0.77655029296875, 0.08233642578125, 0.63421630859375, -0.00372314453125)","(0.66912841796875, -0.0626220703125, 0.7474365234375, -0.00299072265625)"
143652253256,"(0.77667236328125, 0.0823974609375, 0.63409423828125, -0.00372314453125)","(0.66937255859375, -0.06219482421875, 0.747314453125, -0.00299072265625)"
143652262789,"(0.7769775390625, 0.0823974609375, 0.63372802734375, -0.0037841796875)","(0.66961669921875, -0.0618896484375, 0.74713134765625, -0.002685546875)"
