scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,896.3583,349.40173,0.5952217,839.40546,210.03125,0.8586396,860.2785,76.90461,0.80290335,1788.5062,105.4959,0.04712521,1869.7717,422.8069,0.2209003
1,896.2904,349.35324,0.5793648,839.3983,210.12337,0.8527083,860.24817,76.80375,0.8047705,1788.381,105.56043,0.044668313,1869.6887,422.81842,0.22672041
2,896.3507,349.2937,0.5763627,839.506,210.11107,0.85812086,860.19604,76.77128,0.8150906,1788.2784,105.48002,0.04705108,1869.6855,422.7268,0.22361767
3,896.1113,349.34937,0.5697515,839.4905,210.0428,0.8591906,860.2603,76.76322,0.8114671,1788.277,105.48986,0.048287973,1869.6816,422.6937,0.22060776
4,895.809,349.79538,0.5778061,839.3841,210.03917,0.8681799,860.2824,76.794304,0.79425335,1788.3103,105.5202,0.04781684,1869.6112,422.8121,0.19839254
5,895.742,349.50055,0.5912407,839.55414,209.65277,0.8492194,860.32086,76.3208,0.7975729,1788.4496,105.33377,0.050444912,1869.7285,422.76828,0.21704903
6,897.4553,348.41238,0.68163806,840.97815,209.4946,0.8311011,861.12946,75.52939,0.80322886,1788.5696,105.29224,0.052687123,1869.7045,422.762,0.21292424
7,898.96564,348.79736,0.7993148,843.057,209.76674,0.80663204,861.78375,76.44913,0.7477568,1788.5922,105.27381,0.053674974,1869.7192,422.74734,0.21359327
8,899.5613,349.25195,0.84430665,843.7317,209.92044,0.82455206,862.14984,76.789116,0.7526003,1788.4982,105.20727,0.052910164,1869.7202,422.69992,0.20137343
9,898.82214,349.24442,0.7890986,843.30945,209.98253,0.8112696,861.86084,76.66877,0.7604709,1788.5293,105.147995,0.05399197,1869.7534,422.7865,0.25659505
10,898.0437,349.64032,0.70642054,842.19116,210.38292,0.81257355,861.8891,76.98448,0.7691597,1788.4264,105.36726,0.049079727,1869.7543,422.78986,0.255391
11,897.4371,349.76108,0.61776936,841.36115,210.39552,0.82265955,861.53046,77.09753,0.7703732,1788.3315,105.48228,0.04620625,1869.7623,422.82166,0.25625995
12,897.5312,349.9463,0.63266355,841.4182,210.69153,0.81735027,861.6559,77.34404,0.7488769,1788.2659,105.46505,0.04622792,1869.7559,422.8465,0.24442992
13,897.5853,349.91446,0.663905,841.6369,210.72299,0.8115494,861.7162,77.356155,0.75525147,1788.3167,105.4437,0.049174145,1869.7296,422.75754,0.23121111
14,897.7268,350.0869,0.656024,841.83234,210.68115,0.8160452,861.80676,77.19483,0.7557564,1788.4175,105.36994,0.049534574,1869.7301,422.76367,0.22968997
15,897.6009,349.86514,0.66846794,841.77747,210.68568,0.81859165,861.6642,77.389366,0.7641181,1788.4447,105.38386,0.050359175,1869.6199,422.80054,0.22547558
16,897.7175,349.76587,0.68444395,841.81366,210.6951,0.8154189,861.58124,77.43255,0.7705843,1788.5099,105.33302,0.0515942,1869.657,422.74283,0.23312233
17,897.8368,350.14908,0.68664944,841.7102,210.84229,0.80364037,861.8033,77.84291,0.74941206,1788.5328,105.34794,0.050503522,1869.6182,422.7925,0.22772999
