timestamp,quat1,quat2
142227290582,"(0.9788818359375, 0.14764404296875, 0.14105224609375, -0.006591796875)","(0.0078125, 0.0, 0.0, 0.0)"
142227300581,"(0.97900390625, 0.14764404296875, 0.1405029296875, -0.00628662109375)","(0.0, 0.0, 0.0, 0.0)"
142227310503,"(0.97900390625, 0.147705078125, 0.1405029296875, -0.0057373046875)","(0.0, 0.0, 0.0, 0.0)"
142227322760,"(0.9788818359375, 0.14813232421875, 0.140869140625, -0.00592041015625)","(0.0, 0.0, 0.0, 0.0)"
142227335854,"(0.978759765625, 0.1485595703125, 0.14117431640625, -0.006103515625)","(0.0, 0.0, 0.0, 0.0)"
142227347674,"(0.97882080078125, 0.1494140625, 0.13983154296875, -0.005615234375)","(1.0, 0.000732421875, -0.0009765625, -0.0006103515625)"
142227358524,"(0.97900390625, 0.1492919921875, 0.1387939453125, -0.00555419921875)","(1.0, 0.0009765625, -0.00103759765625, -0.00103759765625)"
142227368553,"(0.9791259765625, 0.14898681640625, 0.13800048828125, -0.00555419921875)","(1.0078125, 0.0015869140625, -0.0010986328125, -0.00152587890625)"
142227377309,"(0.97906494140625, 0.149169921875, 0.1383056640625, -0.00555419921875)","(1.0078125, 0.00146484375, -0.00146484375, -0.0010986328125)"
142227384313,"(0.97906494140625, 0.149169921875, 0.1383056640625, -0.00555419921875)","(1.0078125, 0.00152587890625, -0.00115966796875, -0.00091552734375)"
142227392376,"(0.97900390625, 0.1492919921875, 0.1385498046875, -0.00579833984375)","(1.0078125, 0.00152587890625, -0.00115966796875, -0.00091552734375)"
142227399803,"(0.97894287109375, 0.14947509765625, 0.13897705078125, -0.005859375)","(0.9766845703125, -0.1630859375, 0.13970947265625, -0.00091552734375)"
142227407510,"(0.97894287109375, 0.14947509765625, 0.13897705078125, -0.005859375)","(0.97662353515625, -0.1630859375, 0.14013671875, -0.0008544921875)"
142227414096,"(0.97882080078125, 0.14935302734375, 0.14007568359375, -0.00665283203125)","(0.9765625, -0.1629638671875, 0.14056396484375, -0.000732421875)"
142227421687,"(0.9786376953125, 0.14959716796875, 0.140625, -0.00689697265625)","(0.9765625, -0.1629638671875, 0.14056396484375, -0.000732421875)"
142227430627,"(0.978759765625, 0.14923095703125, 0.14044189453125, -0.00689697265625)","(0.97662353515625, -0.1630859375, 0.14019775390625, -0.00054931640625)"
142227437445,"(0.97894287109375, 0.14849853515625, 0.13983154296875, -0.0072021484375)","(0.9766845703125, -0.1629638671875, 0.13983154296875, -0.00103759765625)"
142227444349,"(0.97894287109375, 0.14849853515625, 0.13983154296875, -0.0072021484375)","(0.97674560546875, -0.162841796875, 0.13958740234375, -0.00146484375)"
142227451644,"(0.97906494140625, 0.14849853515625, 0.1390380859375, -0.00732421875)","(0.97674560546875, -0.162841796875, 0.13958740234375, -0.00146484375)"
142227459933,"(0.9791259765625, 0.1484375, 0.1385498046875, -0.00775146484375)","(0.97674560546875, -0.1629638671875, 0.13946533203125, -0.00152587890625)"
142227466756,"(0.9791259765625, 0.1484375, 0.1385498046875, -0.00775146484375)","(0.9766845703125, -0.1629638671875, 0.1396484375, -0.00164794921875)"
142227473924,"(0.9791259765625, 0.1484375, 0.138671875, -0.00830078125)","(0.97662353515625, -0.16314697265625, 0.139892578125, -0.00189208984375)"
142227483143,"(0.97900390625, 0.1485595703125, 0.1392822265625, -0.0081787109375)","(0.97662353515625, -0.16314697265625, 0.139892578125, -0.00189208984375)"
142227491823,"(0.97894287109375, 0.1485595703125, 0.13983154296875, -0.0084228515625)","(0.9765625, -0.1632080078125, 0.140380859375, -0.001953125)"
142227499606,"(0.9788818359375, 0.14862060546875, 0.13995361328125, -0.0087890625)","(0.9765625, -0.16314697265625, 0.140380859375, -0.001953125)"
142227507329,"(0.9788818359375, 0.14862060546875, 0.13995361328125, -0.0087890625)","(0.9765625, -0.16290283203125, 0.14056396484375, -0.00225830078125)"
142227514236,"(0.97894287109375, 0.14837646484375, 0.1397705078125, -0.008544921875)","(0.98431396484375, -0.16302490234375, 0.14105224609375, -0.0025634765625)"
142227522425,"(0.9791259765625, 0.14794921875, 0.13916015625, -0.00848388671875)","(0.98431396484375, -0.16302490234375, 0.14105224609375, -0.0025634765625)"
142227531625,"(0.9791259765625, 0.147705078125, 0.13922119140625, -0.00885009765625)","(0.97650146484375, -0.16278076171875, 0.14111328125, -0.00311279296875)"
142227539528,"(0.97900390625, 0.14837646484375, 0.13970947265625, -0.00860595703125)","(0.98431396484375, -0.1627197265625, 0.14117431640625, -0.00341796875)"
142227546482,"(0.97900390625, 0.14837646484375, 0.13970947265625, -0.00860595703125)","(0.9842529296875, -0.1630859375, 0.14117431640625, -0.00347900390625)"
142227552879,"(0.97900390625, 0.14788818359375, 0.139892578125, -0.00909423828125)","(0.9842529296875, -0.1630859375, 0.14117431640625, -0.00347900390625)"
142227560855,"(0.97894287109375, 0.1478271484375, 0.140380859375, -0.0093994140625)","(0.9842529296875, -0.16302490234375, 0.14129638671875, -0.00311279296875)"
142227567859,"(0.97894287109375, 0.1478271484375, 0.140380859375, -0.0093994140625)","(0.9842529296875, -0.16290283203125, 0.14154052734375, -0.00311279296875)"
142227574539,"(0.97894287109375, 0.147705078125, 0.14044189453125, -0.00933837890625)","(0.9764404296875, -0.16290283203125, 0.14154052734375, -0.00311279296875)"
142227583257,"(0.9788818359375, 0.14788818359375, 0.140869140625, -0.0089111328125)","(0.98419189453125, -0.162841796875, 0.1419677734375, -0.0030517578125)"
142227590230,"(0.978759765625, 0.14825439453125, 0.14141845703125, -0.0087890625)","(0.984130859375, -0.16290283203125, 0.14251708984375, -0.00347900390625)"
142227596334,"(0.978759765625, 0.14825439453125, 0.14141845703125, -0.0087890625)","(0.984130859375, -0.16290283203125, 0.14251708984375, -0.00347900390625)"
142227603222,"(0.97869873046875, 0.14801025390625, 0.14215087890625, -0.00872802734375)","(0.98406982421875, -0.16265869140625, 0.14300537109375, -0.00396728515625)"
142227610376,"(0.97857666015625, 0.1484375, 0.1424560546875, -0.00799560546875)","(0.984130859375, -0.16278076171875, 0.14239501953125, -0.003662109375)"
142227616317,"(0.97857666015625, 0.1484375, 0.1424560546875, -0.00799560546875)","(0.984130859375, -0.16290283203125, 0.1424560546875, -0.003662109375)"
142227624398,"(0.9786376953125, 0.14813232421875, 0.142333984375, -0.00823974609375)","(0.984130859375, -0.16290283203125, 0.1424560546875, -0.003662109375)"
142227632843,"(0.9786376953125, 0.14813232421875, 0.14239501953125, -0.00830078125)","(0.98406982421875, -0.1629638671875, 0.1427001953125, -0.00360107421875)"
142227639484,"(0.97869873046875, 0.14776611328125, 0.14227294921875, -0.008544921875)","(0.9840087890625, -0.16278076171875, 0.14337158203125, -0.00384521484375)"
