timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
131229259500,0,0,0,12887479
131229259500,0,0,0,12887820
131229259500,0,0,0,12880311
131229259500,0,0,0,12892940
131229259500,0,0,0,12889356
131229283520,820,0,0,12888332
131229283520,0,0,0,12876215
131229283520,0,0,0,12879799
131229283520,0,0,0,12879628
131229283520,0,0,0,12882871
131229287686,4916,0,0,12887137
131229287686,0,0,0,12885089
131229287686,0,0,0,12885772
131229287686,0,0,0,12892086
131229287686,0,0,0,12882017
131229296185,0,0,0,12889526
131229296185,0,0,0,12893110
131229296185,0,0,0,12888332
131229296185,308,0,0,12891233
131229296185,2185,0,0,12903692
131229303178,0,0,0,12890892
131229303178,1502,0,0,12886113
131229303178,0,0,0,12890721
131229303178,0,0,0,12890721
131229303178,0,0,0,12887137
131229309765,6622,0,0,12888161
131229309765,0,0,0,12893281
131229309765,3038,0,0,12898060
131229309765,2526,0,0,12886967
131229309765,0,0,0,12895841
131229317959,308,0,0,12884407
131229317959,2697,0,0,12883041
131229317959,0,0,0,12890550
131229317959,0,0,0,12890550
131229317959,0,0,0,12888844
131229323846,0,0,0,12893793
131229323846,0,0,0,12880311
131229323846,0,0,0,12890892
131229323846,0,0,0,12889697
131229323846,0,0,0,12887308
131229330243,649,0,0,12889697
131229330243,1673,0,0,12878433
131229330243,0,0,0,12888503
131229330243,0,0,0,12890209
131229330243,0,0,0,12889185
131229337822,0,0,0,12891916
131229337822,0,0,0,12888844
131229337822,0,0,0,12886113
131229337822,0,0,0,12889526
131229337822,3892,0,0,12884407
131229345627,0,0,0,12887820
131229345627,0,0,0,12892086
131229345627,0,0,0,12885089
131229345627,0,0,0,12889356
131229345627,5940,0,0,12897036
131229352706,0,0,0,12884748
131229352706,0,0,0,12897377
131229352706,308,0,0,12894476
131229352706,0,0,0,12885431
131229352706,0,0,0,12882017
131229359524,6622,0,0,12901302
131229359524,6622,0,0,12894305
131229359524,0,0,0,12895158
131229359524,0,0,0,12884065
131229359524,990,0,0,12897377
131229366165,0,0,0,12887479
131229366165,0,0,0,12888673
131229366165,0,0,0,12896182
131229366165,0,0,0,12896524
131229366165,0,0,0,12884236
131229372731,0,0,0,12888332
131229372731,649,0,0,12888332
131229372731,0,0,0,12888673
131229372731,0,0,0,12886455
131229372731,0,0,0,12896182
131229380194,0,0,0,12893793
131229380194,0,0,0,12896524
131229380194,308,0,0,12890380
131229380194,0,0,0,12892086
131229380194,0,0,0,12873996
131229386984,0,0,0,12881505
131229386984,0,0,0,12894988
131229386984,0,0,0,12892598
131229386984,0,0,0,12895329
131229386984,0,0,0,12887991
131229394117,0,0,0,12886796
131229394117,0,0,0,12891916
131229394117,0,0,0,12884748
131229394117,0,0,0,12884577
131229394117,3380,0,0,12893110
131229401443,0,0,0,12892769
131229401443,0,0,0,12889526
131229401443,0,0,0,12881164
131229401443,0,0,0,12886967
131229401443,1502,0,0,12887308
131229408621,6452,0,0,12893452
131229408621,820,0,0,12896353
131229408621,0,0,0,12898060
131229408621,0,0,0,12893964
131229408621,990,0,0,12898060
131229415970,0,0,0,12886455
131229415970,0,0,0,12890038
131229415970,0,0,0,12891745
131229415970,0,0,0,12892598
131229415970,0,0,0,12897889
131229422917,0,0,0,12892086
131229422917,0,0,0,12885089
131229422917,0,0,0,12890721
131229422917,1673,0,0,12890380
131229422917,1844,0,0,12884577
131229429821,0,0,0,12891745
131229429821,0,0,0,12887991
131229429821,0,0,0,12890892
131229429821,0,0,0,12894988
131229429821,0,0,0,12885772
131229437078,0,0,0,12893281
131229437078,0,0,0,12885260
131229437078,0,0,0,12898060
131229437078,0,0,0,12888161
131229437078,0,0,0,12897036
131229444646,0,0,0,12892257
131229444646,0,0,0,12886113
131229444646,0,0,0,12894305
131229444646,0,0,0,12886625
131229444646,1673,0,0,12900449
131229451509,2014,0,0,12895158
131229451509,1673,0,0,12890038
131229451509,0,0,0,12893622
131229451509,1332,0,0,12889697
131229451509,0,0,0,12885772
131229458345,4916,0,0,12889526
131229458345,6793,0,0,12890380
131229458345,0,0,0,12900108
131229458345,0,0,0,12893793
131229458345,4233,0,0,12891062
131229466203,0,0,0,12896694
131229466203,0,0,0,12887820
131229466203,1332,0,0,12884407
131229466203,0,0,0,12886113
131229466203,0,0,0,12894134
131229474117,3721,0,0,12893452
131229474117,0,0,0,12888844
131229474117,0,0,0,12891062
131229474117,649,0,0,12894134
131229474117,3550,0,0,12892086
131229480703,0,0,0,12892428
131229480703,0,0,0,12896524
131229480703,0,0,0,12897718
131229480703,0,0,0,12894134
131229480703,0,0,0,12894817
131229488064,0,0,0,12894476
131229488064,0,0,0,12896694
131229488064,0,0,0,12897206
131229488064,0,0,0,12875020
131229488064,0,0,0,12892086
131229494957,0,0,0,12882529
131229494957,0,0,0,12889014
131229494957,0,0,0,12896012
131229494957,0,0,0,12890038
131229494957,820,0,0,12901473
131229501564,8500,0,0,12900278
131229501564,0,0,0,12889697
131229501564,0,0,0,12891404
131229501564,478,0,0,12890892
131229501564,0,0,0,12893110
131229508888,649,0,0,12898060
131229508888,4233,0,0,12886796
131229508888,0,0,0,12886284
131229508888,0,0,0,12894646
131229508888,0,0,0,12881847
131229516415,0,0,0,12891233
131229516415,3209,0,0,12889697
131229516415,0,0,0,12885089
