scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,847.581,891.3834,0.8610883,829.4206,737.31116,0.8514232,814.2901,576.60364,0.8464724,811.30383,454.0107,0.95081854,802.3567,296.62247,1.0
1,847.46045,891.4253,0.8753019,829.38446,737.33966,0.84411466,814.28784,576.6343,0.8483773,811.1969,453.97247,0.9552904,802.3644,296.62054,1.0
2,847.44775,891.38904,0.8675646,829.37585,737.3596,0.8448186,814.3383,576.67993,0.8566183,811.15265,453.9697,0.95362985,802.36084,296.6343,1.0
3,847.4556,891.39087,0.8742799,829.37775,737.3531,0.8351023,814.31934,576.6892,0.8515308,811.1264,453.98947,0.9437442,802.3468,296.6622,1.0
4,847.4828,891.388,0.87403375,829.3847,737.3567,0.82564884,814.3504,576.69275,0.861171,811.162,454.0507,0.95348823,802.37164,296.69937,1.0
5,847.45325,891.3205,0.87403876,829.39026,737.37,0.84224784,814.43964,576.76514,0.8599537,811.1861,454.12506,0.94904643,802.3232,296.53357,1.0
6,847.4869,891.2932,0.87769693,829.3634,737.3726,0.85848075,814.4777,576.6338,0.8380629,811.193,454.1737,0.9562633,802.3257,296.36783,1.0
7,847.46924,891.25653,0.87668216,829.3474,737.3808,0.8621573,814.50323,576.638,0.8390663,811.22546,454.25476,0.96058124,802.27936,296.5377,1.0
8,847.54895,891.1827,0.86289644,829.32996,737.54,0.8603865,814.5653,576.70966,0.84222364,811.2165,454.3994,0.962597,802.2711,296.74396,1.0
9,847.384,891.20905,0.87741697,829.3801,737.3996,0.85924274,814.5337,576.72375,0.84902203,811.2121,454.2157,0.95963687,802.3697,296.70895,1.0
10,847.38617,891.1992,0.8748765,829.3813,737.3775,0.8545232,814.52386,576.6922,0.8443338,811.25586,454.16574,0.9577346,802.3533,296.72766,1.0
11,847.23096,891.1977,0.8922782,829.3674,737.34576,0.8587116,814.51483,576.6797,0.8419458,811.2519,454.3248,0.95988804,802.3136,296.70447,1.0
12,847.1939,891.1983,0.88710344,829.37006,737.33246,0.85889876,814.4239,576.6345,0.8320345,811.2873,454.0446,0.9482401,802.3884,296.71027,1.0
13,847.21655,891.2116,0.88785034,829.3657,737.27637,0.8524063,814.48236,576.6227,0.8400668,811.31085,454.01337,0.9512268,802.4901,296.71164,1.0
14,847.3609,891.21014,0.88447577,829.3626,737.2416,0.8479882,814.4816,576.6151,0.83436024,811.3513,453.9848,0.9533,802.47455,296.72244,1.0
15,847.33575,891.20496,0.88514626,829.3503,737.20056,0.8446608,814.49146,576.58923,0.83193064,811.3739,453.9922,0.95046264,802.5011,296.6904,1.0
16,847.29694,891.17847,0.8897478,829.34784,737.187,0.8383476,814.4394,576.5869,0.8304979,811.4344,454.0275,0.9483908,802.513,296.64764,1.0
17,847.2862,891.189,0.8919217,829.3675,737.2502,0.84763455,814.3194,576.6417,0.8364201,811.45135,453.99115,0.94066435,802.52814,296.65643,1.0
