scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,841.87305,869.23706,0.93859494,819.53534,716.5317,0.9278939,803.9442,555.28894,0.98143196,795.5838,429.1519,1.0,776.48444,271.15344,0.88791317
1,841.72375,869.3572,0.9357319,819.6818,716.5502,0.9481777,803.90125,555.3893,0.98808867,795.28687,429.18762,1.0,776.365,271.1851,0.8849909
2,841.59125,869.4464,0.9166548,819.6672,716.5298,0.94868475,803.8907,555.5148,0.98805666,794.9588,429.297,1.0,776.19824,271.2638,0.88868105
3,841.56396,869.45087,0.91955996,819.5624,716.5361,0.9429531,803.6421,555.5348,1.0,794.83264,429.26672,1.0,775.93195,271.35825,0.89768684
4,841.53906,869.4776,0.91199017,819.4177,716.5074,0.9397644,803.32275,555.59814,1.0,794.70844,429.24347,1.0,775.90094,271.31876,0.90050733
5,841.5318,869.3516,0.91902393,819.3657,716.44055,0.94885415,803.3003,555.60657,1.0,794.81604,429.28525,1.0,776.0282,271.22864,0.8940914
6,841.5223,869.2716,0.91912746,819.36646,716.3696,0.9453717,803.30774,555.6019,1.0,794.9405,429.28134,1.0,776.2001,271.13766,0.8889083
7,841.4846,869.24506,0.91617423,819.39185,716.4544,0.94687194,803.2843,555.6096,1.0,794.79456,429.28708,1.0,776.2373,271.11035,0.89110893
8,841.49023,869.2048,0.919961,819.38055,716.5232,0.9420376,803.2974,555.6,1.0,794.6949,429.25534,1.0,776.1977,271.22186,0.8816749
9,841.3859,869.17584,0.91741514,819.27484,716.42267,0.93468565,803.32306,555.3808,1.0,794.67676,428.90765,1.0,776.1566,271.22308,0.8828815
10,841.342,869.1494,0.91414547,819.148,716.27155,0.9325241,803.431,555.1183,1.0,794.66254,428.89542,1.0,776.1676,271.13974,0.8942443
11,841.34686,869.1779,0.9113525,819.14514,716.30304,0.9296677,803.4221,555.1299,1.0,794.6427,428.8634,1.0,776.3152,271.227,0.88433295
12,841.3591,869.17645,0.91645026,819.11395,716.22186,0.93324006,803.434,555.0689,1.0,794.66345,428.86475,1.0,776.3699,270.9816,0.88765675
13,841.1898,869.1163,0.9092121,819.15607,716.22076,0.93896836,803.401,555.0861,1.0,794.72845,429.05264,1.0,776.3656,270.99213,0.8821701
14,841.0664,869.0871,0.90219176,819.22217,716.2728,0.95092267,803.3998,555.0836,1.0,794.8242,429.29022,1.0,776.382,271.02066,0.881771
15,840.9417,869.0293,0.89920837,819.25,716.2337,0.9527288,803.41406,555.06555,1.0,794.8864,428.86328,1.0,776.47034,270.89816,0.87895447
16,840.8383,868.97363,0.8916859,819.3093,716.195,0.95046926,803.3996,555.0775,1.0,794.90924,428.83386,1.0,776.68774,270.9304,0.88216627
17,840.88776,868.9821,0.9003365,819.27905,716.12695,0.96169955,803.40393,555.07874,1.0,794.826,428.84198,1.0,776.66095,270.98187,0.8912971
18,840.98083,868.9449,0.9056605,819.27405,716.10645,0.96086574,803.4074,555.08203,1.0,794.8174,428.84097,1.0,776.64453,270.99753,0.8901839
