timestamp,marker
123311739490,0
123311749804,0
123311750238,0
123311760451,0
123311761130,0
123311771219,0
123311771391,0
123311781576,0
123311781817,0
123311791909,0
123311792162,0
123311802245,0
123311802379,0
123311812545,0
123311812661,0
123311822741,0
123311822856,0
123311832952,0
123311833097,0
123311843354,0
123311843487,0
123311853645,0
123311853788,0
123311863952,0
123311864055,0
123311874121,0
123311874267,0
123311884240,0
123311884368,0
123311894365,0
123311894506,0
123311904573,0
123311904625,0
123311914727,0
123311914776,0
123311924880,0
123311925112,0
123311935178,0
123311935231,0
123311945402,0
123311945501,0
123311955567,0
123311955621,0
123311965688,0
123311965758,0
123311975848,0
123311975912,0
123311986106,0
123311986156,0
123311996597,0
123311996801,0
123312006869,0
123312006931,0
123312016997,0
123312017053,0
123312027126,0
123312027205,0
123312037273,0
123312037329,0
123312047398,0
123312047466,0
123312057538,0
123312057621,0
123312067918,0
123312067997,0
123312078099,0
123312078152,0
123312088239,0
123312088289,0
123312098354,0
123312098411,0
123312108478,0
123312108527,0
123312118599,0
123312118676,0
123312128744,0
123312128864,0
123312138929,0
123312138984,0
123312149056,0
123312149109,0
123312159176,0
123312159233,0
123312169300,0
123312169359,0
123312179425,0
123312179473,0
123312189595,0
123312189671,0
123312199743,0
123312199812,0
123312209878,0
123312209929,0
123312219995,0
123312220045,0
123312230200,0
123312230254,0
123312240324,0
123312240388,0
123312250459,0
123312250520,0
123312260598,0
123312260669,0
123312270740,0
123312270794,0
123312280861,0
123312280923,0
123312290995,0
123312291063,0
123312301131,0
123312301191,0
123312311394,0
123312311509,0
123312321578,0
123312321633,0
123312331699,0
123312331746,0
123312341810,0
123312341856,0
123312351920,0
123312351971,0
123312362039,0
123312362192,0
123312372168,0
123312372384,0
123312382296,0
123312382810,0
123312392430,0
123312393133,0
123312402550,0
123312403292,0
123312412718,0
123312413400,0
123312422844,0
123312423500,0
123312432987,0
123312433609,0
123312443167,0
123312443723,0
123312453283,0
123312453833,0
123312463403,0
123312463959,0
123312473518,0
123312474064,0
123312483641,0
123312484168,0
123312493761,0
123312494274,0
123312503942,0
123312504625,0
123312514314,0
123312514749,0
123312524433,0
123312524850,0
123312534561,0
123312534953,0
123312544692,0
123312545062,0
123312554941,0
123312555172,0
123312565071,0
123312565311,0
123312575242,0
123312575371,0
123312585445,0
123312585542,0
123312595623,0
123312595720,0
123312605846,0
123312605959,0
123312616036,0
123312616134,0
123312626258,0
123312626386,0
123312636485,0
123312636580,0
123312646904,0
123312647105,0
123312657184,0
123312657294,0
123312667521,0
123312667623,0
123312677698,0
123312677783,0
123312687858,0
123312687946,0
123312698805,0
123312698925,0
123312709004,0
123312709099,0
123312719184,0
123312719293,0
123312729569,0
123312729661,0
123312739734,0
123312739823,0
123312749901,0
123312750002,0
123312760076,0
123312760166,0
123312770250,0
123312770362,0
123312780443,0
123312780554,0
123312791010,0
123312791115,0
123312801304,0
123312801412,0
123312811492,0
123312811598,0
123312821676,0
123312821769,0
123312831846,0
123312831946,0
123312842272,0
123312842379,0
123312852457,0
123312852550,0
123312862673,0
123312862804,0
123312872886,0
123312872985,0
123312883524,0
123312883625,0
123312893712,0
123312893820,0
123312903900,0
123312903996,0
123312914079,0
123312914191,0
123312924275,0
123312924393,0
123312934557,0
123312934701,0
123312944781,0
123312944870,0
123312955056,0
123312955168,0
123312965253,0
123312965359,0
123312975435,0
123312975524,0
123312985597,0
123312985675,0
123312995748,0
123312995827,0
123313005910,0
123313005995,0
123313016076,0
123313016182,0
