timestamp,quat1,quat2
123311734559,"(0.63629150390625, -0.1107177734375, 0.763427734375, 0.005126953125)","(0.0, 0.0, 0.0, 0.0)"
123311744923,"(0.63623046875, -0.1103515625, 0.7635498046875, 0.00531005859375)","(0.0, 0.0, 0.0, 0.0)"
123311755256,"(0.63653564453125, -0.11041259765625, 0.7633056640625, 0.00567626953125)","(0.0, 0.0, 0.0, 0.0)"
123311765512,"(0.63629150390625, -0.1109619140625, 0.763427734375, 0.005859375)","(0.0078125, 0.0, 0.0, 0.0)"
123311773879,"(0.6361083984375, -0.11090087890625, 0.76361083984375, 0.00555419921875)","(0.0, 0.0, 0.0, 0.0)"
123311784026,"(0.63592529296875, -0.1107177734375, 0.76373291015625, 0.00506591796875)","(0.0078125, 0.0, 0.0, 0.0)"
123311792430,"(0.63580322265625, -0.11053466796875, 0.76385498046875, 0.00457763671875)","(1.0, -0.00079345703125, -0.0001220703125, 0.00054931640625)"
123311802613,"(0.63580322265625, -0.11077880859375, 0.76385498046875, 0.0045166015625)","(1.0078125, -0.00140380859375, 0.00048828125, 0.0006103515625)"
123311812259,"(0.63604736328125, -0.11090087890625, 0.76361083984375, 0.00457763671875)","(1.0078125, -0.0018310546875, 0.00067138671875, 0.0009765625)"
123311821301,"(0.63623046875, -0.11065673828125, 0.76348876953125, 0.00445556640625)","(1.0078125, -0.002197265625, 0.00103759765625, 0.0009765625)"
123311829521,"(0.63623046875, -0.11065673828125, 0.76348876953125, 0.00445556640625)","(1.0078125, -0.00262451171875, 0.00103759765625, 0.00103759765625)"
123311839683,"(0.63623046875, -0.1107177734375, 0.76348876953125, 0.0045166015625)","(1.0078125, -0.0028076171875, 0.0018310546875, 0.00091552734375)"
123311846532,"(0.63641357421875, -0.11065673828125, 0.76336669921875, 0.00469970703125)","(1.0, -0.0028076171875, 0.0018310546875, 0.00091552734375)"
123311854117,"(0.6368408203125, -0.1099853515625, 0.76312255859375, 0.0054931640625)","(0.731689453125, 0.04107666015625, 0.680419921875, 0.002685546875)"
123311863307,"(0.6368408203125, -0.109619140625, -1.23687744140625, 0.00579833984375)","(None, None, None, None)"
123311866262,"(0.6368408203125, -0.109619140625, 0.76312255859375, 0.00579833984375)","(0.73101806640625, 0.041259765625, 0.68115234375, 0.0029296875)"
123311872088,"(0.63665771484375, -0.10919189453125, 0.76336669921875, 0.00579833984375)","(0.73052978515625, 0.0418701171875, 0.68157958984375, 0.00335693359375)"
123311876406,"(None, None, None, None)","(None, None, None, None)"
123311877469,"(0.63665771484375, -0.10919189453125, 0.76336669921875, 0.00579833984375)","(None, None, None, None)"
123311882035,"(0.63665771484375, -0.10919189453125, 0.76336669921875, 0.00579833984375)","(None, None, None, None)"
123311885260,"(0.6363525390625, -0.1092529296875, 0.76361083984375, 0.00555419921875)","(0.73028564453125, 0.0418701171875, 0.68182373046875, 0.00311279296875)"
123311889666,"(0.6363525390625, -0.1092529296875, 0.76361083984375, 0.00555419921875)","(None, None, None, None)"
123311892514,"(0.6363525390625, -0.1092529296875, 0.76361083984375, 0.00555419921875)","(None, None, None, None)"
123311894940,"(0.63629150390625, -0.1097412109375, 0.7635498046875, 0.0054931640625)","(0.72998046875, 0.04180908203125, 0.68218994140625, 0.00286865234375)"
123311899323,"(0.63629150390625, -0.1097412109375, 0.7635498046875, 0.0054931640625)","(0.72998046875, 0.04180908203125, 0.68218994140625, 0.00286865234375)"
123311904120,"(0.63641357421875, -0.1099853515625, 0.76348876953125, 0.00543212890625)","(None, None, None, None)"
123311906347,"(0.63641357421875, -0.1099853515625, 0.76348876953125, 0.00543212890625)","(None, None, None, None)"
123311908937,"(0.63641357421875, -0.1099853515625, 0.76348876953125, 0.00543212890625)","(0.73004150390625, 0.0418701171875, 0.68212890625, 0.0028076171875)"
123311914018,"(0.63653564453125, -0.10992431640625, 0.76336669921875, 0.00567626953125)","(0.72998046875, 0.0416259765625, 0.68218994140625, 0.00274658203125)"
123311917383,"(None, None, None, None)","(None, None, None, None)"
123311919171,"(0.63653564453125, -0.10992431640625, 0.76336669921875, 0.00567626953125)","(None, None, None, None)"
123311923996,"(0.63641357421875, -0.109619140625, 0.76348876953125, 0.0057373046875)","(None, None, None, None)"
123311926362,"(0.63641357421875, -0.109619140625, 0.76348876953125, 0.0057373046875)","(0.7298583984375, 0.041259765625, 0.68231201171875, 0.002685546875)"
123311929694,"(0.63641357421875, -0.109619140625, 0.76348876953125, 0.0057373046875)","(None, None, None, None)"
123311934040,"(0.6365966796875, -0.109130859375, 0.763427734375, 0.0057373046875)","(None, None, None, None)"
123311936319,"(0.6365966796875, -0.109130859375, 0.763427734375, 0.0057373046875)","(None, None, None, None)"
123311938607,"(0.6365966796875, -0.109130859375, 0.763427734375, 0.0057373046875)","(None, None, None, None)"
123311941449,"(0.6365966796875, -0.109130859375, 0.763427734375, 0.0057373046875)","(0.729736328125, 0.040771484375, 0.6824951171875, 0.002685546875)"
123311945311,"(0.63641357421875, -0.10919189453125, 0.7635498046875, 0.00579833984375)","(None, None, None, None)"
123311947823,"(0.63641357421875, -0.10919189453125, 0.7635498046875, 0.00579833984375)","(None, None, None, None)"
123311950398,"(0.63641357421875, -0.10919189453125, 0.7635498046875, 0.00579833984375)","(0.7298583984375, 0.04046630859375, 0.682373046875, 0.0025634765625)"
123311954898,"(0.636474609375, -0.10955810546875, 0.76348876953125, 0.00592041015625)","(0.7298583984375, 0.04046630859375, 0.682373046875, 0.0025634765625)"
123311958265,"(0.636474609375, -0.10955810546875, 0.76348876953125, 0.00592041015625)","(0.7298583984375, 0.04046630859375, 0.682373046875, 0.0025634765625)"
123311963523,"(0.6363525390625, -0.10992431640625, 0.76348876953125, 0.00567626953125)","(None, None, None, None)"
