scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,892.22455,357.89075,0.56151825,828.1492,224.582,0.82457787,841.6996,92.39224,0.84689075,619.24945,170.37415,0.0497596,1892.496,476.1225,0.27914608
1,891.91675,357.83875,0.5308699,828.12134,224.34103,0.84957695,841.6363,92.18775,0.839782,619.28467,170.37398,0.049874313,1892.574,476.17105,0.27297664
2,892.709,359.37656,0.50971985,828.35474,225.06822,0.8404646,842.39496,92.97819,0.8371518,619.3048,170.31685,0.050824374,1892.6234,476.13855,0.29419145
3,892.51337,359.304,0.5450066,828.2575,225.15279,0.84844655,842.1894,93.076935,0.8707682,619.2896,170.32695,0.04972244,1892.5261,476.2641,0.26016712
4,892.02625,359.35764,0.54491425,828.13293,225.30348,0.83844334,842.0125,93.14342,0.8766852,619.3334,170.36742,0.049143415,1892.5424,476.12918,0.27635542
5,891.8867,359.763,0.5617663,827.7851,225.85097,0.8211184,841.9483,93.28521,0.867059,619.2914,170.35541,0.048873115,1892.369,476.15698,0.27894145
6,890.74866,359.26352,0.5450896,826.2306,225.18161,0.7944296,840.9974,92.858505,0.876724,619.24384,170.27068,0.050670538,1892.4354,476.2071,0.27596197
7,892.2738,357.96698,0.5473176,827.8677,224.82948,0.8144323,841.43365,92.710884,0.86530703,619.23376,170.18098,0.05173842,1892.3585,476.22235,0.2757858
8,892.7929,358.43826,0.53958905,828.25757,225.11278,0.8286705,841.7449,92.803055,0.87066317,619.18524,170.14452,0.053158097,1892.4382,476.21948,0.272903
9,891.11926,358.9982,0.5600034,827.60724,224.80112,0.781796,841.0956,92.79278,0.9095202,619.1071,170.02484,0.056423433,1892.3699,476.17276,0.27188402
10,891.8494,357.68173,0.5543398,827.59436,224.26155,0.7850404,840.8818,92.20396,0.88853776,619.1499,170.22285,0.053420294,1892.351,476.0488,0.2780357
11,893.0286,357.2428,0.5739139,828.41473,224.07648,0.85039514,841.36255,91.85552,0.84151596,619.2438,170.17268,0.05398944,1892.3926,476.06107,0.28861552
12,895.20245,356.59348,0.55641764,829.4962,223.95233,0.8850154,842.2437,91.616806,0.8168164,619.23016,170.17038,0.05406539,1892.3663,476.0629,0.28209993
13,897.776,356.8055,0.62987024,830.3399,224.19917,0.8657635,843.3279,91.5988,0.79444104,619.0726,169.99097,0.057164196,1892.3711,476.0363,0.27929908
14,895.5652,357.44666,0.5530663,830.1075,224.33804,0.87606364,843.331,91.94513,0.79019487,619.1025,170.11026,0.055640537,1892.3093,475.86508,0.24140787
15,895.52673,358.59247,0.50433326,830.12616,225.12064,0.8605728,843.4198,93.51943,0.80086696,619.18713,170.17676,0.05365692,1892.3242,475.95322,0.25293633
16,900.65674,358.56158,0.68263716,832.7884,225.8455,0.86203206,846.09546,93.79542,0.7495756,619.3079,170.77882,0.042675883,1892.2327,475.95856,0.23324192
17,903.01776,356.89978,0.69663393,834.99915,224.63365,0.9216774,846.72034,92.94878,0.7764107,619.32434,170.73482,0.045134965,1892.3352,475.88477,0.26726717
