scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
18,-23.922007,5.1797767,35.361908,-22.266005,3.447574,36.881668,-21.030262,1.450292,39.985065,-19.714922,-0.8566748,42.067146,-18.32695,-2.2533956,43.893456
19,-23.921816,5.1810308,35.36281,-22.265474,3.448237,36.883587,-21.03081,1.4509295,39.986275,-19.714916,-0.85667706,42.067257,-18.327251,-2.2537124,43.891823
20,-23.921389,5.181086,35.363506,-22.26521,3.4483237,36.88335,-21.030426,1.4508426,39.983803,-19.714966,-0.8566401,42.06714,-18.32738,-2.2523232,43.89301
21,-23.921972,5.180751,35.360455,-22.265772,3.4472935,36.883003,-21.03103,1.4506943,39.9837,-19.716698,-0.8553037,42.064716,-18.329544,-2.2540634,43.89206
22,-23.923344,5.1797724,35.35899,-22.269302,3.4464703,36.885624,-21.032265,1.4500563,39.984055,-19.717592,-0.8560995,42.064617,-18.330126,-2.2541711,43.892513
23,-23.923494,5.1784334,35.355225,-22.268755,3.4455857,36.882534,-21.032324,1.4475397,39.983654,-19.717432,-0.8587228,42.062416,-18.330946,-2.2537308,43.89251
24,-23.925741,5.178454,35.35637,-22.271235,3.4446306,36.88495,-21.033922,1.4496291,39.98529,-19.720066,-0.8544939,42.06134,-18.330454,-2.254192,43.89165
25,-23.92443,5.178774,35.354347,-22.26827,3.4452248,36.879242,-21.03343,1.449759,39.98325,-19.717915,-0.85491276,42.055927,-18.331059,-2.2539186,43.8894
26,-23.923414,5.179022,35.353123,-22.271961,3.4485323,36.883507,-21.034456,1.4509611,39.979916,-19.720984,-0.8542166,42.06165,-18.330687,-2.2539833,43.890213
27,-23.923355,5.1818266,35.355896,-22.271856,3.4484813,36.88272,-21.0339,1.4503222,39.980255,-19.72118,-0.856386,42.06159,-18.330486,-2.2534242,43.89088
28,-23.926622,5.187787,35.363106,-22.273771,3.4527245,36.886196,-21.034624,1.4502077,39.982204,-19.722088,-0.8536898,42.061245,-18.330307,-2.2537932,43.891155
29,-23.926115,5.1903424,35.359447,-22.27177,3.4597287,36.888367,-21.036095,1.4527748,39.985744,-19.72126,-0.85267615,42.059254,-18.330767,-2.2535746,43.88958
30,-23.933273,5.1987333,35.36908,-22.279608,3.4678974,36.897556,-21.038027,1.4558098,39.986996,-19.72068,-0.8543608,42.059418,-18.330837,-2.253701,43.889164
31,-23.94657,5.2007475,35.372692,-22.28748,3.4666395,36.897034,-21.042473,1.4535925,39.984768,-19.722536,-0.85770786,42.065132,-18.33148,-2.2526865,43.886677
32,-23.95175,5.201578,35.36392,-22.297007,3.461731,36.892654,-21.050661,1.4498096,39.987247,-19.729532,-0.8616007,42.051758,-18.333536,-2.2527738,43.88139
33,-23.90684,5.215035,35.340565,-22.337004,3.3823988,36.83712,-21.141586,1.3601923,39.94191,-19.805416,-0.9459647,42.00299,-18.387295,-2.312346,43.852264
34,-23.272846,5.449136,35.31822,-22.18333,3.2680054,36.716515,-21.292397,1.1662215,39.87805,-19.986027,-1.1609886,41.927914,-18.524883,-2.4963336,43.77787
35,-21.49128,5.9373016,35.648113,-21.549236,3.357171,36.699963,-21.31959,1.0643532,39.753826,-20.241222,-1.4075145,41.897476,-18.74282,-2.7268085,43.715866
36,-19.496899,6.3738213,36.466816,-20.549423,3.8194118,36.920708,-21.100397,1.1776314,39.648518,-20.262478,-1.5343138,41.771454,-18.771318,-2.8590608,43.58332
37,-17.984562,6.845288,37.801155,-19.624477,4.575103,37.58677,-20.801237,1.5369374,39.687366,-20.22038,-1.4770149,41.67552,-18.7179,-2.8324213,43.474045
38,-16.986065,7.0685053,39.214558,-18.892502,5.158371,38.414932,-20.520325,1.9009595,39.857094,-20.11649,-1.3299905,41.55104,-18.620745,-2.742634,43.41059
39,-16.410452,6.9796267,39.907,-18.42841,5.3248205,38.828705,-20.312115,2.0348597,39.876842,-20.029705,-1.2966994,41.458553,-18.52721,-2.6980386,43.309147
40,-16.166647,6.790018,39.923386,-18.24009,5.2454586,38.86573,-20.245932,1.9871103,39.85209,-20.035965,-1.355998,41.42814,-18.516499,-2.756482,43.25292
41,-16.28551,6.834538,39.858208,-18.32204,5.1864552,38.8025,-20.286839,1.9053864,39.814095,-20.080463,-1.4336172,41.453804,-18.567816,-2.8266451,43.279976
42,-16.78628,7.1432214,39.515923,-18.60495,5.181454,38.693626,-20.424564,1.8362634,39.889908,-20.123613,-1.4676012,41.546375,-18.62122,-2.841487,43.394173
43,-17.762728,7.641921,38.751373,-19.106327,5.1666203,38.3669,-20.534431,1.7865273,39.91898,-20.090132,-1.426359,41.69901,-18.578726,-2.792315,43.53464
44,-19.155743,7.721413,37.558872,-19.821974,4.939852,37.797684,-20.656605,1.708913,39.914497,-20.043364,-1.3587526,41.796253,-18.525791,-2.6895344,43.62085
45,-20.889507,7.1286273,36.27891,-20.755867,4.455109,37.194683,-20.858965,1.5278927,39.86861,-19.998058,-1.3133587,41.868824,-18.484644,-2.625932,43.686047
46,-22.63755,6.073637,35.48479,-21.711779,3.792207,36.847042,-21.09698,1.2901537,39.77044,-20.050213,-1.3068297,41.836594,-18.534355,-2.6228623,43.66112
47,-24.109196,4.9289074,35.19401,-22.570604,3.1282923,36.67676,-21.40901,1.02433,39.73605,-20.154848,-1.3389688,41.839226,-18.620186,-2.6523159,43.64094
48,-25.10862,4.14316,35.18515,-23.283844,2.6183534,36.67782,-21.736694,0.7967267,39.700695,-20.290596,-1.4242055,41.829136,-18.742605,-2.7292514,43.637596
49,-25.679146,3.7926729,35.282547,-23.703602,2.4102852,36.73654,-21.918436,0.6925621,39.730602,-20.37873,-1.4648124,41.802692,-18.823055,-2.7662976,43.619583
50,-25.783041,3.7684593,35.357174,-23.7817,2.4026887,36.76104,-21.943518,0.6878861,39.74199,-20.370186,-1.4590042,41.802177,-18.818975,-2.7634068,43.63019
51,-25.611774,3.8558385,35.293377,-23.635012,2.4796677,36.767483,-21.841434,0.7351828,39.750755,-20.302988,-1.4230496,41.82153,-18.75828,-2.7345827,43.628654
52,-25.253067,4.142372,35.221203,-23.45266,2.5583193,36.697727,-21.824297,0.7502771,39.74647,-20.31927,-1.4565309,41.84054,-18.781487,-2.7578142,43.648895
53,-24.267477,4.9815984,35.31662,-23.116589,2.8075867,36.628494,-21.886097,0.75714946,39.68202,-20.468403,-1.574482,41.829853,-18.904222,-2.8697963,43.636406
54,-22.519035,5.9537773,35.69148,-22.304447,3.3309157,36.701355,-21.76986,0.8827331,39.63793,-20.56589,-1.7049875,41.859196,-18.992365,-2.9938805,43.647594
55,-20.407795,6.681238,36.544697,-21.08874,4.011638,37.056477,-21.444656,1.1280723,39.64765,-20.55537,-1.7412103,41.80419,-19.000196,-3.0464444,43.613865
56,-18.459501,7.0783362,37.77922,-19.837658,4.616737,37.70828,-20.991158,1.4661142,39.74014,-20.419167,-1.6264347,41.68995,-18.882341,-2.9693096,43.51345
57,-17.260021,7.1395893,38.93411,-19.030272,5.022603,38.34404,-20.665627,1.7196164,39.787666,-20.302444,-1.5271667,41.574978,-18.760075,-2.899515,43.36601
58,-16.5925,6.9762673,39.74706,-18.540688,5.1376987,38.812767,-20.480703,1.8068988,39.846016,-20.22218,-1.5255684,41.470913,-18.706354,-2.908924,43.288498
59,-16.29506,6.7905855,40.05741,-18.313974,5.106331,38.99999,-20.388775,1.7933019,39.841396,-20.219414,-1.5802174,41.423294,-18.683453,-2.9541478,43.243057
60,-16.084509,6.6232104,40.115463,-18.180412,5.0165596,39.00565,-20.335123,1.7337437,39.810253,-20.204985,-1.6352043,41.372208,-18.66355,-3.0015905,43.210323
61,-16.021505,6.571907,40.12014,-18.108025,4.9832015,38.988125,-20.29025,1.6929492,39.78696,-20.186275,-1.670041,41.35086,-18.65401,-3.0469935,43.22274
62,-16.324675,6.84275,40.012726,-18.273941,5.0527573,38.978058,-20.33622,1.7071989,39.854023,-20.178835,-1.6447077,41.45067,-18.655598,-3.0162375,43.285717
63,-17.22371,7.4217696,39.325367,-18.789446,5.112322,38.704094,-20.51817,1.700969,39.87454,-20.193048,-1.6241825,41.61435,-18.665508,-2.9784334,43.45047
64,-18.696692,7.817011,38.28081,-19.556015,5.0745153,38.20101,-20.692163,1.6323096,39.913357,-20.172085,-1.5860583,41.750744,-18.643545,-2.90807,43.58146
65,-20.57164,7.585111,37.02035,-20.588655,4.800525,37.584232,-20.93254,1.5270342,39.865536,-20.14314,-1.5071305,41.862373,-18.623713,-2.8160253,43.664295
66,-22.455921,6.6940975,36.030212,-21.647785,4.2266273,37.089725,-21.210888,1.3481227,39.8013,-20.172882,-1.4554456,41.874405,-18.635685,-2.7516775,43.65115
67,-23.930763,5.547665,35.46633,-22.545784,3.505538,36.839996,-21.496593,1.0780727,39.72458,-20.253345,-1.482959,41.842995,-18.715195,-2.7715185,43.63549
68,-25.002802,4.6110296,35.347954,-23.248646,2.9211595,36.75804,-21.774345,0.8445717,39.697052,-20.337128,-1.5197701,41.84984,-18.808733,-2.8105755,43.638187
69,-25.689186,4.0907435,35.41605,-23.735779,2.5812488,36.801918,-21.982044,0.6891214,39.755955,-20.418825,-1.540001,41.78509,-18.86785,-2.8305485,43.62086
70,-25.965767,3.8124545,35.524414,-23.915504,2.433796,36.81471,-22.015665,0.66244495,39.744953,-20.42349,-1.5117778,41.791504,-18.86174,-2.8098834,43.62492
71,-25.941664,3.677607,35.472656,-23.879389,2.3648612,36.79103,-21.96316,0.6494765,39.743637,-20.363127,-1.4928939,41.806244,-18.819536,-2.778468,43.638847
72,-25.758232,3.8133004,35.37449,-23.774158,2.4116602,36.769527,-21.939234,0.64965457,39.74115,-20.366245,-1.5056871,41.837322,-18.816784,-2.7942724,43.63951
73,-25.152193,4.6037903,35.45094,-23.54944,2.728126,36.769875,-22.027987,0.6906304,39.763245,-20.496141,-1.6038698,41.83417,-18.93255,-2.8852882,43.63854
74,-23.573078,5.9430304,35.812973,-22.835289,3.4257686,36.877827,-22.00811,0.84541357,39.70836,-20.680208,-1.7947779,41.896305,-19.08657,-3.0712748,43.65336
75,-21.230173,7.0280824,36.878483,-21.462597,4.241964,37.2953,-21.639381,1.1288885,39.73712,-20.696962,-1.8591663,41.86274,-19.118425,-3.1575806,43.61495
76,-19.084137,7.469505,38.079224,-20.123957,4.82476,37.926407,-21.149149,1.4632541,39.80807,-20.514742,-1.7214674,41.733944,-18.978056,-3.0673008,43.548744
77,-17.618193,7.468145,39.253338,-19.18854,5.2056985,38.603786,-20.712818,1.7524407,39.86664,-20.291557,-1.539562,41.613766,-18.779911,-2.926568,43.404106
78,-16.829067,7.297343,40.244045,-18.640612,5.3937335,39.12404,-20.462873,1.9280561,39.938065,-20.142008,-1.4609332,41.513847,-18.657888,-2.859077,43.337994
79,-16.36579,7.0047364,40.64851,-18.309292,5.384157,39.37829,-20.292252,1.9606779,39.95358,-20.095451,-1.4643224,41.450542,-18.597599,-2.856694,43.311913
80,-16.039413,6.6780324,40.704193,-18.101782,5.2577353,39.368923,-20.212294,1.9048887,39.95316,-20.075775,-1.5288236,41.40672,-18.557808,-2.9096632,43.23134
81,-15.938607,6.5482435,40.609955,-18.025696,5.153712,39.2972,-20.190388,1.8361868,39.91387,-20.08333,-1.5773444,41.367325,-18.549559,-2.955196,43.211193
82,-16.112589,6.683447,40.51211,-18.153734,5.1511316,39.23792,-20.259808,1.7995565,39.93983,-20.112509,-1.5888478,41.425686,-18.579983,-2.9567597,43.274292
83,-16.730373,7.192694,39.976727,-18.518652,5.2109814,39.05131,-20.38633,1.7924352,40.005142,-20.148258,-1.571451,41.593952,-18.618195,-2.928128,43.400658
84,-18.08843,7.8600073,38.91771,-19.21266,5.2340117,38.55552,-20.564909,1.7521355,39.97412,-20.123617,-1.5414934,41.75129,-18.606194,-2.878433,43.56056
85,-20.104425,7.868317,37.53006,-20.264923,5.04026,37.869713,-20.783823,1.6744574,39.939117,-20.058308,-1.4509243,41.86049,-18.538868,-2.7680326,43.68837
86,-22.183075,6.9704814,36.225403,-21.493002,4.4129677,37.21004,-21.073265,1.4853255,39.807663,-20.061165,-1.3636316,41.85106,-18.544598,-2.6734757,43.69247
87,-23.766365,5.7536917,35.59924,-22.45492,3.639093,36.93127,-21.445782,1.1577114,39.7618,-20.21049,-1.4109181,41.868248,-18.65953,-2.7199109,43.668007
88,-24.868992,4.7274666,35.39815,-23.190735,2.9773364,36.784348,-21.748274,0.86449546,39.714283,-20.323088,-1.5031505,41.854477,-18.785042,-2.7923894,43.668777
89,-25.544497,4.127392,35.41601,-23.66266,2.59248,36.78878,-21.971052,0.68447316,39.78123,-20.419031,-1.5423775,41.80021,-18.849018,-2.831865,43.623035
90,-25.769703,3.8603888,35.395077,-23.794847,2.440195,36.77684,-21.97899,0.663972,39.755054,-20.404837,-1.5112007,41.807888,-18.8423,-2.8070116,43.63486
91,-25.653399,3.8199317,35.301598,-23.71099,2.4010339,36.75782,-21.92046,0.648164,39.731297,-20.361038,-1.5038201,41.841686,-18.815716,-2.7899432,43.64862
92,-25.176706,4.2611194,35.29274,-23.506214,2.5522134,36.72581,-21.892508,0.67474246,39.72675,-20.396807,-1.5459167,41.85076,-18.832523,-2.8309147,43.6678
93,-24.13247,5.2342014,35.47005,-23.075123,2.9338925,36.72365,-21.868916,0.78508544,39.732918,-20.464996,-1.6063888,41.854992,-18.896772,-2.895291,43.66356
94,-22.443657,6.2980375,36.009285,-22.242027,3.6111286,36.858856,-21.669868,0.987738,39.7191,-20.47177,-1.6756265,41.851166,-18.912617,-2.9609447,43.657356
95,-20.37387,7.094287,37.045265,-20.972185,4.3452945,37.30808,-21.29095,1.2850317,39.7806,-20.439178,-1.6830487,41.813755,-18.888206,-2.9911382,43.61963
96,-18.433134,7.1950636,38.163334,-19.809868,4.7726703,37.835537,-20.876877,1.5203388,39.79871,-20.309088,-1.6092855,41.702694,-18.763998,-2.9601133,43.498207
97,-17.168104,6.8762083,39.145294,-19.049383,4.979588,38.24489,-20.570887,1.6798153,39.756134,-20.18745,-1.5743511,41.53474,-18.682087,-2.96329,43.36532
98,-16.577158,6.507704,39.748848,-18.634684,5.010691,38.58641,-20.42217,1.7094893,39.6967,-20.166496,-1.625361,41.437527,-18.655462,-3.0139685,43.26656
99,-16.238016,6.1622577,40.009274,-18.379137,4.948984,38.780926,-20.364769,1.6789794,39.71967,-20.184553,-1.6921294,41.377037,-18.660095,-3.0787106,43.23638
100,-15.98224,5.9391828,40.11618,-18.18854,4.8474793,38.816906,-20.273336,1.6215206,39.72166,-20.169312,-1.7578076,41.349392,-18.637665,-3.1257496,43.174572
101,-15.856161,5.8476562,40.10305,-18.086588,4.793922,38.851543,-20.2363,1.5856663,39.706245,-20.16783,-1.7840874,41.372757,-18.62989,-3.1393375,43.190308
102,-15.970602,6.0211315,40.14726,-18.181372,4.8375087,38.878113,-20.276752,1.605497,39.761875,-20.173075,-1.775495,41.413948,-18.637808,-3.1293461,43.24161
103,-16.539762,6.6398726,39.713795,-18.556355,4.9079933,38.745934,-20.422907,1.5910076,39.8451,-20.194805,-1.7340126,41.567627,-18.675713,-3.089716,43.41201
104,-17.943033,7.480496,38.58888,-19.228685,4.9488707,38.358025,-20.61804,1.5496732,39.93174,-20.195045,-1.6822939,41.735897,-18.664612,-3.0131297,43.569004
105,-19.963394,7.6430798,37.332996,-20.245539,4.8617315,37.789165,-20.789467,1.5457323,39.87683,-20.107956,-1.568658,41.839672,-18.582626,-2.8625429,43.665154
106,-22.057829,6.895697,36.17892,-21.399328,4.3675413,37.23408,-21.058426,1.4199848,39.810818,-20.077509,-1.4305906,41.857334,-18.556692,-2.736941,43.686394
107,-23.627028,5.7416396,35.54104,-22.341429,3.6460497,36.93497,-21.378252,1.1411628,39.78812,-20.159822,-1.4386263,41.879585,-18.613342,-2.7247522,43.67802
108,-24.719507,4.7484636,35.368797,-23.086327,2.9874108,36.802986,-21.667013,0.85646164,39.763744,-20.272226,-1.5185273,41.84989,-18.725393,-2.7999597,43.639458
109,-25.430313,4.111682,35.35542,-23.575344,2.5843384,36.787674,-21.865608,0.6844319,39.743736,-20.34393,-1.552852,41.837666,-18.800259,-2.8370996,43.65578
110,-25.758156,3.8143923,35.396442,-23.773182,2.420289,36.827717,-21.912573,0.6384156,39.7529,-20.346968,-1.5304817,41.84723,-18.804226,-2.8169615,43.650387
111,-25.723612,3.8075051,35.38898,-23.738695,2.417136,36.8249,-21.879925,0.6533816,39.74549,-20.311047,-1.503079,41.838108,-18.770826,-2.7900994,43.673157
112,-25.334927,4.078929,35.300953,-23.51158,2.5135555,36.774117,-21.849161,0.67410934,39.765366,-20.324924,-1.5305495,41.877563,-18.774313,-2.8097446,43.70969
113,-24.34248,4.958211,35.409355,-23.110567,2.8130002,36.7368,-21.838135,0.7131597,39.759533,-20.426151,-1.6178789,41.86263,-18.861986,-2.8991592,43.693573
114,-22.640759,5.946877,35.81608,-22.3115,3.3381746,36.82101,-21.699974,0.880351,39.751114,-20.473618,-1.6834118,41.896088,-18.905066,-2.9665387,43.70877
115,-20.553106,6.455105,36.41091,-21.206915,3.7828205,36.978992,-21.355364,1.0730444,39.73414,-20.370846,-1.6560519,41.887196,-18.828726,-2.953229,43.68351
116,-18.705223,6.571788,37.304256,-20.155088,4.162324,37.283356,-20.951073,1.26209,39.75835,-20.227495,-1.6172303,41.774418,-18.700039,-2.940968,43.572323
117,-17.423832,6.5458965,38.30077,-19.335451,4.5631313,37.78288,-20.66127,1.4655234,39.709595,-20.167667,-1.6254416,41.656677,-18.63843,-2.9613256,43.48358
118,-16.579042,6.4364405,39.294785,-18.677706,4.8575864,38.392002,-20.432215,1.6405462,39.748,-20.124605,-1.6188254,41.55756,-18.596296,-2.9729369,43.383804
119,-16.06061,6.329703,39.873936,-18.235025,4.95356,38.76543,-20.229155,1.7064016,39.824562,-20.04353,-1.6015452,41.48165,-18.515856,-2.9628785,43.316097
120,-15.7902,6.126422,39.92569,-18.012434,4.8978653,38.770588,-20.110392,1.6993471,39.743755,-19.98078,-1.6405072,41.405968,-18.457365,-2.9929235,43.266186
121,-15.725632,6.064957,39.96168,-17.95678,4.8563833,38.76359,-20.09019,1.6499462,39.728863,-19.981073,-1.6957192,41.38075,-18.456526,-3.049289,43.242092
122,-16.03738,6.3530436,39.906982,-18.159443,4.8972263,38.75097,-20.16102,1.6296415,39.776127,-20.013914,-1.7012923,41.456078,-18.492687,-3.0504112,43.32389
123,-16.92747,7.042604,39.203423,-18.701698,4.9210486,38.471237,-20.377342,1.5730414,39.91069,-20.062984,-1.6756184,41.68412,-18.528873,-2.9898555,43.51147
124,-18.342402,7.5081434,38.081318,-19.414665,4.844874,38.031746,-20.58179,1.5103207,39.94433,-20.063921,-1.6267502,41.797184,-18.534872,-2.9237297,43.62214
125,-20.185843,7.3974376,36.93901,-20.371803,4.6107173,37.565018,-20.813715,1.4257531,39.85899,-20.060541,-1.5778015,41.901367,-18.540163,-2.8691664,43.717625
126,-22.065298,6.6236033,35.981667,-21.41558,4.1086364,37.13489,-21.08749,1.2484398,39.83306,-20.113281,-1.5377864,41.896473,-18.587238,-2.8228335,43.740322
127,-23.633785,5.564906,35.502075,-22.319271,3.513736,36.904556,-21.39728,1.0189875,39.822147,-20.2143,-1.5512497,41.88904,-18.671879,-2.8365448,43.693516
128,-24.660816,4.774249,35.391895,-23.007877,3.0235956,36.843346,-21.677551,0.82416314,39.793617,-20.312536,-1.5667758,41.890213,-18.770758,-2.8564448,43.69667
129,-25.238598,4.2733502,35.383045,-23.4055,2.6999168,36.791058,-21.823008,0.7132524,39.79694,-20.367937,-1.5673019,41.863075,-18.813318,-2.8527975,43.664238
130,-25.438545,4.013564,35.35403,-23.520578,2.5592768,36.799904,-21.824047,0.6852588,39.794537,-20.330276,-1.5333308,41.8661,-18.784286,-2.8194344,43.69141
131,-25.398994,3.8947005,35.302498,-23.477337,2.4841106,36.759678,-21.786144,0.6774837,39.804115,-20.287964,-1.5110123,41.855965,-18.760244,-2.800929,43.698364
132,-25.234102,4.0867906,35.257492,-23.39903,2.555876,36.77443,-21.787153,0.68113416,39.80462,-20.295517,-1.5325533,41.874542,-18.760868,-2.8165562,43.702183
133,-24.681015,4.8494678,35.478416,-23.218336,2.8480582,36.77423,-21.820568,0.74372137,39.80531,-20.369915,-1.5831674,41.905407,-18.812574,-2.8703427,43.696404
134,-23.430077,5.7254868,35.728703,-22.679407,3.231273,36.819157,-21.727913,0.8938182,39.805923,-20.395271,-1.6013144,41.91435,-18.845173,-2.8989477,43.719177
135,-21.733692,6.238205,36.087723,-21.858854,3.5263953,36.808662,-21.432137,1.0321819,39.736515,-20.315538,-1.5958178,41.91273,-18.778591,-2.8904467,43.711468
136,-19.97047,6.5171247,36.71899,-20.901047,3.893672,36.968636,-21.140959,1.1717933,39.697803,-20.242565,-1.6108305,41.84693,-18.715837,-2.915101,43.655434
137,-18.553513,6.863965,37.849277,-20.04289,4.487508,37.499554,-20.907028,1.403953,39.758575,-20.214415,-1.619719,41.74661,-18.694244,-2.9452915,43.578938
138,-17.562601,7.1859756,39.171665,-19.263948,5.083046,38.380596,-20.658674,1.7089984,39.865826,-20.183708,-1.5487516,41.682884,-18.668756,-2.9041946,43.507355
139,-16.82477,7.243025,40.27587,-18.652893,5.4071503,39.137493,-20.40412,1.9335237,40.038513,-20.087957,-1.4472214,41.588844,-18.59484,-2.8453498,43.453403
140,-16.40004,7.114586,40.752262,-18.301455,5.4724154,39.435238,-20.232203,2.0152795,40.031902,-19.98663,-1.4114125,41.54164,-18.478907,-2.8115764,43.37848
141,-16.218622,6.926672,40.707478,-18.196402,5.3658166,39.382202,-20.201006,1.9499241,40.00098,-19.990095,-1.4747477,41.49775,-18.484331,-2.8533869,43.346546
142,-16.20834,6.789663,40.548656,-18.21198,5.2217083,39.25842,-20.238352,1.8319151,39.985317,-20.062067,-1.572852,41.476215,-18.533531,-2.9407165,43.33714
143,-16.310844,6.787091,40.4304,-18.290419,5.1758738,39.208126,-20.287397,1.7827684,39.957424,-20.09741,-1.6207066,41.48946,-18.575329,-2.9870987,43.32724
144,-16.71202,7.1285677,40.225105,-18.507162,5.2397356,39.10113,-20.34324,1.7824401,39.999256,-20.088203,-1.6056461,41.559803,-18.577042,-2.9754739,43.440044
145,-17.864666,7.79806,39.276352,-19.092085,5.2900453,38.696877,-20.467983,1.7599376,40.018887,-20.033142,-1.5649989,41.751877,-18.537254,-2.902003,43.589645
146,-19.747759,7.9411683,37.865513,-20.107796,5.114392,38.026455,-20.674173,1.6850964,39.95425,-19.984186,-1.4982232,41.894363,-18.485722,-2.8054957,43.719303
147,-21.890915,7.1323943,36.52728,-21.372185,4.469655,37.368652,-21.041517,1.4312485,39.859306,-20.034122,-1.4694798,41.90657,-18.533932,-2.7712717,43.747917
148,-23.632725,5.8878026,35.768044,-22.429487,3.6424947,37.010754,-21.45214,1.0779141,39.762463,-20.213835,-1.553675,41.87714,-18.676216,-2.8395174,43.695545
149,-25.025093,4.6501217,35.474102,-23.308584,2.8740072,36.846638,-21.798819,0.73003954,39.80236,-20.33583,-1.6072534,41.85909,-18.793888,-2.8962262,43.67299
150,-25.86629,3.864143,35.500515,-23.901793,2.3700438,36.86663,-22.037596,0.54384774,39.793396,-20.424185,-1.6209627,41.810734,-18.861652,-2.9105043,43.645874
151,-26.220472,3.4946897,35.565678,-24.110317,2.184496,36.90767,-22.088917,0.50351727,39.826225,-20.429817,-1.5884864,41.79647,-18.862793,-2.8819094,43.650063
152,-26.179329,3.349081,35.53079,-24.045902,2.0960665,36.889435,-22.001375,0.50167286,39.809784,-20.341501,-1.5524673,41.83366,-18.80398,-2.8434887,43.668674
153,-25.942707,3.4036412,35.463963,-23.877619,2.1118207,36.801407,-21.902712,0.52539164,39.767853,-20.280325,-1.5292135,41.825283,-18.75921,-2.8160243,43.691185
154,-23.760084,5.509675,35.717693,-23.091835,2.9716692,36.750496,-21.909662,0.70937586,39.691765,-20.46741,-1.736966,41.872826,-18.924349,-3.0201187,43.704678
