scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
56,-23.441425,7.298239,36.196144,-24.426466,4.890163,35.75438,-23.8161,2.3778758,38.411243,-22.123924,0.0069938013,40.495537,-20.835674,-1.2879899,42.134266
57,-23.47354,7.299948,36.183502,-24.456,4.8820214,35.767677,-23.822506,2.374291,38.420918,-22.127796,0.010946919,40.49695,-20.833843,-1.2883215,42.140274
58,-23.568083,7.31894,36.106834,-24.478977,4.873533,35.766747,-23.824774,2.3722603,38.42545,-22.117094,0.019678783,40.523243,-20.829653,-1.2742072,42.13285
59,-23.75752,7.379282,35.978226,-24.54744,4.8268056,35.74714,-23.826239,2.360646,38.430775,-22.110146,0.03305236,40.54472,-20.819187,-1.2497219,42.152813
60,-24.005823,7.400264,35.83298,-24.636904,4.7662926,35.725723,-23.843773,2.3207402,38.44818,-22.120792,0.023865994,40.556305,-20.818968,-1.2478317,42.152176
61,-24.257948,7.4027553,35.634075,-24.70632,4.707494,35.69949,-23.845549,2.2877011,38.495518,-22.132496,0.010682687,40.56517,-20.819592,-1.2599648,42.1548
62,-24.610184,7.406242,35.335823,-24.753496,4.669446,35.689613,-23.846512,2.2633898,38.52465,-22.136715,0.00885251,40.554295,-20.818283,-1.2492659,42.155064
63,-24.963512,7.334008,35.049904,-24.775667,4.6481338,35.68615,-23.839626,2.237789,38.541695,-22.142452,-0.0023701685,40.559135,-20.817453,-1.2684647,42.16056
64,-25.29271,7.188369,34.81576,-24.808504,4.5869412,35.68823,-23.834146,2.2106066,38.570526,-22.143055,-0.010439084,40.55422,-20.816425,-1.2775145,42.160698
65,-25.621042,6.9469767,34.593155,-24.864557,4.495722,35.678585,-23.829739,2.1720846,38.587353,-22.145126,-0.012763601,40.561,-20.816647,-1.2754079,42.160385
66,-25.92863,6.6540904,34.358482,-24.917728,4.3904657,35.654232,-23.832754,2.141087,38.594368,-22.145472,-0.007190007,40.56857,-20.810904,-1.2601091,42.155197
67,-26.16873,6.3599787,34.191345,-24.967772,4.2977214,35.64223,-23.825457,2.1056237,38.5785,-22.150928,-0.009825832,40.563408,-20.810678,-1.2600439,42.15331
