scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-25.144352,5.023217,36.391056,-22.9652,3.5954285,37.518936,-20.714941,2.632415,40.50453,-19.234518,1.1096425,42.12763,-17.625814,-0.48566693,43.89635
1,-25.15076,5.0183115,36.386253,-22.970148,3.5869696,37.511826,-20.723963,2.625778,40.507168,-19.236624,1.1037737,42.11804,-17.62196,-0.49331328,43.88578
2,-25.14406,5.0071425,36.39157,-22.966736,3.5797195,37.52221,-20.716805,2.6143608,40.511272,-19.227966,1.0927299,42.1289,-17.613604,-0.5052168,43.884304
3,-25.132479,4.9805098,36.395683,-22.962368,3.551013,37.530975,-20.706587,2.5904257,40.520126,-19.219172,1.0741875,42.14837,-17.600128,-0.51814306,43.895077
4,-25.12668,4.978243,36.414307,-22.944061,3.5309217,37.53731,-20.695105,2.569518,40.5412,-19.21056,1.0619751,42.155155,-17.585068,-0.5303846,43.917133
5,-25.10247,4.9750333,36.408035,-22.928493,3.5281405,37.54744,-20.684006,2.5593233,40.572914,-19.200827,1.060728,42.16356,-17.57619,-0.5313623,43.931515
6,-25.110933,4.9779983,36.417263,-22.930496,3.5277212,37.539883,-20.685137,2.5590606,40.569065,-19.203766,1.0613137,42.16246,-17.573767,-0.5304058,43.925117
7,-25.12678,4.995363,36.409573,-22.945215,3.551259,37.521996,-20.693241,2.5889914,40.530483,-19.2102,1.0710416,42.148113,-17.585684,-0.52296984,43.90758
8,-25.132868,4.9977636,36.404747,-22.952919,3.575723,37.51527,-20.701694,2.600599,40.515522,-19.211428,1.0803471,42.135647,-17.594112,-0.51580495,43.8864
9,-25.12568,4.9978848,36.41866,-22.939196,3.5568638,37.526917,-20.687939,2.5862381,40.540928,-19.20369,1.0709498,42.15076,-17.579851,-0.5238934,43.910175
10,-25.075853,4.9840937,36.419846,-22.904947,3.5335653,37.565502,-20.660189,2.5533075,40.580112,-19.179455,1.0495701,42.167645,-17.548923,-0.5400534,43.944603
11,-25.032116,4.983548,36.438,-22.875877,3.52811,37.573265,-20.642864,2.5439408,40.605732,-19.166037,1.0425844,42.19665,-17.531513,-0.55469865,43.9736
12,-25.024006,5.001862,36.408096,-22.86206,3.5615036,37.566982,-20.636295,2.5780668,40.614265,-19.165897,1.0615699,42.188145,-17.53344,-0.5374789,43.965794
13,-25.019989,5.028501,36.39394,-22.86362,3.5819747,37.56427,-20.638927,2.6008496,40.600986,-19.176756,1.08103,42.17664,-17.546865,-0.51763,43.948433
14,-25.031052,5.0133595,36.38263,-22.87667,3.5718377,37.550816,-20.649202,2.595731,40.58555,-19.190605,1.0793802,42.178204,-17.558348,-0.51979816,43.93635
15,-25.030655,5.005935,36.38096,-22.879173,3.5635452,37.544918,-20.653172,2.5864992,40.598183,-19.19233,1.0707686,42.17891,-17.56078,-0.52986336,43.94852
16,-25.024178,5.0147853,36.38109,-22.871445,3.5689254,37.54358,-20.65171,2.5873966,40.59366,-19.192244,1.0706903,42.17867,-17.55902,-0.5282348,43.94381
17,-25.017572,4.9946494,36.374214,-22.863205,3.550031,37.544403,-20.654882,2.566195,40.605274,-19.196482,1.0618242,42.191135,-17.5594,-0.5289277,43.94489
