scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
81,-28.989754,6.258173,32.85975,-27.297482,4.478264,34.375774,-25.56252,3.184679,37.37991,-24.074863,1.6611902,38.978756,-21.873207,0.88678944,40.54228
82,-28.985807,6.2667,32.83457,-27.300987,4.5044622,34.378345,-25.571093,3.2193925,37.371155,-24.116682,1.6744648,38.958088,-21.908823,0.87578565,40.522198
83,-28.985226,6.2719197,32.836994,-27.294485,4.5336246,34.366978,-25.568241,3.2526414,37.347397,-24.13169,1.6699454,38.95792,-21.934237,0.85493916,40.53093
84,-28.984852,6.2798963,32.84268,-27.291872,4.543139,34.366436,-25.56802,3.2525578,37.3482,-24.144278,1.6511093,38.96151,-21.955061,0.8177909,40.53486
85,-28.987963,6.2813673,32.840416,-27.293722,4.545283,34.366096,-25.566738,3.2469323,37.338207,-24.167767,1.6141529,38.963856,-21.983574,0.7714675,40.550972
86,-28.991486,6.2826824,32.84039,-27.296524,4.547848,34.367325,-25.576893,3.2377098,37.333946,-24.192781,1.5896634,38.958515,-22.00304,0.73508096,40.520653
87,-29.002462,6.2839403,32.85073,-27.299038,4.5460677,34.366955,-25.580078,3.2264712,37.337074,-24.197542,1.5787334,38.942394,-21.997297,0.7210706,40.504757
88,-29.01746,6.293643,32.886074,-27.317127,4.540561,34.381355,-25.584034,3.178925,37.329456,-24.184439,1.5347886,38.924625,-21.966152,0.7045048,40.498295
89,-29.07115,6.2871976,32.90621,-27.330378,4.5161366,34.364697,-25.593006,3.1150503,37.29324,-24.131104,1.4655561,38.88849,-21.911419,0.663113,40.441303
90,-29.111887,6.253196,32.936035,-27.315443,4.5079026,34.37621,-25.593813,2.9971743,37.270405,-24.076233,1.3260183,38.879826,-21.852692,0.54626864,40.459114
91,-29.23496,6.0750923,32.98013,-27.278782,4.4802103,34.400356,-25.521431,2.876424,37.275986,-23.959524,1.1734713,38.83247,-21.739248,0.3732564,40.431396
92,-29.401049,5.779567,33.043617,-27.229033,4.4255257,34.43732,-25.392067,2.73626,37.248962,-23.801826,0.9810875,38.82278,-21.599102,0.2197984,40.403057
93,-29.54368,5.5938835,33.18784,-27.235483,4.4241204,34.566246,-25.339106,2.6072347,37.29723,-23.690607,0.82543975,38.833874,-21.494127,0.061235014,40.46178
94,-29.533241,5.3933587,33.304356,-27.173174,4.2844973,34.656387,-25.24415,2.4087687,37.291958,-23.564508,0.6037828,38.887085,-21.385397,-0.15384659,40.50251
95,-29.40213,5.071975,33.378216,-27.008318,3.980503,34.69579,-25.031185,2.0786848,37.36116,-23.303846,0.2793478,38.954742,-21.148308,-0.46414042,40.61217
96,-29.123358,4.5770893,33.664017,-26.700968,3.493554,34.89045,-24.651592,1.591506,37.511494,-22.891523,-0.24192642,39.16641,-20.76199,-0.9389677,40.89278
97,-28.719824,3.955041,34.050323,-26.285217,2.8312752,35.24994,-24.202738,0.9489261,37.885426,-22.37943,-0.8828725,39.61812,-20.251326,-1.5599207,41.37538
98,-28.098383,3.3238266,34.555393,-25.71859,2.1756575,35.747196,-23.611769,0.30588207,38.45966,-21.760464,-1.5145838,40.2354,-19.630396,-2.1680303,42.01
99,-27.361433,2.6741383,35.06143,-25.012722,1.4850299,36.28679,-22.884655,-0.2923276,39.053516,-21.052778,-2.082268,40.995354,-18.92631,-2.7199366,42.745876
100,-26.614128,2.2658427,35.596577,-24.32369,1.0172359,36.83886,-22.216175,-0.69535995,39.683758,-20.386353,-2.465488,41.612343,-18.262306,-3.136058,43.403877
101,-25.958502,2.0781133,35.98704,-23.709341,0.80007464,37.316925,-21.617369,-0.8917026,40.20081,-19.824709,-2.650252,42.150234,-17.679611,-3.352818,43.992847
102,-25.583515,2.0039086,36.342186,-23.341398,0.7066327,37.70431,-21.240051,-0.9315885,40.55824,-19.469059,-2.689189,42.561462,-17.3237,-3.4414673,44.423286
