scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-24.323936,5.8801003,36.284588,-22.66326,4.0332785,37.522644,-20.841663,2.5635426,40.607838,-19.559807,0.5831556,42.418205,-18.373075,-1.1341268,43.967815
1,-24.313208,5.8971176,36.285057,-22.655306,4.040261,37.52397,-20.835081,2.5620508,40.597862,-19.551193,0.5777226,42.407333,-18.3725,-1.1400203,43.963818
2,-24.289114,5.9235635,36.28092,-22.635242,4.054965,37.51691,-20.81556,2.5651987,40.60143,-19.531628,0.5840006,42.411243,-18.366755,-1.14034,43.95909
3,-24.27556,5.932043,36.300747,-22.619654,4.06102,37.514423,-20.817484,2.568893,40.58618,-19.521973,0.5837659,42.414215,-18.362907,-1.1453991,43.961143
4,-24.283953,5.9228697,36.284916,-22.628178,4.055976,37.518078,-20.805487,2.5646124,40.625492,-19.527075,0.58103997,42.411777,-18.36293,-1.1455532,43.96102
5,-24.294025,5.9221783,36.281742,-22.639269,4.054959,37.513836,-20.821262,2.5692751,40.594784,-19.537977,0.57756394,42.3983,-18.369104,-1.1472797,43.95813
6,-24.301527,5.9330597,36.27077,-22.643314,4.057121,37.510624,-20.831463,2.5714893,40.565895,-19.540995,0.58042264,42.396496,-18.377947,-1.1495395,43.939987
7,-24.30844,5.9411182,36.283066,-22.643599,4.0663657,37.499897,-20.834433,2.585611,40.561504,-19.544,0.5870472,42.388523,-18.378815,-1.1408703,43.942112
8,-24.308998,5.9533424,36.289474,-22.641241,4.0817537,37.503265,-20.831572,2.5967777,40.55962,-19.545338,0.5950114,42.396973,-18.383682,-1.134907,43.93755
9,-24.29755,5.9672675,36.293552,-22.63293,4.0940733,37.50926,-20.8261,2.6072795,40.554058,-19.541409,0.6038603,42.405437,-18.38308,-1.1309329,43.937256
10,-24.297022,5.9674916,36.296597,-22.63261,4.092463,37.50864,-20.82635,2.607088,40.554436,-19.543379,0.59932196,42.407223,-18.385815,-1.1318393,43.936543
11,-24.299622,5.966348,36.285736,-22.635954,4.091204,37.50761,-20.827482,2.6060324,40.556774,-19.54565,0.59854263,42.399963,-18.389507,-1.1319939,43.929234
12,-24.308205,5.971801,36.285156,-22.6423,4.094541,37.503677,-20.83118,2.6074083,40.547184,-19.548445,0.59869313,42.395206,-18.389414,-1.13143,43.930008
13,-24.317488,5.970558,36.273552,-22.654041,4.0950418,37.486572,-20.83653,2.6087518,40.52856,-19.553629,0.59708697,42.383106,-18.393925,-1.1300625,43.91774
14,-24.337969,5.964476,36.25526,-22.666552,4.097814,37.479546,-20.84354,2.6150277,40.516724,-19.56027,0.5964389,42.37245,-18.39779,-1.1269256,43.910423
15,-24.351303,5.9563837,36.220425,-22.67565,4.101347,37.470837,-20.84747,2.61479,40.506496,-19.561958,0.596694,42.36813,-18.397472,-1.1247778,43.909893
16,-24.35398,5.9582396,36.223698,-22.67671,4.1018515,37.471184,-20.84983,2.6141224,40.511322,-19.563852,0.59715843,42.364437,-18.397875,-1.1244493,43.911385
17,-24.345488,5.966214,36.253254,-22.676155,4.102288,37.470577,-20.84789,2.615202,40.508343,-19.560753,0.59687227,42.367237,-18.398075,-1.1259716,43.910545
18,-24.343327,5.970012,36.26132,-22.673967,4.1055965,37.475513,-20.8444,2.6149845,40.51808,-19.558174,0.5972058,42.368114,-18.396198,-1.1252003,43.90349
