timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-11-16T17:24:29,0,1309
2025-11-16T17:24:30,-15,1196
2025-11-16T17:24:31,-30,1084
2025-11-16T17:24:32,-45,971
2025-11-16T17:24:33,-60,859
2025-11-16T17:24:34,-75,746
2025-11-16T17:24:35,-90,634
2025-11-16T17:24:36,-75,746
2025-11-16T17:24:37,-60,859
2025-11-16T17:24:38,-45,971
2025-11-16T17:24:39,-30,1084
2025-11-16T17:24:40,-15,1196
2025-11-16T17:24:41,0,1309
