scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,217.40004,763.30316,0.022709819,1853.024,860.2444,0.042631473,1793.4851,905.151,0.05277209,208.21185,772.5864,0.1253564,1825.1862,1049.3448,0.10184974
1,217.50714,763.2701,0.022706814,1853.0022,860.28485,0.046461158,1793.4207,905.11914,0.05823155,208.16928,772.6247,0.12205969,1824.833,1049.3301,0.11313816
2,217.52037,763.2643,0.023980897,1853.0702,860.7572,0.05868226,1824.5845,1050.0948,0.054069307,210.00201,770.86115,0.12776022,1824.8826,1049.4241,0.10889591
3,1821.0103,1038.1642,0.029563325,1788.9155,899.69135,0.07073384,1792.6097,904.57544,0.056192175,210.02092,770.7765,0.11684056,1825.0063,1049.5962,0.11020466
4,1820.9081,1038.3807,0.04422403,1859.2576,860.18994,0.04713588,1793.6122,905.0914,0.053883452,209.96907,770.7501,0.12579274,1824.7913,1049.3536,0.11813046
5,1789.3387,910.311,0.022335853,1830.6217,1049.6957,0.05757609,1824.6329,1050.1442,0.06309012,209.94586,770.6636,0.121102504,1824.9773,1049.443,0.102021955
6,1789.1862,909.75464,0.024815442,1788.6078,899.69116,0.048632205,1824.625,1050.2197,0.060080085,209.96532,770.6629,0.1272017,1824.9812,1049.4669,0.11042957
7,1820.8712,1038.8579,0.021807665,1853.0236,860.34326,0.052019875,1824.5813,1050.2161,0.057229232,209.99107,770.5711,0.121445,1824.9281,1049.4886,0.10782513
8,1821.262,1039.9523,0.051074617,1821.6907,1045.9171,0.040307,1824.2477,1050.6029,0.070606105,209.96376,770.67944,0.1353537,1824.5571,1045.8433,0.13306707
9,1821.1348,1039.6371,0.029637318,1788.6655,899.63904,0.058436617,1824.2222,1050.406,0.085795484,209.95815,770.66626,0.1394861,1824.5895,1045.686,0.15281005
10,1820.9679,1038.9143,0.025347441,1788.6151,899.7083,0.056203485,1824.429,1050.3246,0.06886268,210.03384,770.6064,0.1279279,1824.9049,1045.4579,0.13800113
11,1820.8267,1037.634,0.024111634,1788.8035,899.60565,0.0666894,1824.6719,1049.8003,0.059413534,209.97574,770.58514,0.13188371,1825.04,1049.2727,0.091518834
12,1820.8738,1038.3297,0.024692837,1800.5358,905.0849,0.04026557,1824.6744,1050.1234,0.06128813,209.96667,770.5207,0.13009945,1825.0249,1049.4193,0.10403531
13,1789.9729,894.51886,0.04311212,1788.9535,899.7554,0.09523609,1792.9384,900.09436,0.06278431,210.0113,770.5914,0.12900896,1830.605,1044.9015,0.10620984
14,1789.9692,894.529,0.027538877,1788.8542,899.7924,0.09865512,1793.1434,900.12915,0.056841016,209.96385,770.62756,0.1371602,1825.1052,1045.0627,0.118111305
15,1790.262,894.9164,0.04978837,1793.9323,895.4012,0.10120583,1793.0472,900.3216,0.06817716,209.95975,770.6967,0.13812876,1824.9067,1049.3508,0.10904505
16,1790.1687,894.83,0.049305253,1798.0881,899.11835,0.112580374,1793.0132,900.31036,0.06711303,208.08327,772.46045,0.12412731,1824.969,1049.27,0.10483939
