scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,915.2652,738.6067,0.88832927,882.73914,587.11395,1.0,858.23773,427.4515,0.96438164,849.2185,303.34512,0.91874754,833.1916,149.03772,0.9605553
1,915.275,738.5933,0.8893364,882.7288,587.1307,1.0,858.2418,427.38058,0.9691176,849.2379,303.36844,0.91859967,833.22327,148.88817,0.94824415
2,915.3314,738.5748,0.89227873,882.7469,587.1294,1.0,858.26465,427.38498,0.9621232,849.2849,303.38058,0.91738206,833.1864,148.71646,0.9449422
3,915.3366,738.577,0.89172554,882.7443,587.13306,1.0,858.2583,427.37228,0.9662917,849.2781,303.38467,0.91983926,833.19464,148.70573,0.9460027
4,915.3203,738.5637,0.897456,882.74316,587.1288,1.0,858.24786,427.36823,0.9694903,849.29193,303.4211,0.92107815,833.1717,148.70885,0.94395125
5,915.61725,738.5187,0.86767006,882.7673,587.0562,1.0,858.378,427.24002,0.97147274,849.41125,303.24188,0.9226729,833.2488,148.63367,0.941329
6,915.499,738.5516,0.89409405,882.773,587.0569,1.0,858.4452,427.1748,0.9749105,849.44904,303.22427,0.92394847,833.2674,148.57675,0.94258946
7,915.5233,738.5355,0.8890716,882.80743,587.0343,1.0,858.4354,427.19397,0.97042793,849.4671,303.1928,0.9211415,833.45807,148.33861,0.9471284
8,915.59265,738.4392,0.8623033,882.8101,587.0188,1.0,858.4572,427.14835,0.9667798,849.4772,303.1245,0.92129195,833.4733,148.36504,0.9535169
9,915.5604,738.49115,0.8837612,882.77563,587.0732,1.0,858.49054,427.15842,0.9662264,849.53107,303.1885,0.9246457,833.46826,148.5992,0.94961333
10,915.59595,738.5233,0.8888744,882.7558,587.127,1.0,858.5344,427.1696,0.96966547,849.5093,303.24567,0.92003614,833.5124,148.83199,0.9549607
11,915.54504,738.56586,0.8985627,882.74896,587.2016,1.0,858.47876,427.16074,0.9665223,849.4666,303.4798,0.9120364,833.4602,148.98676,0.9602261
12,915.5114,738.63245,0.8944656,882.7452,587.22473,1.0,858.49304,427.67822,0.97500217,849.4565,303.63968,0.91510665,833.3915,149.16133,0.95819724
13,915.3921,738.67,0.89748377,882.74384,587.42194,0.9928245,858.8159,427.85358,0.9832887,849.63916,303.7043,0.9138812,833.44836,149.36328,0.9684288
14,915.2892,738.7775,0.89524615,882.7471,587.319,0.9971319,858.7869,427.83258,0.9858771,849.7699,303.72754,0.91528517,833.478,149.34792,0.971158
15,915.27216,738.75635,0.89403844,882.7614,587.37305,1.0,858.79364,428.03937,0.97776043,849.79517,303.91983,0.9121959,833.4729,149.33858,0.96925676
16,915.3092,738.77484,0.90227056,882.77966,587.4106,1.0,858.78516,428.20428,0.9757191,849.7363,304.00052,0.905316,833.2163,149.72232,0.94844794
17,915.1697,738.85443,0.89495265,882.6632,587.40955,0.99497133,858.7836,428.18695,0.9684224,849.7437,304.06244,0.9062539,833.24005,149.80882,0.95152366
