scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1066.1052,510.07297,0.3382903,900.6141,506.33405,0.890884,857.3791,371.61682,0.62711495,841.42633,215.41423,0.73723465,1439.7474,6.4376802,0.23355752
1,1065.9016,510.18103,0.33422077,900.61505,506.32312,0.88776225,857.4399,371.50266,0.6249493,841.4339,215.43587,0.735838,1439.6814,6.8621264,0.1965452
2,1066.073,510.43588,0.3061256,900.47144,506.3875,0.909191,857.30743,371.50256,0.63545823,841.2938,215.3829,0.74499404,1439.4432,6.3698773,0.21488865
3,1065.9208,510.68655,0.27309352,900.33813,506.4375,0.916328,857.25183,371.67355,0.6261476,841.2182,215.29346,0.7252936,1439.7323,6.080081,0.20362593
4,1065.648,510.62646,0.27657846,900.3676,506.3938,0.935588,857.2265,371.74753,0.65218824,841.1126,215.30594,0.74037486,1441.9617,5.832276,0.23131962
5,1065.1531,510.984,0.2652206,900.1763,506.36807,0.9059454,857.0619,371.848,0.64844275,841.1229,215.39929,0.72883993,1441.7329,5.3519773,0.2303184
6,1079.7787,407.09933,0.2986777,900.0576,506.26602,0.9023036,857.0032,371.99347,0.6372153,841.1194,215.4249,0.7214552,1441.8075,5.4732313,0.22631674
7,1079.8145,407.68924,0.29931036,900.0243,506.4004,0.9054527,856.8209,372.23315,0.6442051,840.93115,215.60483,0.7236572,1442.0004,5.749096,0.23478355
8,1080.2098,407.66177,0.26536876,900.02216,506.6055,0.9022604,856.86725,372.29712,0.637074,840.6912,215.97243,0.7280379,1441.9324,5.668623,0.23808172
9,1064.0133,511.2185,0.23630212,899.9638,506.42062,0.9075702,856.6467,372.3224,0.6186884,840.6996,215.89517,0.71190685,1439.6512,6.3657575,0.28511953
10,958.66364,480.67642,0.18991545,900.08923,506.4496,0.9001744,856.62036,372.30566,0.6498953,840.7515,215.87808,0.7235141,1439.229,7.5380015,0.23725507
11,1079.4768,406.16946,0.22286232,900.08234,506.40402,0.90097964,856.51764,372.59222,0.63094985,840.4021,215.9808,0.74053496,1439.5592,7.5747747,0.21692829
12,1078.7157,405.26474,0.2064538,900.1245,506.40884,0.90705204,856.34155,372.39636,0.6531123,840.30884,215.8804,0.71055776,1440.1935,7.735501,0.25886583
13,1079.5499,405.52457,0.20442429,900.13806,506.49786,0.9075868,856.2907,372.8134,0.6569923,840.1277,215.85556,0.6839042,1440.2576,7.7210064,0.26111084
14,957.45386,477.05072,0.17803055,900.06836,506.64996,0.9100724,856.2971,372.84293,0.6650446,839.9552,215.92065,0.67465496,1440.4393,8.11544,0.27273774
15,957.36316,477.00037,0.18712084,900.1083,506.83615,0.8930597,856.18243,373.00488,0.66361386,839.9091,216.17638,0.6974402,1439.8759,8.086642,0.25955164
16,957.4219,476.88138,0.16910785,900.1166,507.02856,0.8907799,856.16815,372.99176,0.6711186,839.78937,216.431,0.715781,1439.8357,8.163675,0.22285177
