scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,933.2021,667.76935,0.5730295,901.1348,524.885,0.8415609,860.09094,371.43658,0.82854664,819.4702,252.16246,0.945388,780.7412,113.626686,0.72549295
1,933.15247,667.74,0.5225488,901.1577,525.02954,0.8290647,859.7759,371.38394,0.79793036,819.34973,252.38687,0.9585765,780.63684,113.92947,0.7091952
2,933.14307,667.7346,0.4866378,901.0128,524.9606,0.8442701,860.0434,371.4411,0.8205126,819.4259,252.1669,0.9701809,780.8291,113.50436,0.72537386
3,933.6565,667.5753,0.5347209,901.1086,524.9659,0.84393626,860.0593,371.41107,0.81673616,819.01074,252.20523,0.9724895,780.8882,113.68823,0.72808003
4,934.4529,667.6419,0.5593068,901.4958,525.1776,0.83662224,859.89,371.39963,0.8296154,819.02155,252.52814,0.9732483,780.6553,113.907745,0.70444626
5,935.0878,667.5493,0.6220232,901.2734,525.0397,0.818402,860.17975,371.47925,0.8496922,818.6173,252.30801,0.9541871,780.8389,113.46035,0.714515
6,935.4314,667.2989,0.6523334,901.222,524.9259,0.8222777,859.8039,371.0795,0.8421577,818.76807,252.07957,0.9697701,780.79156,113.461845,0.71738935
7,935.6884,667.228,0.65966606,901.3903,525.0674,0.8151931,859.84985,371.29523,0.8417239,818.67975,252.18956,0.9555744,780.6604,113.46014,0.7059867
8,935.93207,666.99567,0.6628666,901.5916,525.2045,0.8225112,859.95624,371.4052,0.8257164,818.4607,252.41667,0.9338596,780.16986,113.592804,0.7137722
9,935.9309,667.0611,0.64231956,901.554,525.2346,0.8153211,860.03705,371.29636,0.8279044,818.51166,252.41005,0.93620354,780.6974,113.3118,0.7177738
10,935.95013,667.1137,0.6443515,901.4743,525.32654,0.8105007,860.0487,371.29922,0.83203495,818.5939,252.42468,0.9472798,780.7085,113.27771,0.7157157
11,935.886,667.073,0.6688673,901.5034,525.2155,0.79033417,860.02,371.41025,0.8217758,818.78015,252.32477,0.94837534,780.7136,113.32545,0.71796924
12,935.94855,667.1695,0.6764216,901.422,525.2924,0.7899065,859.9574,371.25507,0.8196755,818.7799,252.50723,0.95232797,780.79675,113.447586,0.704482
13,935.7811,667.0116,0.65811414,901.46423,525.2142,0.8232631,859.8947,371.342,0.83858085,818.8976,252.43457,0.95392436,780.52014,113.68584,0.71046954
14,935.7187,667.09753,0.64730144,901.39294,525.17175,0.8138316,859.74744,371.46564,0.8360202,818.7374,252.30064,0.94860923,780.5924,113.71844,0.7064237
15,935.6444,667.14636,0.6538897,901.23285,525.2831,0.79292524,859.62555,371.62677,0.8256478,818.8558,252.36406,0.9470785,780.77734,113.429085,0.69731784
16,935.7553,667.2475,0.66470027,901.02454,525.13275,0.79549795,859.6477,371.65558,0.829712,818.547,252.69797,0.95521617,780.5272,113.73751,0.70081264
17,934.7926,667.10754,0.558965,901.0954,525.2539,0.7833404,859.6937,371.67398,0.8294073,818.18164,252.51204,0.9374633,780.04706,113.82911,0.67948186
