scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,825.83185,929.90717,0.8828276,804.88086,777.7408,0.97228605,786.7465,618.48206,0.96247387,778.17126,495.97787,0.8883478,772.6341,339.05585,1.0
1,825.8059,929.6148,0.88253295,804.83246,777.5681,0.9740325,786.88354,618.0594,0.9482764,778.18335,495.739,0.8956027,772.7355,338.93878,1.0
2,825.8352,929.60547,0.88429016,804.8316,777.58246,0.9712264,786.88196,618.28107,0.9531356,778.3535,495.91284,0.8820687,772.7158,339.1908,1.0
3,825.78894,929.58484,0.88345295,804.8809,777.8315,0.96856755,786.8752,618.2759,0.95552284,778.3659,495.8118,0.8938159,772.7056,339.17993,1.0
4,825.67926,929.51056,0.8621822,804.71027,777.4404,0.9719919,786.87756,618.2758,0.95488596,778.3676,495.72263,0.8972131,772.7258,338.9639,1.0
5,825.80444,929.5475,0.8677881,804.8835,777.5753,0.98904455,786.8687,618.3138,0.9568029,778.3086,495.75436,0.89816123,772.8992,339.24765,1.0
6,825.9545,929.6399,0.87374777,804.80695,777.5221,0.97949654,786.8795,618.339,0.96859205,778.3218,495.80145,0.8974306,772.7005,339.11227,1.0
7,825.96045,929.64374,0.8738508,804.83215,777.31244,0.98552626,786.8776,618.3326,0.9685744,778.34985,495.60516,0.90075886,772.7004,339.15094,1.0
8,825.98083,929.6365,0.875228,804.8431,777.6004,0.9775715,786.88104,618.3345,0.96812487,778.2276,495.8879,0.88827324,772.67084,339.20468,1.0
9,825.80023,929.5766,0.8662034,804.8431,777.5105,0.9845864,786.96783,618.21545,0.96522284,778.21234,495.867,0.8840818,772.7094,339.2441,1.0
10,825.8434,929.5882,0.87158,804.85815,777.5127,0.98090243,787.0476,618.1528,0.96484506,778.24304,495.85837,0.8906526,772.7731,339.33813,1.0
11,825.6988,929.5934,0.86896557,804.8579,777.61456,0.97352976,787.1145,618.0981,0.9575964,778.28064,495.8317,0.8838126,772.84296,339.26416,1.0
12,825.58575,929.6356,0.8665009,804.762,777.4264,0.98787004,787.1525,618.0763,0.95556015,778.3459,495.7964,0.88763875,772.9329,339.21158,1.0
13,825.0271,929.71454,0.865442,804.6983,777.2612,0.98251426,787.0315,617.9996,0.95223725,778.35156,495.81006,0.89792377,772.95087,339.2266,1.0
14,824.79236,929.71814,0.8527779,804.65906,777.12024,0.9801472,787.01855,617.9658,0.961719,778.3172,495.80426,0.8995008,772.9395,339.20792,1.0
15,823.25323,929.9721,0.8752286,804.50244,777.0933,0.9847845,786.92694,617.8615,0.94226366,778.2613,495.79892,0.90035266,772.8598,339.14178,1.0
16,822.9845,930.01495,0.884253,804.3206,777.018,0.9762479,786.92145,617.8802,0.9575557,778.2195,495.7889,0.89414644,772.7538,339.1166,1.0
17,822.967,930.02686,0.8907508,804.3744,776.8335,0.9898129,786.861,617.71497,0.94256353,778.2254,495.73425,0.90257835,772.84375,339.05206,1.0
