scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1043.5632,650.51825,0.86458313,937.97186,536.92914,0.89977825,921.79553,357.47183,0.7245995,933.2535,142.69394,0.8456114,847.2076,62.24023,0.63556087
1,1043.824,650.1995,0.8550211,938.0727,536.8872,0.9143945,921.7843,357.33896,0.7392957,933.2183,142.59436,0.84830076,847.07556,62.005455,0.65730906
2,1044.1084,650.2371,0.85723674,938.1846,536.90027,0.91473806,921.75714,357.22324,0.7650806,933.22876,142.50566,0.84708226,847.1563,61.897106,0.6455884
3,1044.103,650.0352,0.8657526,938.2709,536.9423,0.91306293,921.8267,357.25565,0.7623855,933.24054,142.45789,0.8483867,847.2958,62.03631,0.6588567
4,1044.3872,649.8498,0.8557644,938.319,536.9209,0.9136801,921.7849,357.2333,0.75878835,933.17944,142.3274,0.85701734,847.22473,61.85202,0.6592113
5,1044.1606,649.74744,0.85097706,938.32666,537.09955,0.9200318,921.7887,357.54074,0.7821038,933.2841,142.39133,0.8548512,847.2598,61.73948,0.6455043
6,1044.283,649.7989,0.8557825,938.3238,537.14,0.9112567,921.8186,357.45905,0.78222686,933.3306,142.5378,0.8459138,847.2503,61.760246,0.644549
7,1044.2814,649.8172,0.85219556,938.21735,537.0915,0.91489804,921.9382,357.42612,0.75825214,933.33734,142.54764,0.8483743,847.2742,61.7841,0.6361661
8,1044.4089,649.88574,0.86131763,938.07623,537.0762,0.91371536,922.0551,357.46384,0.7812171,933.3514,142.56467,0.84904176,847.3333,61.811836,0.62541497
9,1044.0398,649.8194,0.8444624,938.28345,537.36914,0.9151016,922.0354,357.48508,0.76873684,933.36426,142.4826,0.8467028,847.2711,61.926952,0.6307752
10,1044.0559,649.8907,0.8514539,938.2523,537.3545,0.91866696,921.96045,357.44028,0.76533866,933.33203,142.3383,0.84551024,847.28534,62.032593,0.6315901
11,1044.0968,650.0019,0.85322,938.1913,537.3429,0.91274154,922.01306,357.45377,0.76613665,933.31366,142.41309,0.8501649,847.25696,61.92014,0.6228887
12,1044.0054,649.88464,0.8433348,938.0763,537.23846,0.91185176,922.02997,357.46448,0.7734457,933.3822,142.5461,0.84769803,847.31305,62.012516,0.63319445
13,1044.0514,650.035,0.8590052,938.1236,537.25616,0.91103315,921.9592,357.51804,0.7819677,933.48395,142.79619,0.8423187,847.32556,62.0877,0.63041353
14,1044.0017,650.1263,0.8503828,938.32623,537.1602,0.919415,921.90765,357.56528,0.7840526,933.4482,142.64629,0.85256904,847.31836,61.992466,0.62654597
15,1044.0831,650.08624,0.846047,938.33057,537.1099,0.91733336,921.907,357.51733,0.784426,933.5156,142.63924,0.85540456,847.3568,62.19204,0.62978953
16,1044.1818,650.0726,0.85173595,938.3183,537.1087,0.91461205,922.0145,357.47748,0.7713145,933.4211,142.6083,0.85777915,847.3078,62.02238,0.62800187
17,1044.237,650.0728,0.85476494,938.2074,537.11646,0.90004396,921.70154,357.57263,0.7719326,933.3852,142.62715,0.85607904,847.1425,62.02606,0.64719355
