scorer,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D,DLC_3D
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
0,-24.78019,3.0305457,37.06511,-22.905134,1.3709426,38.44678,-21.020601,-0.12566718,41.48116,-19.308296,-2.081239,43.51315,-17.565935,-3.227309,45.292976
1,-24.775818,3.0297432,37.06041,-22.900545,1.3710737,38.450798,-21.015583,-0.12688327,41.486282,-19.309376,-2.0876253,43.517117,-17.569733,-3.235731,45.28116
2,-24.768362,3.0293581,37.055935,-22.892355,1.368539,38.4489,-21.008484,-0.13649964,41.495846,-19.304668,-2.091651,43.51903,-17.567493,-3.2385964,45.28553
3,-24.763857,3.0333762,37.060955,-22.885265,1.3661757,38.45439,-21.005045,-0.13278078,41.493908,-19.294493,-2.0879962,43.51608,-17.55609,-3.2312999,45.302967
4,-24.75791,3.0396807,37.067993,-22.884188,1.376211,38.451405,-21.005182,-0.12747443,41.49404,-19.294386,-2.082435,43.51548,-17.554249,-3.2305613,45.298286
5,-24.746399,3.063858,37.085022,-22.881315,1.3928062,38.451096,-20.999945,-0.108178616,41.48573,-19.294107,-2.0678284,43.513645,-17.554369,-3.2181234,45.301605
6,-24.741589,3.0957716,37.08952,-22.876352,1.4099784,38.458176,-20.994286,-0.09657295,41.4841,-19.290297,-2.0603063,43.514427,-17.555914,-3.2116265,45.303047
7,-24.741987,3.0932364,37.088295,-22.876799,1.4093032,38.458744,-20.994005,-0.100900985,41.490307,-19.288816,-2.0604818,43.51147,-17.549011,-3.2108526,45.29918
8,-24.743084,3.075076,37.08866,-22.873823,1.4027289,38.462143,-20.99494,-0.103509754,41.493572,-19.286692,-2.0607812,43.51656,-17.544718,-3.2076244,45.302994
9,-24.742662,3.05987,37.09629,-22.871405,1.3855553,38.47292,-20.993582,-0.11039733,41.50079,-19.280626,-2.059813,43.530613,-17.531237,-3.1952832,45.30299
10,-24.743998,3.0597396,37.09021,-22.873144,1.3879331,38.467926,-20.994444,-0.10586425,41.5024,-19.28085,-2.0566766,43.52829,-17.531975,-3.1903565,45.300385
11,-24.754866,3.0608454,37.093517,-22.883928,1.3889159,38.456875,-21.002363,-0.10840414,41.48691,-19.29325,-2.062696,43.513493,-17.544607,-3.2049737,45.29656
12,-24.763268,3.033802,37.07285,-22.88741,1.3689309,38.453102,-21.003729,-0.12723248,41.488167,-19.295399,-2.0786335,43.514442,-17.549305,-3.221826,45.302612
13,-24.76277,3.0173695,37.065453,-22.88071,1.3512235,38.45275,-21.002682,-0.14484876,41.49579,-19.283947,-2.0911193,43.524384,-17.54194,-3.2284863,45.303246
14,-24.769995,2.9980755,37.074253,-22.887552,1.3237259,38.491413,-21.00636,-0.1667573,41.49291,-19.283415,-2.096559,43.530624,-17.53636,-3.2389846,45.30348
15,-24.77023,2.9912002,37.075485,-22.891367,1.3177193,38.49434,-21.00033,-0.16749303,41.484524,-19.280756,-2.0977297,43.52841,-17.533829,-3.2387109,45.30947
16,-24.756594,3.018295,37.07756,-22.868372,1.3489988,38.48634,-20.991056,-0.14204702,41.48943,-19.275457,-2.086923,43.527294,-17.533468,-3.2264726,45.31338
17,-24.740479,3.0549383,37.089943,-22.868505,1.379859,38.4694,-20.98676,-0.12318471,41.501976,-19.27358,-2.0721874,43.525085,-17.529776,-3.2108912,45.30641
