scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,56.63779,296.57034,0.046168298,58.683754,284.45496,0.10696582,452.22195,899.93945,0.07503702,56.436035,295.87384,0.023853635,50.59934,290.83597,0.13007109
1,44.851368,138.81047,0.041804995,59.275654,284.3413,0.07196525,452.22052,899.96924,0.0808509,39.808243,195.91508,0.027329799,46.014908,284.0486,0.08167956
2,649.38556,425.9272,0.16488253,649.3521,423.21997,0.2543707,621.56433,143.54785,0.16219981,620.0735,143.69957,0.18729825,620.48755,145.26447,0.2219977
3,666.91077,564.80286,0.81317955,648.0974,423.85617,0.34867117,635.7447,267.48633,0.7682541,620.3372,144.59914,0.4625006,759.8881,76.5565,0.22254558
4,666.183,564.90063,0.8957204,648.1148,423.5846,0.57945186,636.65686,269.14288,0.7356923,620.1344,144.55942,0.6684301,759.9744,79.03119,0.21943454
5,666.2789,565.32806,0.87123066,647.8425,423.56335,0.63397163,636.78046,269.0071,0.7602131,620.13385,144.61205,0.701899,759.58466,79.63758,0.15023771
6,666.0222,565.80927,0.860261,648.8968,423.6909,0.6250735,636.5355,268.73837,0.74833477,620.1344,144.89885,0.7267494,759.40625,79.770065,0.19697632
7,666.013,565.6533,0.8385207,648.83344,423.48407,0.62035197,636.4285,269.00626,0.7726581,619.88513,144.94093,0.70887506,762.7825,76.17894,0.18852952
8,665.6656,566.59247,0.85433495,649.10443,423.13937,0.6184576,636.31885,268.9658,0.76850915,619.8629,144.87828,0.6984035,619.07806,146.55486,0.12932953
9,665.6657,566.5541,0.8562899,648.8984,423.40607,0.61616296,636.2945,268.84338,0.72930694,619.955,145.038,0.6910285,618.9964,146.59285,0.12931883
10,665.80963,566.45825,0.8475627,647.84973,423.21512,0.61402225,636.29913,269.06873,0.7363106,619.81915,145.09248,0.6923502,618.9277,146.65451,0.14215086
11,666.28687,565.7294,0.830904,647.882,423.22476,0.6199701,636.25854,269.04916,0.71922016,619.8146,144.91168,0.675004,618.88715,146.62343,0.14745092
12,665.87964,566.62335,0.8334122,648.3499,423.90344,0.6054207,636.2195,269.28568,0.70797527,619.8649,145.07013,0.6762273,618.83966,146.78973,0.14118421
13,665.9436,566.6498,0.8365829,647.9608,423.4817,0.61351967,636.1884,269.29892,0.6965989,619.9379,145.05092,0.7011257,762.90906,75.80411,0.15536918
14,666.3869,566.0118,0.82483894,647.9543,423.57108,0.6182562,636.1984,269.31277,0.6946936,620.1332,145.24747,0.7032279,619.0858,146.74489,0.13031559
15,666.1018,566.86163,0.8043222,647.9346,423.63202,0.626976,636.2122,269.23608,0.69102716,620.197,145.296,0.68568087,619.1565,146.81818,0.14006661
16,666.68024,566.1055,0.7780741,648.1558,423.79083,0.63351643,636.1594,269.23367,0.67265195,620.3016,145.33052,0.6794603,619.21185,146.86485,0.14036721
17,666.483,566.13666,0.8001197,647.9097,423.58566,0.61258364,636.2058,269.29312,0.6845936,619.852,145.15741,0.69178736,618.9054,146.86497,0.15441433
