scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1645.2682,1068.9507,0.0496764,1650.392,1069.4266,0.09277507,1644.5999,1069.2743,0.06765819,30.07159,249.28403,0.14557645,1643.5621,1079.6497,0.05992824
1,217.34381,773.4606,0.026116874,1691.018,1100.9,0.07786891,1644.5674,1068.9697,0.063977554,30.064503,249.39465,0.14436805,1656.5161,1068.432,0.047968093
2,217.35236,773.48413,0.024303311,1691.0536,1100.9993,0.07881969,1644.571,1068.9457,0.06342365,29.874628,249.08583,0.1520624,1656.5593,1068.3939,0.047901575
3,1645.2864,1068.821,0.035430744,1690.9613,1101.0375,0.08787469,1644.6971,1069.1757,0.07659851,29.974087,249.14702,0.14950502,1643.6583,1079.6277,0.056994323
4,317.1302,698.62665,0.027403405,1650.5135,1069.1268,0.0863046,1644.6746,1068.9908,0.07833598,29.992155,249.20479,0.1471801,1643.6167,1079.6682,0.0570322
5,217.63768,773.64606,0.02450652,1690.968,1100.9606,0.08550528,1644.628,1068.9103,0.07722982,30.205513,249.187,0.13637182,1656.322,1068.3701,0.048546173
6,1692.4415,1128.3074,0.028552623,1690.8903,1100.9845,0.076658115,1644.552,1068.9279,0.06369721,30.048872,249.13107,0.14494607,1656.4543,1068.4476,0.048671648
7,1645.21,1068.7411,0.03141081,1690.9532,1101.0292,0.08343917,1644.6119,1069.021,0.06368613,25.364231,248.8524,0.1434161,1643.5236,1079.9857,0.04736066
8,1645.2657,1068.795,0.032027803,1690.8632,1101.0446,0.08665415,1644.6733,1069.0535,0.06592499,25.490452,248.6634,0.14333348,1656.3492,1068.5898,0.048133723
9,1645.3739,1069.0292,0.04935396,1690.6715,1101.1809,0.0938489,1644.7445,1069.2283,0.06469952,25.41066,248.49876,0.15171638,1643.6306,1079.7062,0.051050007
10,1645.2626,1069.0709,0.050022405,1650.6172,1069.3892,0.0958586,1644.6968,1069.205,0.06749226,25.402533,248.48978,0.14877902,1643.6714,1079.5221,0.050696522
11,1645.43,1069.1919,0.057960458,1650.535,1069.476,0.10370112,1644.775,1069.339,0.06686506,25.397135,248.37349,0.15112935,1643.7494,1079.3179,0.05906278
12,1692.5796,1128.2588,0.025008865,1650.6251,1069.1625,0.0799498,1644.6938,1069.0016,0.06323362,25.37298,248.40999,0.14366814,1656.4565,1068.4127,0.04697052
13,1692.5594,1128.1597,0.0265072,1690.8175,1101.1476,0.089310035,1644.5702,1068.9562,0.054771192,25.439442,248.38112,0.15261945,1656.5079,1068.4436,0.048191994
14,1645.2166,1068.6741,0.02845385,1691.0929,1101.0248,0.08314989,1644.5312,1068.9739,0.056068107,25.495747,248.4784,0.15286425,1594.5497,1128.6366,0.046424564
15,1691.8647,1100.5627,0.030397063,1690.7606,1101.3359,0.098683685,1644.7206,1069.0443,0.066234976,25.476448,248.4431,0.15373246,1594.4827,1128.4907,0.044149097
