timestamp,quat1,quat2
141113894304,"(0.7216796875, -0.66693115234375, -0.18524169921875, 0.001220703125)","(0.0078125, 0.0, 0.0, 0.0)"
141113905484,"(0.7216796875, -0.66693115234375, -0.1854248046875, 0.001220703125)","(0.0, 0.0, 0.0, 0.0)"
141113916031,"(0.7216796875, -0.66693115234375, -0.18560791015625, 0.00128173828125)","(0.0, 0.0, 0.0, 0.0)"
141113926484,"(0.72943115234375, -0.6668701171875, -0.185791015625, 0.00128173828125)","(0.0, 0.0, 0.0, 0.0)"
141113938374,"(0.72161865234375, -0.6668701171875, -0.1859130859375, 0.00128173828125)","(0.0, 0.0, 0.0, 0.0)"
141113948033,"(0.7293701171875, -0.6668701171875, -0.18603515625, 0.00128173828125)","(1.0078125, -0.00042724609375, -0.000244140625, 0.0001220703125)"
141113956342,"(0.7215576171875, -0.6668701171875, -0.18603515625, 0.00128173828125)","(1.0078125, -0.00048828125, -0.00030517578125, 0.0001220703125)"
141113964642,"(0.7215576171875, -0.66680908203125, -0.18621826171875, 0.00128173828125)","(1.0078125, -0.00054931640625, -0.00030517578125, 0.0001220703125)"
141113973431,"(0.7215576171875, -0.66680908203125, -0.186279296875, 0.0013427734375)","(1.0, -0.00054931640625, -0.00030517578125, 0.0001220703125)"
141113983431,"(0.7215576171875, -0.66680908203125, -0.186279296875, 0.00140380859375)","(1.0, -0.00054931640625, -0.00030517578125, 0.0001220703125)"
141113993064,"(0.7293701171875, -0.66680908203125, -0.18634033203125, 0.00140380859375)","(1.0, -0.00054931640625, -0.00030517578125, 0.0001220703125)"
141114001766,"(0.72930908203125, -0.66680908203125, -0.1864013671875, 0.00146484375)","(0.72344970703125, 0.08203125, 0.68548583984375, 0.00042724609375)"
141114010383,"(0.72930908203125, -0.66680908203125, -0.18646240234375, 0.00152587890625)","(0.73126220703125, 0.08203125, 0.68548583984375, 0.00042724609375)"
141114017306,"(0.72930908203125, -0.66680908203125, -0.1865234375, 0.0015869140625)","(0.7313232421875, 0.08209228515625, 0.6854248046875, 0.00042724609375)"
141114024752,"(0.72149658203125, -0.66680908203125, -0.1865234375, 0.0015869140625)","(0.73138427734375, 0.08209228515625, 0.68536376953125, 0.00042724609375)"
141114034764,"(0.72149658203125, -0.66680908203125, -0.18658447265625, 0.00164794921875)","(0.7314453125, 0.08209228515625, 0.685302734375, 0.00042724609375)"
141114044085,"(0.721435546875, -0.66680908203125, -0.1866455078125, 0.001708984375)","(0.7236328125, 0.08209228515625, 0.685302734375, 0.00042724609375)"
141114050836,"(0.721435546875, -0.66680908203125, -0.18670654296875, 0.00177001953125)","(0.7236328125, 0.08209228515625, 0.685302734375, 0.00048828125)"
141114056462,"(0.721435546875, -0.66680908203125, -0.18670654296875, 0.00177001953125)","(0.72369384765625, 0.0821533203125, 0.68524169921875, 0.00054931640625)"
141114064076,"(0.721435546875, -0.66680908203125, -0.186767578125, 0.00177001953125)","(0.72369384765625, 0.0821533203125, 0.68524169921875, 0.00054931640625)"
141114072286,"(0.721435546875, -0.66680908203125, -0.186767578125, 0.00177001953125)","(0.72369384765625, 0.08221435546875, 0.68524169921875, 0.0006103515625)"
141114079901,"(0.721435546875, -0.66680908203125, -0.186767578125, 0.00177001953125)","(0.7236328125, 0.082275390625, 0.68524169921875, 0.00067138671875)"
141114085410,"(0.721435546875, -0.66680908203125, -0.186767578125, 0.00177001953125)","(0.7236328125, 0.082275390625, 0.68524169921875, 0.00067138671875)"
141114093175,"(0.721435546875, -0.6668701171875, -0.18670654296875, 0.0018310546875)","(0.72357177734375, 0.0823974609375, 0.685302734375, 0.00067138671875)"
141114100022,"(0.721435546875, -0.6668701171875, -0.18658447265625, 0.001953125)","(0.7235107421875, 0.08245849609375, 0.68536376953125, 0.000732421875)"
141114105012,"(0.721435546875, -0.6668701171875, -0.18658447265625, 0.001953125)","(0.7235107421875, 0.08245849609375, 0.68536376953125, 0.000732421875)"
141114112382,"(0.721435546875, -0.6668701171875, -0.1865234375, 0.00201416015625)","(0.72344970703125, 0.08258056640625, 0.6854248046875, 0.000732421875)"
141114119054,"(0.721435546875, -0.66693115234375, -0.18646240234375, 0.00213623046875)","(0.723388671875, 0.08270263671875, 0.68548583984375, 0.00067138671875)"
141114124625,"(0.721435546875, -0.66693115234375, -0.18646240234375, 0.00213623046875)","(0.723388671875, 0.08270263671875, 0.68548583984375, 0.00067138671875)"
141114132792,"(0.721435546875, -0.66693115234375, -0.18634033203125, 0.00225830078125)","(0.7232666015625, 0.082763671875, 0.685546875, 0.00067138671875)"
141114137918,"(0.72137451171875, -0.6669921875, -0.186279296875, 0.0023193359375)","(0.7232666015625, 0.082763671875, 0.68560791015625, 0.00067138671875)"
141114144592,"(0.72918701171875, -0.6669921875, -0.186279296875, 0.0023193359375)","(0.7232666015625, 0.082763671875, 0.68560791015625, 0.00067138671875)"
141114152960,"(0.72918701171875, -0.66705322265625, -0.18621826171875, 0.00238037109375)","(0.72320556640625, 0.082763671875, 0.6856689453125, 0.00067138671875)"
141114163469,"(0.72137451171875, -0.66705322265625, -0.1861572265625, 0.00244140625)","(0.72314453125, 0.082763671875, 0.68572998046875, 0.00067138671875)"
141114172611,"(0.72918701171875, -0.66705322265625, -0.18609619140625, 0.00250244140625)","(0.72314453125, 0.082763671875, 0.68572998046875, 0.00067138671875)"
141114181872,"(0.72918701171875, -0.66705322265625, -0.18609619140625, 0.00250244140625)","(0.73089599609375, 0.082763671875, 0.685791015625, 0.00067138671875)"
141114189360,"(0.72918701171875, -0.66705322265625, -0.18609619140625, 0.00250244140625)","(0.7308349609375, 0.082763671875, 0.68585205078125, 0.00067138671875)"
141114197103,"(0.72137451171875, -0.66705322265625, -0.18609619140625, 0.00250244140625)","(0.73077392578125, 0.082763671875, 0.6859130859375, 0.000732421875)"
141114205893,"(0.72137451171875, -0.66705322265625, -0.18609619140625, 0.00250244140625)","(0.730712890625, 0.082763671875, 0.68597412109375, 0.000732421875)"
141114214913,"(0.7213134765625, -0.6671142578125, -0.18603515625, 0.00250244140625)","(0.73065185546875, 0.082763671875, 0.68609619140625, 0.00067138671875)"
141114224115,"(0.7291259765625, -0.6671142578125, -0.18603515625, 0.00250244140625)","(0.72283935546875, 0.082763671875, 0.68609619140625, 0.00067138671875)"
141114234050,"(0.7213134765625, -0.6671142578125, -0.18603515625, 0.00250244140625)","(0.73052978515625, 0.0826416015625, 0.68621826171875, 0.0006103515625)"
141114245012,"(0.7291259765625, -0.66717529296875, -0.18603515625, 0.00250244140625)","(0.73052978515625, 0.0826416015625, 0.68621826171875, 0.0006103515625)"
141114253485,"(0.7291259765625, -0.66717529296875, -0.18603515625, 0.00250244140625)","(0.73046875, 0.08258056640625, 0.686279296875, 0.00054931640625)"
