scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,851.9996,694.5897,0.8281196,828.5871,554.3204,0.901583,804.21906,395.58884,0.79696983,778.53125,271.32083,0.66049176,735.3774,86.87028,0.8463402
1,851.1165,694.10284,0.8905756,829.27606,553.5898,0.87523395,804.7664,395.17126,0.79802436,778.8484,271.37823,0.6993074,736.0668,86.313866,0.8850259
2,848.7729,692.80023,0.8258502,830.4917,552.2927,0.89158165,805.4166,393.7523,0.79764396,779.7631,270.80167,0.7200509,737.09973,85.83448,0.88145727
3,847.4437,692.4188,0.82847273,831.2273,551.6371,0.91961914,806.5597,393.55508,0.77626234,781.05164,270.42276,0.7752333,737.8208,85.692696,0.8926116
4,846.59,692.5065,0.84410465,831.73303,550.9194,0.94878054,807.46356,393.58173,0.73327696,782.19006,270.40204,0.75328374,738.62616,85.82742,0.9213053
5,845.176,692.05695,0.94383085,831.4893,550.7837,0.96627176,807.8432,392.60858,0.73146313,782.8988,270.1564,0.754125,739.27747,85.81007,0.8979101
6,844.479,691.9856,0.9319209,831.2132,550.46655,0.9699053,807.915,392.99243,0.73096496,783.4628,270.2258,0.7415607,739.91614,86.0323,0.87395734
7,844.0052,691.7884,0.86963516,831.07697,550.4449,0.98712003,807.9038,392.9466,0.72812575,783.4057,270.2995,0.7702108,740.1941,86.35444,0.8785832
8,844.001,691.8211,0.86996466,830.7564,550.4337,0.9793573,807.77496,393.1797,0.7253466,783.28625,270.35083,0.7839956,740.22,86.037186,0.8641555
9,846.58356,692.88165,0.9059201,830.9549,551.04016,0.98572606,807.7553,393.38974,0.75245,782.98553,270.51703,0.7810029,739.70654,86.32882,0.8853592
10,848.89355,693.67505,0.86314076,831.331,551.83527,0.9788721,807.634,393.76807,0.77314264,782.4842,270.81873,0.7692498,739.3428,86.63267,0.8837365
11,849.723,693.53735,0.91233313,831.1049,551.7272,0.95011735,807.51996,393.77658,0.7640438,782.1875,270.93262,0.74785256,739.0875,86.40573,0.8759274
12,849.6569,693.5301,0.9146213,830.77454,551.6788,0.93886673,806.9815,393.80722,0.75952286,781.9533,270.951,0.7794756,738.6486,86.504616,0.89979935
13,849.8396,693.67456,0.92305666,830.5135,551.99677,0.9204987,806.8092,394.0372,0.78545445,781.53156,271.16403,0.7560205,738.3675,86.651596,0.9079146
14,849.9996,693.7978,0.91452986,830.4336,552.2793,0.9167191,806.6595,394.35593,0.77845633,781.2073,271.3429,0.7737507,738.2479,86.8172,0.8996509
15,850.3271,694.0534,0.9069516,830.26764,552.57623,0.8846836,805.9927,394.67215,0.81889397,780.7742,271.37903,0.77388984,738.0617,86.98289,0.91066563
16,850.31195,694.0979,0.9124327,829.38934,552.8997,0.8593828,805.9502,394.78638,0.7886628,780.2814,271.6118,0.75859684,737.82043,86.93809,0.91959757
17,850.5231,694.4265,0.9089423,829.24493,553.19507,0.8538587,805.5123,395.15616,0.8605977,779.9322,271.70258,0.75216484,737.5734,86.848015,0.9224902
