scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1821.1493,1038.6874,0.037562147,1788.6348,899.35394,0.07968119,1824.2726,1049.5924,0.061785456,209.58936,770.77313,0.14465718,1829.7561,1044.6267,0.123695344
1,1820.8842,1038.3336,0.03512918,1788.6255,899.4011,0.06071586,1824.2587,1049.5294,0.056178104,209.74106,770.6272,0.15104817,1829.8234,1044.7511,0.13211119
2,1788.6583,900.18115,0.074317224,1788.7264,899.4614,0.08810305,1824.4796,1049.5099,0.06129901,209.65553,770.61646,0.14603911,1830.5306,1044.7004,0.115452215
3,1788.7358,900.63104,0.12023967,1789.5258,895.4739,0.10811247,1791.9454,904.55035,0.072320454,209.69745,770.5898,0.13959129,1830.1702,1044.9298,0.12187801
4,1788.687,900.1261,0.053189587,1788.7948,899.3641,0.093350634,1820.7654,1039.6661,0.06833696,209.69695,770.5808,0.13716123,1829.6227,1044.9867,0.13498524
5,1821.1782,1039.8641,0.063146986,1788.8597,899.62195,0.08974525,1820.9651,1040.3811,0.07388166,209.72336,770.5248,0.12640978,1829.3003,1045.3236,0.1440672
6,1790.0585,895.43915,0.0667359,1788.8,899.96155,0.111817144,1824.1259,1049.8519,0.07271908,209.74681,770.5294,0.12155891,1829.4856,1045.1143,0.12870537
7,1821.1499,1039.2795,0.056193158,1788.6595,899.71594,0.08636662,1824.1638,1049.8479,0.0634807,207.96855,772.44775,0.11805401,1829.4146,1045.1597,0.1402776
8,1821.4174,1039.4838,0.065316886,1788.8271,899.5962,0.087096766,1824.1766,1049.8546,0.0769286,208.02747,772.5504,0.13066164,1829.3326,1045.1294,0.13887951
9,1821.1425,1039.2869,0.054700788,1788.6995,899.5628,0.07895988,1824.2493,1049.6543,0.06350013,208.07483,772.4901,0.13479014,1829.6603,1045.0143,0.13290995
10,1821.1298,1039.0786,0.03974574,1788.624,899.5119,0.07124002,1824.3114,1049.7235,0.0585072,208.03671,772.4823,0.1403283,1830.1802,1044.9529,0.13237268
11,1789.3959,908.2493,0.027551226,1788.6619,899.52026,0.084407665,1793.1542,899.8902,0.065153465,208.05122,772.52313,0.13637537,1830.4226,1044.9476,0.12034163
12,1789.4352,907.81635,0.02764166,1788.8876,899.7017,0.09369017,1793.1067,900.1528,0.05885895,209.71608,770.6456,0.14315434,1830.8113,1044.9243,0.10880689
13,1790.1428,895.0455,0.06402534,1788.7941,899.8807,0.1013937,1792.7118,900.4875,0.058401644,209.66039,770.6831,0.14721541,1830.702,1049.2787,0.108670294
14,1789.292,908.00507,0.032517888,1788.7367,899.8271,0.08693147,1792.951,900.07794,0.06342315,209.72212,770.64307,0.14564586,1831.0642,1049.2876,0.09693835
15,1789.2046,908.62915,0.027472975,1788.6482,899.8622,0.08317713,1792.6284,904.54065,0.05465819,209.70667,770.67316,0.14608528,1825.0084,1049.137,0.103396185
16,1004.7464,378.4991,0.024992924,1788.642,899.83466,0.076799616,1824.7511,1049.7283,0.053992987,209.66017,770.60406,0.1525066,1830.8774,1049.3191,0.099515036
