timestamp,quat1,quat2
200602319922,"(0.664306640625, -0.74102783203125, -0.0980224609375, -0.000244140625)","(0.0, 0.0, 0.0, 0.0)"
200602333807,"(0.6644287109375, -0.74090576171875, -0.09783935546875, -6.103515625e-05)","(0.0, 0.0, 0.0, 0.0)"
200602346133,"(0.66448974609375, -0.74090576171875, -0.09771728515625, 6.103515625e-05)","(0.0, 0.0, 0.0, 0.0)"
200602357574,"(0.66455078125, -0.7408447265625, -0.09765625, 0.0001220703125)","(0.0, 0.0, 0.0, 0.0)"
200602369019,"(0.66461181640625, -0.74078369140625, -0.09747314453125, 0.00030517578125)","(0.0, 0.0, 0.0, 0.0)"
200602379028,"(0.6646728515625, -0.74078369140625, -0.09735107421875, 0.00042724609375)","(1.0, 6.103515625e-05, 0.0010986328125, -0.0001220703125)"
200602388644,"(0.66473388671875, -0.74072265625, -0.09716796875, 0.0006103515625)","(1.0, 0.00018310546875, 0.0015869140625, -0.00030517578125)"
200602399905,"(0.664794921875, -0.74066162109375, -0.09698486328125, 0.00079345703125)","(1.0078125, 0.00018310546875, 0.0018310546875, -0.00030517578125)"
200602410234,"(0.6649169921875, -0.7406005859375, -0.0968017578125, 0.00091552734375)","(1.0, 0.00018310546875, 0.0018310546875, -0.00030517578125)"
200602418993,"(0.6650390625, -0.74053955078125, -0.09661865234375, 0.0010986328125)","(1.0078125, 0.00018310546875, 0.0020751953125, -0.00030517578125)"
200602427363,"(0.66510009765625, -0.740478515625, -0.09649658203125, 0.00128173828125)","(1.0078125, 0.00018310546875, 0.00225830078125, -0.00030517578125)"
200602435480,"(0.66522216796875, -0.74041748046875, -0.09637451171875, 0.0013427734375)","(0.79144287109375, 0.1387939453125, 0.60552978515625, 0.0)"
200602441696,"(0.66522216796875, -0.74041748046875, -0.09637451171875, 0.0013427734375)","(0.7913818359375, 0.1387939453125, 0.60565185546875, 6.103515625e-05)"
200602449471,"(0.665283203125, -0.7403564453125, -0.09625244140625, 0.00146484375)","(0.7913818359375, 0.1387939453125, 0.60565185546875, 6.103515625e-05)"
200602459143,"(0.66546630859375, -0.740234375, -0.09619140625, 0.00152587890625)","(0.79132080078125, 0.13873291015625, 0.605712890625, 0.0001220703125)"
200602468031,"(0.66552734375, -0.7401123046875, -0.09619140625, 0.00152587890625)","(0.783447265625, 0.138671875, 0.60577392578125, 0.00018310546875)"
200602475714,"(0.66558837890625, -0.74005126953125, -0.09625244140625, 0.00164794921875)","(0.79119873046875, 0.13861083984375, 0.6058349609375, 0.000244140625)"
200602482752,"(0.6656494140625, -0.739990234375, -0.0963134765625, 0.001708984375)","(0.791259765625, 0.1385498046875, 0.6058349609375, 0.00030517578125)"
200602489892,"(0.6656494140625, -0.739990234375, -0.0963134765625, 0.001708984375)","(0.791259765625, 0.1385498046875, 0.6058349609375, 0.00030517578125)"
200602499106,"(0.665771484375, -0.73992919921875, -0.09625244140625, 0.001708984375)","(0.791259765625, 0.1385498046875, 0.6058349609375, 0.00030517578125)"
200602508754,"(0.665771484375, -0.73992919921875, -0.09625244140625, 0.001708984375)","(0.791259765625, 0.13848876953125, 0.6058349609375, 0.0003662109375)"
200602517074,"(0.66583251953125, -0.7398681640625, -0.09625244140625, 0.001708984375)","(0.791259765625, 0.138427734375, 0.6058349609375, 0.00042724609375)"
200602523572,"(0.66583251953125, -0.7398681640625, -0.09625244140625, 0.00177001953125)","(0.791259765625, 0.138427734375, 0.6058349609375, 0.00042724609375)"
200602531607,"(0.66583251953125, -0.7398681640625, -0.09625244140625, 0.00177001953125)","(0.783447265625, 0.138427734375, 0.6058349609375, 0.00042724609375)"
200602540172,"(0.66583251953125, -0.7398681640625, -0.09619140625, 0.00177001953125)","(0.791259765625, 0.138427734375, 0.6058349609375, 0.00042724609375)"
200602549394,"(0.66583251953125, -0.7398681640625, -0.09619140625, 0.00177001953125)","(0.791259765625, 0.138427734375, 0.6058349609375, 0.0003662109375)"
200602558566,"(0.66583251953125, -0.7398681640625, -0.09613037109375, 0.0018310546875)","(0.791259765625, 0.138427734375, 0.6058349609375, 0.0003662109375)"
200602567893,"(0.66583251953125, -0.7398681640625, -0.0960693359375, 0.00189208984375)","(0.791259765625, 0.13848876953125, 0.60577392578125, 0.0003662109375)"
200602574639,"(0.66583251953125, -0.7398681640625, -0.095947265625, 0.001953125)","(0.79119873046875, 0.1385498046875, 0.60589599609375, 0.000244140625)"
200602581676,"(0.66583251953125, -0.7398681640625, -0.095947265625, 0.001953125)","(0.79119873046875, 0.1385498046875, 0.60589599609375, 0.000244140625)"
200602589633,"(0.66583251953125, -0.7398681640625, -0.09588623046875, 0.0020751953125)","(0.79107666015625, 0.13873291015625, 0.60601806640625, 0.0001220703125)"
200602599252,"(0.66583251953125, -0.73992919921875, -0.09576416015625, 0.002197265625)","(0.79095458984375, 0.13885498046875, 0.6060791015625, 0.0)"
200602608826,"(0.66583251953125, -0.73992919921875, -0.09564208984375, 0.0023193359375)","(0.7908935546875, 0.13897705078125, 0.606201171875, -0.00018310546875)"
200602617422,"(0.66583251953125, -0.73992919921875, -0.09552001953125, 0.00238037109375)","(0.790771484375, 0.13909912109375, 0.6063232421875, -0.000244140625)"
200602623764,"(0.6658935546875, -0.73992919921875, -0.09527587890625, 0.00250244140625)","(0.782958984375, 0.13909912109375, 0.6063232421875, -0.000244140625)"
200602630926,"(0.6658935546875, -0.73992919921875, -0.09527587890625, 0.00250244140625)","(0.7906494140625, 0.13916015625, 0.6064453125, -0.00030517578125)"
200602639117,"(0.6658935546875, -0.739990234375, -0.09515380859375, 0.0025634765625)","(0.79058837890625, 0.13916015625, 0.6065673828125, -0.00042724609375)"
200602648513,"(0.6658935546875, -0.739990234375, -0.09503173828125, 0.002685546875)","(0.79052734375, 0.13922119140625, 0.6065673828125, -0.00048828125)"
200602658062,"(0.6658935546875, -0.739990234375, -0.09490966796875, 0.002685546875)","(0.79046630859375, 0.1392822265625, 0.606689453125, -0.00054931640625)"
200602665068,"(0.6658935546875, -0.739990234375, -0.09478759765625, 0.0028076171875)","(0.7825927734375, 0.13934326171875, 0.60675048828125, -0.0006103515625)"
200602671651,"(0.6658935546875, -0.739990234375, -0.09478759765625, 0.0028076171875)","(0.7904052734375, 0.13934326171875, 0.60675048828125, -0.0006103515625)"
200602679700,"(0.6658935546875, -0.739990234375, -0.09466552734375, 0.00286865234375)","(0.790283203125, 0.13946533203125, 0.60687255859375, -0.00067138671875)"
200602686339,"(0.6658935546875, -0.74005126953125, -0.0946044921875, 0.0029296875)","(0.79022216796875, 0.13958740234375, 0.60693359375, -0.000732421875)"
200602692675,"(0.6658935546875, -0.74005126953125, -0.0946044921875, 0.0029296875)","(0.78240966796875, 0.13958740234375, 0.60693359375, -0.000732421875)"
200602701091,"(0.6658935546875, -0.74005126953125, -0.09454345703125, 0.0030517578125)","(0.78240966796875, 0.13958740234375, 0.60693359375, -0.00079345703125)"
200602710408,"(0.6658935546875, -0.74005126953125, -0.09442138671875, 0.00311279296875)","(0.79022216796875, 0.13958740234375, 0.60693359375, -0.00079345703125)"
200602719683,"(0.6658935546875, -0.74005126953125, -0.09442138671875, 0.003173828125)","(0.79022216796875, 0.13958740234375, 0.60693359375, -0.00079345703125)"
200602727579,"(0.66595458984375, -0.739990234375, -0.09442138671875, 0.003173828125)","(0.7901611328125, 0.13958740234375, 0.60699462890625, -0.000732421875)"
200602735106,"(0.66595458984375, -0.739990234375, -0.09442138671875, 0.003173828125)","(0.79010009765625, 0.13958740234375, 0.6070556640625, -0.000732421875)"
200602741852,"(0.66595458984375, -0.739990234375, -0.09442138671875, 0.003173828125)","(0.79010009765625, 0.13958740234375, 0.6070556640625, -0.000732421875)"
200602750888,"(0.666015625, -0.73992919921875, -0.09442138671875, 0.003173828125)","(0.79010009765625, 0.13958740234375, 0.60711669921875, -0.000732421875)"
200602760468,"(0.66607666015625, -0.7398681640625, -0.0943603515625, 0.00323486328125)","(0.7900390625, 0.13958740234375, 0.607177734375, -0.000732421875)"
200602769338,"(0.6661376953125, -0.73980712890625, -0.09429931640625, 0.0032958984375)","(0.7899169921875, 0.1396484375, 0.60723876953125, -0.000732421875)"
200602775100,"(0.66619873046875, -0.73980712890625, -0.09423828125, 0.00335693359375)","(0.7821044921875, 0.1396484375, 0.60723876953125, -0.000732421875)"
200602782197,"(0.66619873046875, -0.73980712890625, -0.09423828125, 0.00335693359375)","(0.78985595703125, 0.13970947265625, 0.60736083984375, -0.00079345703125)"
200602791197,"(0.666259765625, -0.73974609375, -0.0941162109375, 0.00341796875)","(0.78973388671875, 0.13983154296875, 0.6075439453125, -0.0008544921875)"
200602800593,"(0.66632080078125, -0.73968505859375, -0.09405517578125, 0.0035400390625)","(0.78961181640625, 0.139892578125, 0.607666015625, -0.00091552734375)"
200602810327,"(0.6663818359375, -0.73968505859375, -0.09393310546875, 0.0035400390625)","(0.78948974609375, 0.1400146484375, 0.6077880859375, -0.00091552734375)"
200602818197,"(0.66644287109375, -0.7396240234375, -0.09381103515625, 0.00360107421875)","(0.78936767578125, 0.14007568359375, 0.60791015625, -0.0009765625)"
200602824897,"(0.66644287109375, -0.73968505859375, -0.09368896484375, 0.003662109375)","(0.78155517578125, 0.14007568359375, 0.60791015625, -0.0009765625)"
200602832117,"(0.66644287109375, -0.73968505859375, -0.09368896484375, 0.003662109375)","(0.78936767578125, 0.14007568359375, 0.60791015625, -0.0009765625)"
200602840259,"(0.66644287109375, -0.73968505859375, -0.0936279296875, 0.00372314453125)","(0.78936767578125, 0.14007568359375, 0.60791015625, -0.0009765625)"
200602850063,"(0.66644287109375, -0.73968505859375, -0.0936279296875, 0.00372314453125)","(0.78155517578125, 0.14007568359375, 0.60797119140625, -0.0009765625)"
200602859856,"(0.66644287109375, -0.73968505859375, -0.0936279296875, 0.00372314453125)","(0.78936767578125, 0.14007568359375, 0.60791015625, -0.0009765625)"
200602867443,"(0.66644287109375, -0.73968505859375, -0.0936279296875, 0.00372314453125)","(0.78936767578125, 0.14007568359375, 0.60791015625, -0.0009765625)"
200602873808,"(0.66644287109375, -0.73968505859375, -0.0936279296875, 0.00372314453125)","(0.78936767578125, 0.14007568359375, 0.60791015625, -0.0009765625)"
200602882292,"(0.66644287109375, -0.73968505859375, -0.0936279296875, 0.00372314453125)","(0.78936767578125, 0.14007568359375, 0.60791015625, -0.0009765625)"
200602891108,"(0.66644287109375, -0.73968505859375, -0.0936279296875, 0.00372314453125)","(0.78936767578125, 0.14013671875, 0.60791015625, -0.00103759765625)"
200602900886,"(0.66644287109375, -0.7396240234375, -0.09356689453125, 0.0037841796875)","(0.78936767578125, 0.14019775390625, 0.60791015625, -0.0010986328125)"
200602910428,"(0.66650390625, -0.7396240234375, -0.09356689453125, 0.0037841796875)","(0.789306640625, 0.1402587890625, 0.60797119140625, -0.0010986328125)"
200602918593,"(0.66656494140625, -0.73956298828125, -0.09356689453125, 0.0037841796875)","(0.78924560546875, 0.1402587890625, 0.6080322265625, -0.00115966796875)"
200602925299,"(0.66656494140625, -0.739501953125, -0.093505859375, 0.00390625)","(0.78924560546875, 0.1402587890625, 0.6080322265625, -0.00115966796875)"
200602931416,"(0.66656494140625, -0.739501953125, -0.093505859375, 0.00390625)","(0.7891845703125, 0.1402587890625, 0.608154296875, -0.0010986328125)"
200602940185,"(0.66656494140625, -0.73956298828125, -0.0933837890625, 0.00396728515625)","(0.78131103515625, 0.1402587890625, 0.60821533203125, -0.0010986328125)"
200602950020,"(0.66656494140625, -0.73956298828125, -0.09332275390625, 0.0040283203125)","(0.7890625, 0.1402587890625, 0.6082763671875, -0.0010986328125)"
200602957596,"(0.66656494140625, -0.73956298828125, -0.09326171875, 0.00408935546875)","(0.78118896484375, 0.1402587890625, 0.60833740234375, -0.0010986328125)"
200602964598,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.004150390625)","(0.78118896484375, 0.1402587890625, 0.60833740234375, -0.0010986328125)"
200602971624,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.004150390625)","(0.78106689453125, 0.1402587890625, 0.60845947265625, -0.00103759765625)"
200602978366,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.004150390625)","(0.781005859375, 0.1402587890625, 0.6085205078125, -0.00103759765625)"
200602985736,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.00421142578125)","(0.781005859375, 0.1402587890625, 0.6085205078125, -0.00103759765625)"
200602993386,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.00421142578125)","(0.781005859375, 0.1402587890625, 0.60858154296875, -0.00103759765625)"
200603001513,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.00421142578125)","(0.78094482421875, 0.1402587890625, 0.608642578125, -0.00103759765625)"
200603010194,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.00421142578125)","(0.78094482421875, 0.1402587890625, 0.60870361328125, -0.00103759765625)"
200603018118,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.00421142578125)","(0.78094482421875, 0.14019775390625, 0.60870361328125, -0.0009765625)"
200603024441,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.00421142578125)","(0.78094482421875, 0.14019775390625, 0.60870361328125, -0.0009765625)"
200603032522,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.00421142578125)","(0.78094482421875, 0.14013671875, 0.60870361328125, -0.00091552734375)"
200603041285,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.00421142578125)","(0.78094482421875, 0.14007568359375, 0.60870361328125, -0.00091552734375)"
200603050313,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.00421142578125)","(0.781005859375, 0.14007568359375, 0.608642578125, -0.00091552734375)"
200603058731,"(0.66656494140625, -0.73956298828125, -0.09326171875, 0.0042724609375)","(0.78106689453125, 0.14007568359375, 0.60858154296875, -0.00091552734375)"
200603065851,"(0.66656494140625, -0.73956298828125, -0.09326171875, 0.0042724609375)","(0.78106689453125, 0.14007568359375, 0.60858154296875, -0.00091552734375)"
200603072934,"(0.66656494140625, -0.73956298828125, -0.09326171875, 0.0042724609375)","(0.781005859375, 0.14007568359375, 0.608642578125, -0.00091552734375)"
200603082581,"(0.66656494140625, -0.73956298828125, -0.09326171875, 0.0042724609375)","(0.78094482421875, 0.14007568359375, 0.60870361328125, -0.00091552734375)"
200603093143,"(0.66656494140625, -0.73956298828125, -0.09326171875, 0.0042724609375)","(0.78094482421875, 0.14007568359375, 0.60870361328125, -0.00091552734375)"
200603101706,"(0.66656494140625, -0.73956298828125, -0.09326171875, 0.0042724609375)","(0.78094482421875, 0.14007568359375, 0.60870361328125, -0.00091552734375)"
200603110736,"(0.66656494140625, -0.73956298828125, -0.09326171875, 0.0042724609375)","(0.78094482421875, 0.14007568359375, 0.60870361328125, -0.0008544921875)"
200603118835,"(0.66656494140625, -0.73956298828125, -0.09320068359375, 0.0042724609375)","(0.7808837890625, 0.14007568359375, 0.6087646484375, -0.0008544921875)"
200603125354,"(0.66656494140625, -0.73956298828125, -0.0931396484375, 0.00433349609375)","(0.7808837890625, 0.14007568359375, 0.6087646484375, -0.0008544921875)"
200603133423,"(0.66656494140625, -0.73956298828125, -0.0931396484375, 0.00433349609375)","(0.78082275390625, 0.14007568359375, 0.60882568359375, -0.0008544921875)"
200603142567,"(0.66656494140625, -0.73956298828125, -0.09307861328125, 0.00439453125)","(0.78076171875, 0.14007568359375, 0.60894775390625, -0.00091552734375)"
200603151537,"(0.66656494140625, -0.7396240234375, -0.093017578125, 0.00445556640625)","(0.78070068359375, 0.14007568359375, 0.6090087890625, -0.0009765625)"
200603159950,"(0.66656494140625, -0.7396240234375, -0.093017578125, 0.0045166015625)","(0.7806396484375, 0.14013671875, 0.609130859375, -0.0010986328125)"
200603168123,"(0.66656494140625, -0.7396240234375, -0.0928955078125, 0.00457763671875)","(0.7806396484375, 0.14013671875, 0.609130859375, -0.0010986328125)"
200603175134,"(0.66656494140625, -0.7396240234375, -0.09283447265625, 0.004638671875)","(0.780517578125, 0.14019775390625, 0.60919189453125, -0.0010986328125)"
200603182085,"(0.66656494140625, -0.7396240234375, -0.09283447265625, 0.004638671875)","(0.78045654296875, 0.14019775390625, 0.6092529296875, -0.001220703125)"
200603188193,"(0.66656494140625, -0.7396240234375, -0.0927734375, 0.00469970703125)","(0.7803955078125, 0.1402587890625, 0.609375, -0.001220703125)"
200603195775,"(0.66656494140625, -0.7396240234375, -0.09271240234375, 0.0047607421875)","(0.7803955078125, 0.1402587890625, 0.609375, -0.001220703125)"
200603203903,"(0.66656494140625, -0.7396240234375, -0.09259033203125, 0.00482177734375)","(0.78033447265625, 0.1402587890625, 0.60943603515625, -0.001220703125)"
200603211832,"(0.66656494140625, -0.7396240234375, -0.09259033203125, 0.00482177734375)","(0.78033447265625, 0.1402587890625, 0.60943603515625, -0.001220703125)"
200603220209,"(0.66656494140625, -0.73968505859375, -0.09259033203125, 0.0048828125)","(0.78033447265625, 0.1402587890625, 0.60943603515625, -0.001220703125)"
200603227442,"(0.66650390625, -0.73968505859375, -0.09259033203125, 0.00494384765625)","(0.78033447265625, 0.1402587890625, 0.60943603515625, -0.001220703125)"
200603234902,"(0.66650390625, -0.73968505859375, -0.0926513671875, 0.00506591796875)","(0.78033447265625, 0.1402587890625, 0.60943603515625, -0.001220703125)"
200603243172,"(0.66650390625, -0.73968505859375, -0.0926513671875, 0.00506591796875)","(0.78033447265625, 0.1402587890625, 0.60943603515625, -0.001220703125)"
200603251874,"(0.66650390625, -0.73968505859375, -0.0926513671875, 0.00506591796875)","(0.78033447265625, 0.1402587890625, 0.60943603515625, -0.001220703125)"
200603260476,"(0.66650390625, -0.73968505859375, -0.0926513671875, 0.00506591796875)","(0.7802734375, 0.1402587890625, 0.6094970703125, -0.001220703125)"
200603269656,"(0.66650390625, -0.73968505859375, -0.0926513671875, 0.00506591796875)","(0.7802734375, 0.1402587890625, 0.6094970703125, -0.001220703125)"
200603276410,"(0.66650390625, -0.73968505859375, -0.0926513671875, 0.00506591796875)","(0.7802734375, 0.1402587890625, 0.60955810546875, -0.001220703125)"
200603284293,"(0.66650390625, -0.73968505859375, 1.9073486328125, 0.00506591796875)","(0.78021240234375, 0.1402587890625, 0.609619140625, -0.00115966796875)"
