timestamp,quat1,quat2
205107652441,"(0.48553466796875, 0.23626708984375, -0.8416748046875, -0.00030517578125)","(0.0, 0.0, 0.0, 0.0)"
205107663876,"(0.485595703125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.0, 0.0, 0.0, 0.0)"
205107676601,"(0.485595703125, 0.23626708984375, -0.8416748046875, -0.00030517578125)","(0.0, 0.0, 0.0, 0.0)"
205107692549,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.0, 0.0, 0.0, 0.0)"
205107706215,"(0.485595703125, 0.23626708984375, -0.8416748046875, -0.00030517578125)","(1.0, 0.0, 0.0, 0.0)"
205107718725,"(0.485595703125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(1.0, 0.0, 0.0, 0.0)"
205107731508,"(0.485595703125, 0.23626708984375, -0.8416748046875, -0.000244140625)","(1.0, 0.0, 0.0, 0.0)"
205107741941,"(0.485595703125, 0.23626708984375, -0.8416748046875, -0.000244140625)","(1.0, 0.0, 0.0, 0.0)"
205107752583,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.9638671875, 0.26544189453125, 0.022705078125, 0.0)"
205107761294,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.9638671875, 0.26544189453125, 0.022705078125, 0.0)"
205107767431,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.9638671875, 0.26544189453125, 0.022705078125, 0.0)"
205107773154,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.9638671875, 0.26544189453125, 0.022705078125, 0.0)"
205107778555,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.9638671875, 0.26544189453125, 0.02264404296875, 0.0)"
205107784862,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.9638671875, 0.26544189453125, 0.02264404296875, 0.0)"
205107790000,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.9638671875, 0.26544189453125, 0.02264404296875, 0.0)"
205107795069,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.9638671875, 0.26544189453125, 0.02264404296875, 0.0)"
205107799710,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.9638671875, 0.26544189453125, 0.02264404296875, 0.0)"
205107806102,"(0.4857177734375, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.9638671875, 0.26544189453125, 0.02264404296875, 0.0)"
205107810649,"(0.4857177734375, 0.23626708984375, -0.84161376953125, -0.000244140625)","(0.9638671875, 0.26544189453125, 0.02264404296875, 0.0)"
205107816960,"(0.485595703125, 0.23626708984375, -0.8416748046875, -0.0003662109375)","(0.9638671875, 0.265380859375, 0.02264404296875, 0.0)"
205107822093,"(0.4854736328125, 0.23626708984375, -0.84173583984375, -0.0003662109375)","(0.9638671875, 0.265380859375, 0.02264404296875, 0.0)"
205107827624,"(0.4854736328125, 0.23626708984375, -0.84173583984375, -0.0003662109375)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107833323,"(0.4857177734375, 0.23626708984375, -0.841552734375, -0.000244140625)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107838739,"(0.4857177734375, 0.23626708984375, -0.841552734375, -0.000244140625)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107844388,"(0.48577880859375, 0.23626708984375, -0.841552734375, -0.000244140625)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107849411,"(0.48577880859375, 0.23626708984375, -0.841552734375, -0.000244140625)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107853303,"(0.485595703125, 0.2362060546875, -0.8416748046875, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107858594,"(0.485595703125, 0.2362060546875, -0.8416748046875, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107862355,"(0.48565673828125, 0.2362060546875, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107867802,"(0.48565673828125, 0.2362060546875, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107872299,"(0.4857177734375, 0.2362060546875, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107877829,"(0.4857177734375, 0.2362060546875, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107883407,"(0.4857177734375, 0.2362060546875, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107888683,"(0.4857177734375, 0.2362060546875, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107894326,"(0.4857177734375, 0.2362060546875, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107899463,"(0.4857177734375, 0.2362060546875, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107904015,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107909497,"(0.48565673828125, 0.23626708984375, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107916430,"(0.4857177734375, 0.23626708984375, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
205107920881,"(0.4857177734375, 0.23626708984375, -0.84161376953125, -0.00030517578125)","(0.9638671875, 0.26531982421875, 0.02264404296875, 0.0)"
