Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.63,-137.0,516.0
70.0,-3.75,-137.0,516.0
70.0,-3.88,-137.0,516.0
70.0,-3.94,-137.0,516.0
70.0,-4.0,-137.0,516.0
70.0,-4.06,-137.0,516.0
70.0,-4.06,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,517.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,517.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
70.0,-4.13,-137.0,516.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,477.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,477.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,477.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,477.0
60.0,-16.81,-147.0,477.0
60.0,-16.81,-147.0,477.0
60.0,-16.81,-147.0,477.0
60.0,-16.81,-147.0,477.0
60.0,-16.81,-147.0,478.0
60.0,-16.81,-147.0,477.0
60.0,-16.81,-147.0,477.0
60.0,-16.81,-147.0,477.0
60.0,-16.81,-147.0,478.0
60.0,-16.87,-147.0,477.0
60.0,-16.87,-147.0,478.0
60.0,-16.87,-147.0,477.0
60.0,-16.94,-147.0,478.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,478.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,478.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,478.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,478.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,477.0
60.0,-16.94,-147.0,478.0
60.0,-16.94,-147.0,478.0
60.0,-16.94,-147.0,478.0
50.0,-31.31,-158.0,433.0
