timestamp,raw,volts,angle
160413975020,2924,0.54825,-133.12861646106833
160413998291,2978,0.5583750000000001,-132.50520831364514
160414021486,2963,0.5555625,-132.67837724348493
160414043672,2950,0.553125,-132.8284569826794
160414067768,2999,0.5623125,-132.26277181186947
160414087878,2991,0.5608125,-132.3551285744507
160414108717,2942,0.551625,-132.9208137452606
160414131060,2969,0.5566875,-132.60910967154902
160414152238,2965,0.5559375,-132.65528805283964
160414175745,2981,0.5589375,-132.4705745276772
160414197126,2995,0.5615625,-132.3089501931601
160414221747,3003,0.5630625,-132.21659343057888
160414243183,2941,0.5514375,-132.93235834058328
160414265707,2969,0.5566875,-132.60910967154902
160414289209,2973,0.5574375,-132.5629312902584
160414312315,2934,0.550125,-133.01317050784183
160414335178,2984,0.5595,-132.43594074170926
160414358531,2940,0.55125,-132.94390293590592
160414383529,2964,0.55575,-132.66683264816228
160414405143,2973,0.5574375,-132.5629312902584
160414426723,2932,0.54975,-133.03625969848713
160414448815,2997,0.5619375,-132.28586100251476
160414470861,2991,0.5608125,-132.3551285744507
160414493324,2943,0.5518125,-132.90926914993796
160414516114,2954,0.553875,-132.78227860138878
160414539919,2978,0.5583750000000001,-132.50520831364514
160414563408,2930,0.5493750000000001,-133.05934888913242
160414585802,2983,0.5593125,-132.4474853370319
160414607889,2939,0.5510625,-132.95544753122857
160414629089,2961,0.5551875000000001,-132.70146643413023
160414651064,2972,0.55725,-132.57447588558108
160414673631,2987,0.5600625,-132.4013069557413
160414694239,2919,0.5473125,-133.1863394376816
160414715930,2997,0.5619375,-132.28586100251476
160414740077,2952,0.5535,-132.8053677920341
160414762233,2956,0.55425,-132.7591894107435
160414786368,2972,0.55725,-132.57447588558108
160414807578,2925,0.5484375,-133.1170718657457
160414831144,2989,0.5604375,-132.378217765096
160414853704,2987,0.5600625,-132.4013069557413
160414876811,2972,0.55725,-132.57447588558108
160414898267,2950,0.553125,-132.8284569826794
160414919329,2992,0.561,-132.34358397912803
160414941176,2918,0.547125,-133.19788403300424
160414964475,2929,0.5491875,-133.0708934844551
160414985231,2985,0.5596875,-132.42439614638658
160415006194,2950,0.553125,-132.8284569826794
160415027322,2946,0.5523750000000001,-132.87463536397001
160415052694,3000,0.5625,-132.25122721654682
160415073855,3006,0.563625,-132.1819596446109
160415093568,2936,0.5505,-132.9900813171965
160415113065,2941,0.5514375,-132.93235834058328
160415132609,2963,0.5555625,-132.67837724348493
160415152123,2979,0.5585625,-132.49366371832252
160415172805,2991,0.5608125,-132.3551285744507
160415194665,2928,0.549,-133.08243807977772
160415216546,2984,0.5595,-132.43594074170926
160415237948,2954,0.553875,-132.78227860138878
160415258848,2961,0.5551875000000001,-132.70146643413023
160415278465,2945,0.5521875,-132.88617995929266
160415298209,2933,0.5499375,-133.02471510316448
160415318233,2992,0.561,-132.34358397912803
160415338567,2993,0.5611875000000001,-132.33203938380538
160415357958,2948,0.55275,-132.85154617332472
160415378914,2960,0.555,-132.7130110294529
160415398840,2942,0.551625,-132.9208137452606
160415419240,2988,0.56025,-132.38976236041864
160415439954,2995,0.5615625,-132.3089501931601
160415460039,2937,0.5506875,-132.97853672187387
160415480100,2952,0.5535,-132.8053677920341
160415499638,2963,0.5555625,-132.67837724348493
160415519354,2978,0.5583750000000001,-132.50520831364514
160415540524,2992,0.561,-132.34358397912803
160415560749,2928,0.549,-133.08243807977772
160415580650,2934,0.550125,-133.01317050784183
160415601225,2970,0.556875,-132.59756507622637
160415621458,2960,0.555,-132.7130110294529
160415642269,2971,0.5570625,-132.58602048090373
160415661933,2928,0.549,-133.08243807977772
160415682603,2928,0.549,-133.08243807977772
160415703045,2984,0.5595,-132.43594074170926
160415723187,2947,0.5525625,-132.86309076864734
160415742788,2954,0.553875,-132.78227860138878
160415763892,2942,0.551625,-132.9208137452606
160415787008,3002,0.562875,-132.22813802590153
160415809658,2927,0.5488125,-133.0939826751004
160415832363,2985,0.5596875,-132.42439614638658
160415857196,2952,0.5535,-132.8053677920341
160415878600,2961,0.5551875000000001,-132.70146643413023
160415901077,2988,0.56025,-132.38976236041864
160415923089,2920,0.5475,-133.17479484235895
160415947124,2936,0.5505,-132.9900813171965
160415968522,2950,0.553125,-132.8284569826794
160415993310,2947,0.5525625,-132.86309076864734
160416016775,2929,0.5491875,-133.0708934844551
160416038781,2998,0.562125,-132.27431640719215
160416060525,2930,0.5493750000000001,-133.05934888913242
160416083103,2981,0.5589375,-132.4705745276772
160416105713,2962,0.5553750000000001,-132.68992183880758
160416126626,2962,0.5553750000000001,-132.68992183880758
160416146797,2930,0.5493750000000001,-133.05934888913242
160416168547,2995,0.5615625,-132.3089501931601
160416189553,2999,0.5623125,-132.26277181186947
160416210044,2949,0.5529375,-132.84000157800205
160416233575,2968,0.5565,-132.62065426687167
160416255410,2972,0.55725,-132.57447588558108
160416276529,2926,0.548625,-133.10552727042304
160416299010,2986,0.559875,-132.41285155106394
160416321400,2931,0.5495625000000001,-133.04780429380978
160416345271,2956,0.55425,-132.7591894107435
160416365639,2946,0.5523750000000001,-132.87463536397001
160416387980,2976,0.558,-132.52829750429046
160416410725,2922,0.547875,-133.15170565171366
160416433742,2991,0.5608125,-132.3551285744507
160416455699,2952,0.5535,-132.8053677920341
160416478087,2956,0.55425,-132.7591894107435
160416502009,2974,0.557625,-132.55138669493576
160416527278,2938,0.550875,-132.96699212655122
160416551276,2991,0.5608125,-132.3551285744507
160416572692,2941,0.5514375,-132.93235834058328
160416594410,2961,0.5551875000000001,-132.70146643413023
160416615703,2949,0.5529375,-132.84000157800205
