Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.94,-12371.0,515.0
70.0,-3.13,-12365.0,514.0
70.0,-3.25,-12374.0,515.0
70.0,-3.38,-12365.0,515.0
70.0,-3.44,-12369.0,515.0
70.0,-3.56,-12363.0,515.0
70.0,-3.63,-12373.0,515.0
70.0,-3.69,-12380.0,515.0
70.0,-3.75,-12367.0,515.0
70.0,-3.81,-12368.0,515.0
70.0,-3.81,-12367.0,515.0
70.0,-3.88,-12377.0,515.0
70.0,-3.94,-12368.0,515.0
70.0,-3.94,-12374.0,515.0
70.0,-3.94,-12360.0,515.0
70.0,-3.94,-12360.0,515.0
70.0,-3.94,-12360.0,515.0
70.0,-3.94,-12357.0,515.0
70.0,-3.94,-12359.0,515.0
70.0,-3.94,-12358.0,515.0
70.0,-3.94,-12355.0,515.0
70.0,-3.94,-12360.0,515.0
70.0,-3.94,-12362.0,515.0
70.0,-3.94,-12365.0,515.0
70.0,-3.94,-12369.0,515.0
70.0,-3.94,-12363.0,515.0
70.0,-3.94,-12368.0,515.0
70.0,-3.94,-12366.0,515.0
70.0,-3.94,-12375.0,515.0
70.0,-3.94,-12375.0,515.0
70.0,-3.94,-12371.0,515.0
70.0,-3.94,-12375.0,515.0
70.0,-3.94,-12369.0,515.0
70.0,-3.94,-12369.0,515.0
70.0,-3.94,-12360.0,515.0
70.0,-3.94,-12362.0,515.0
70.0,-3.94,-12362.0,515.0
70.0,-3.94,-12370.0,515.0
70.0,-3.94,-12374.0,515.0
70.0,-3.94,-12364.0,515.0
70.0,-3.94,-12361.0,515.0
70.0,-3.94,-12359.0,515.0
70.0,-3.94,-12364.0,515.0
70.0,-3.94,-12361.0,515.0
70.0,-3.94,-12353.0,515.0
70.0,-3.94,-12356.0,515.0
70.0,-3.94,-12356.0,515.0
60.0,-16.37,-9876.0,478.0
60.0,-16.37,-9876.0,478.0
60.0,-16.44,-9870.0,477.0
60.0,-16.44,-9872.0,477.0
60.0,-16.44,-9874.0,477.0
60.0,-16.44,-9875.0,478.0
60.0,-16.44,-9878.0,477.0
60.0,-16.44,-9879.0,478.0
60.0,-16.44,-9882.0,477.0
60.0,-16.44,-9881.0,477.0
60.0,-16.44,-9889.0,477.0
60.0,-16.44,-9884.0,478.0
60.0,-16.44,-9884.0,477.0
60.0,-16.44,-9887.0,478.0
60.0,-16.44,-9880.0,477.0
60.0,-16.44,-9892.0,478.0
60.0,-16.44,-9894.0,477.0
60.0,-16.44,-9898.0,478.0
60.0,-16.44,-9885.0,478.0
60.0,-16.44,-9890.0,477.0
60.0,-16.44,-9888.0,477.0
60.0,-16.44,-9889.0,477.0
60.0,-16.44,-9888.0,477.0
60.0,-16.44,-9887.0,477.0
60.0,-16.44,-9885.0,477.0
60.0,-16.44,-9898.0,477.0
60.0,-16.44,-9891.0,477.0
60.0,-16.44,-9897.0,477.0
60.0,-16.44,-9878.0,477.0
60.0,-16.44,-9886.0,477.0
60.0,-16.44,-9880.0,478.0
60.0,-16.44,-9882.0,478.0
60.0,-16.44,-9886.0,477.0
60.0,-16.44,-9884.0,478.0
60.0,-16.44,-9880.0,478.0
60.0,-16.44,-9888.0,478.0
60.0,-16.44,-9888.0,477.0
60.0,-16.44,-9885.0,477.0
60.0,-16.44,-9883.0,478.0
60.0,-16.44,-9888.0,477.0
60.0,-16.44,-9883.0,477.0
60.0,-16.44,-9890.0,477.0
60.0,-16.44,-9885.0,478.0
60.0,-16.44,-9881.0,477.0
60.0,-16.44,-9885.0,477.0
60.0,-16.44,-9888.0,477.0
60.0,-16.44,-9889.0,477.0
60.0,-16.44,-9887.0,478.0
60.0,-16.44,-9891.0,478.0
60.0,-16.44,-9901.0,478.0
50.0,-30.5,-6718.0,433.0
50.0,-30.5,-6721.0,433.0
50.0,-30.5,-6730.0,433.0
50.0,-30.5,-6727.0,434.0
50.0,-30.5,-6728.0,434.0
50.0,-30.5,-6727.0,433.0
50.0,-30.5,-6727.0,435.0
50.0,-29.94,-6841.0,436.0
50.0,-29.94,-6869.0,435.0
50.0,-29.94,-6869.0,436.0
50.0,-29.94,-6868.0,435.0
50.0,-29.94,-6864.0,435.0
50.0,-29.94,-6871.0,435.0
50.0,-29.94,-6865.0,435.0
50.0,-29.94,-6871.0,435.0
50.0,-29.94,-6866.0,435.0
50.0,-29.94,-6872.0,435.0
50.0,-29.94,-6877.0,435.0
50.0,-29.94,-6877.0,436.0
50.0,-29.94,-6873.0,435.0
50.0,-29.94,-6882.0,435.0
50.0,-29.94,-6881.0,435.0
50.0,-29.94,-6876.0,435.0
50.0,-29.94,-6876.0,435.0
50.0,-29.94,-6881.0,435.0
50.0,-29.94,-6872.0,435.0
50.0,-29.94,-6876.0,436.0
