Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.94,-8162.0,515.0
70.0,-3.13,-8178.0,515.0
70.0,-3.25,-8178.0,516.0
70.0,-3.31,-8175.0,515.0
70.0,-3.38,-8187.0,515.0
70.0,-3.44,-8193.0,515.0
70.0,-3.31,-8194.0,515.0
70.0,-3.44,-8189.0,516.0
70.0,-3.5,-8183.0,515.0
70.0,-3.56,-8188.0,515.0
70.0,-3.56,-8197.0,515.0
70.0,-3.63,-8206.0,515.0
70.0,-3.63,-8193.0,515.0
70.0,-3.69,-8202.0,515.0
70.0,-3.69,-8201.0,515.0
70.0,-3.69,-8203.0,516.0
70.0,-3.69,-8204.0,515.0
70.0,-3.69,-8200.0,515.0
70.0,-3.69,-8210.0,516.0
70.0,-3.69,-8213.0,515.0
70.0,-3.69,-8213.0,516.0
70.0,-3.69,-8208.0,515.0
70.0,-3.69,-8208.0,515.0
70.0,-3.69,-8206.0,515.0
70.0,-3.69,-8216.0,515.0
70.0,-3.69,-8219.0,515.0
70.0,-3.69,-8223.0,516.0
70.0,-3.69,-8224.0,516.0
70.0,-3.69,-8224.0,516.0
70.0,-3.69,-8221.0,516.0
70.0,-3.69,-8216.0,516.0
70.0,-3.69,-8220.0,516.0
70.0,-3.69,-8224.0,516.0
70.0,-3.69,-8219.0,515.0
70.0,-3.69,-8216.0,515.0
70.0,-3.69,-8217.0,515.0
70.0,-3.69,-8221.0,515.0
70.0,-3.69,-8225.0,516.0
70.0,-3.69,-8229.0,515.0
70.0,-3.69,-8228.0,515.0
70.0,-3.69,-8229.0,515.0
70.0,-3.69,-8228.0,515.0
70.0,-3.69,-8225.0,515.0
70.0,-3.69,-8230.0,516.0
70.0,-3.69,-8229.0,515.0
70.0,-3.69,-8225.0,515.0
70.0,-3.69,-8231.0,515.0
60.0,-16.25,-5532.0,478.0
60.0,-16.25,-5541.0,477.0
60.0,-16.25,-5542.0,477.0
60.0,-16.19,-5544.0,478.0
60.0,-16.19,-5547.0,478.0
60.0,-16.19,-5548.0,477.0
60.0,-16.19,-5545.0,477.0
60.0,-16.19,-5560.0,477.0
60.0,-16.19,-5556.0,477.0
60.0,-16.19,-5555.0,477.0
60.0,-16.19,-5568.0,478.0
60.0,-16.19,-5561.0,478.0
60.0,-16.19,-5564.0,477.0
60.0,-16.19,-5570.0,478.0
60.0,-16.19,-5570.0,477.0
60.0,-16.19,-5569.0,477.0
60.0,-16.19,-5570.0,477.0
60.0,-16.19,-5568.0,477.0
60.0,-16.19,-5579.0,477.0
60.0,-16.19,-5570.0,477.0
60.0,-16.19,-5573.0,477.0
60.0,-16.19,-5581.0,477.0
60.0,-16.19,-5578.0,477.0
60.0,-16.19,-5584.0,478.0
60.0,-16.19,-5574.0,477.0
60.0,-16.19,-5580.0,477.0
60.0,-16.19,-5579.0,477.0
60.0,-16.19,-5586.0,477.0
60.0,-16.19,-5580.0,477.0
60.0,-16.19,-5576.0,477.0
60.0,-16.19,-5576.0,477.0
60.0,-16.19,-5576.0,477.0
60.0,-16.19,-5576.0,478.0
60.0,-16.19,-5586.0,478.0
60.0,-16.19,-5587.0,477.0
60.0,-16.19,-5589.0,477.0
60.0,-16.19,-5589.0,478.0
60.0,-16.19,-5583.0,477.0
60.0,-16.19,-5584.0,477.0
60.0,-16.19,-5581.0,477.0
60.0,-16.19,-5579.0,477.0
60.0,-16.19,-5584.0,477.0
60.0,-16.19,-5583.0,477.0
60.0,-16.19,-5580.0,478.0
60.0,-16.19,-5587.0,477.0
60.0,-16.19,-5586.0,477.0
60.0,-16.19,-5595.0,478.0
60.0,-16.19,-5587.0,477.0
60.0,-16.19,-5586.0,477.0
60.0,-16.19,-5592.0,477.0
50.0,-30.25,-1978.0,433.0
50.0,-30.25,-1989.0,433.0
50.0,-30.25,-1990.0,433.0
50.0,-30.25,-1986.0,433.0
50.0,-30.25,-1988.0,434.0
50.0,-30.25,-1988.0,434.0
50.0,-30.25,-1990.0,434.0
50.0,-30.25,-1997.0,433.0
50.0,-30.25,-1990.0,433.0
50.0,-30.25,-1989.0,433.0
50.0,-30.25,-1993.0,433.0
50.0,-30.25,-1990.0,434.0
50.0,-30.25,-1989.0,434.0
50.0,-30.25,-1996.0,433.0
50.0,-30.25,-1996.0,434.0
50.0,-30.25,-1998.0,434.0
50.0,-30.25,-1994.0,434.0
50.0,-30.25,-1996.0,433.0
50.0,-30.25,-2002.0,434.0
50.0,-30.25,-2005.0,434.0
50.0,-30.25,-1998.0,433.0
50.0,-30.25,-1999.0,433.0
50.0,-30.25,-1995.0,433.0
50.0,-30.25,-1988.0,433.0
50.0,-30.25,-1993.0,433.0
50.0,-30.25,-1995.0,434.0
50.0,-30.25,-1996.0,434.0
