Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.31,-10611.0,515.0
70.0,-3.5,-10607.0,515.0
70.0,-3.56,-10593.0,516.0
70.0,-3.63,-10592.0,515.0
70.0,-3.69,-10582.0,515.0
70.0,-3.69,-10571.0,515.0
70.0,-3.75,-10570.0,515.0
70.0,-3.81,-10567.0,515.0
70.0,-3.81,-10567.0,515.0
70.0,-3.88,-10560.0,515.0
70.0,-3.94,-10553.0,515.0
70.0,-3.94,-10548.0,515.0
70.0,-3.94,-10552.0,515.0
70.0,-3.94,-10552.0,515.0
70.0,-3.94,-10551.0,515.0
70.0,-3.94,-10552.0,515.0
70.0,-3.94,-10551.0,515.0
70.0,-3.94,-10551.0,515.0
70.0,-3.94,-10538.0,515.0
70.0,-3.94,-10543.0,515.0
70.0,-3.94,-10553.0,515.0
70.0,-3.94,-10547.0,515.0
70.0,-3.94,-10542.0,515.0
70.0,-3.94,-10547.0,515.0
70.0,-3.94,-10538.0,515.0
70.0,-3.94,-10540.0,515.0
70.0,-3.94,-10548.0,515.0
70.0,-3.94,-10555.0,515.0
70.0,-3.94,-10550.0,515.0
70.0,-3.94,-10551.0,515.0
70.0,-3.94,-10550.0,515.0
70.0,-3.94,-10553.0,515.0
70.0,-3.94,-10553.0,515.0
70.0,-3.94,-10554.0,515.0
70.0,-3.94,-10552.0,515.0
70.0,-3.94,-10552.0,515.0
70.0,-3.94,-10555.0,515.0
70.0,-3.94,-10543.0,515.0
70.0,-3.94,-10548.0,514.0
70.0,-3.94,-10544.0,515.0
70.0,-3.88,-10572.0,515.0
70.0,-3.88,-10568.0,515.0
70.0,-3.88,-10570.0,515.0
70.0,-3.88,-10571.0,515.0
70.0,-3.88,-10566.0,515.0
70.0,-3.88,-10557.0,515.0
70.0,-3.88,-10562.0,516.0
60.0,-16.25,-7658.0,477.0
60.0,-16.25,-7652.0,478.0
60.0,-16.25,-7667.0,478.0
60.0,-16.19,-7658.0,478.0
60.0,-16.19,-7667.0,478.0
60.0,-16.19,-7667.0,477.0
60.0,-16.19,-7668.0,478.0
60.0,-16.19,-7668.0,478.0
60.0,-16.19,-7671.0,478.0
60.0,-16.19,-7667.0,478.0
60.0,-16.19,-7679.0,478.0
60.0,-16.19,-7674.0,478.0
60.0,-16.19,-7680.0,478.0
60.0,-16.19,-7678.0,478.0
60.0,-16.19,-7673.0,478.0
60.0,-16.19,-7682.0,477.0
60.0,-16.19,-7677.0,478.0
60.0,-16.19,-7677.0,478.0
60.0,-16.19,-7692.0,477.0
60.0,-16.19,-7687.0,478.0
60.0,-16.19,-7691.0,478.0
60.0,-16.19,-7688.0,478.0
60.0,-16.19,-7690.0,478.0
60.0,-16.19,-7691.0,478.0
60.0,-16.19,-7693.0,478.0
60.0,-16.19,-7695.0,478.0
60.0,-16.19,-7699.0,478.0
60.0,-16.19,-7697.0,478.0
60.0,-16.19,-7691.0,478.0
60.0,-16.19,-7692.0,478.0
60.0,-16.19,-7689.0,477.0
60.0,-16.19,-7689.0,478.0
60.0,-16.19,-7684.0,477.0
60.0,-16.19,-7683.0,478.0
60.0,-16.19,-7683.0,478.0
60.0,-16.19,-7681.0,477.0
60.0,-16.19,-7691.0,477.0
60.0,-16.19,-7691.0,477.0
60.0,-16.19,-7687.0,477.0
60.0,-16.19,-7686.0,478.0
60.0,-16.19,-7686.0,478.0
60.0,-16.19,-7693.0,477.0
60.0,-16.19,-7690.0,478.0
60.0,-16.19,-7697.0,478.0
60.0,-16.19,-7699.0,477.0
60.0,-16.19,-7702.0,478.0
60.0,-16.19,-7693.0,478.0
60.0,-16.19,-7692.0,478.0
60.0,-16.19,-7703.0,478.0
60.0,-16.19,-7702.0,478.0
50.0,-30.12,-3625.0,434.0
50.0,-30.12,-3623.0,433.0
50.0,-30.12,-3617.0,434.0
50.0,-30.06,-3628.0,433.0
50.0,-30.06,-3627.0,433.0
50.0,-30.12,-3630.0,434.0
50.0,-30.12,-3631.0,433.0
50.0,-30.12,-3638.0,434.0
50.0,-30.12,-3639.0,433.0
50.0,-30.12,-3631.0,433.0
50.0,-30.12,-3641.0,433.0
50.0,-30.12,-3635.0,434.0
50.0,-30.12,-3632.0,433.0
50.0,-30.12,-3638.0,433.0
50.0,-30.12,-3637.0,434.0
50.0,-30.12,-3642.0,433.0
50.0,-30.12,-3642.0,433.0
50.0,-30.12,-3644.0,433.0
50.0,-30.12,-3645.0,433.0
50.0,-30.12,-3643.0,433.0
50.0,-30.12,-3647.0,433.0
50.0,-30.12,-3649.0,433.0
50.0,-30.12,-3651.0,433.0
50.0,-30.12,-3650.0,433.0
50.0,-30.12,-3648.0,433.0
50.0,-30.12,-3654.0,434.0
50.0,-30.12,-3647.0,434.0
