Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.88,-12474.0,515.0
70.0,-3.06,-12472.0,515.0
70.0,-3.19,-12480.0,515.0
70.0,-3.31,-12465.0,515.0
70.0,-3.38,-12472.0,515.0
70.0,-3.44,-12481.0,515.0
70.0,-3.5,-12482.0,515.0
70.0,-3.56,-12486.0,515.0
70.0,-3.63,-12479.0,515.0
70.0,-3.69,-12478.0,514.0
70.0,-3.75,-12474.0,515.0
70.0,-3.81,-12483.0,515.0
70.0,-3.81,-12480.0,515.0
70.0,-3.88,-12472.0,515.0
70.0,-3.88,-12470.0,515.0
70.0,-3.88,-12475.0,515.0
70.0,-3.88,-12478.0,515.0
70.0,-3.88,-12470.0,515.0
70.0,-3.88,-12468.0,515.0
70.0,-3.88,-12468.0,515.0
70.0,-3.88,-12474.0,515.0
70.0,-3.88,-12472.0,515.0
70.0,-3.88,-12482.0,515.0
70.0,-3.88,-12474.0,515.0
70.0,-3.88,-12477.0,515.0
70.0,-3.88,-12471.0,515.0
70.0,-3.88,-12475.0,515.0
70.0,-3.88,-12473.0,515.0
70.0,-3.88,-12473.0,515.0
70.0,-3.88,-12482.0,515.0
70.0,-3.88,-12486.0,515.0
70.0,-3.88,-12480.0,515.0
70.0,-3.88,-12481.0,515.0
70.0,-3.88,-12477.0,515.0
70.0,-3.88,-12478.0,515.0
70.0,-3.88,-12484.0,514.0
70.0,-3.88,-12481.0,516.0
70.0,-3.88,-12480.0,515.0
70.0,-3.88,-12471.0,515.0
70.0,-3.88,-12467.0,515.0
70.0,-3.88,-12471.0,515.0
70.0,-3.88,-12477.0,515.0
70.0,-3.88,-12477.0,515.0
70.0,-3.88,-12481.0,515.0
70.0,-3.88,-12472.0,515.0
70.0,-3.88,-12480.0,515.0
70.0,-3.88,-12486.0,515.0
60.0,-16.44,-10003.0,477.0
60.0,-16.44,-9999.0,477.0
60.0,-16.44,-10002.0,477.0
60.0,-16.44,-10002.0,477.0
60.0,-16.44,-10008.0,477.0
60.0,-16.44,-10007.0,477.0
60.0,-16.44,-10011.0,477.0
60.0,-16.44,-10003.0,477.0
60.0,-16.44,-10013.0,477.0
60.0,-16.37,-10016.0,477.0
60.0,-16.37,-10008.0,477.0
60.0,-16.37,-10016.0,477.0
60.0,-16.37,-10008.0,477.0
60.0,-16.37,-10016.0,477.0
60.0,-16.37,-10013.0,477.0
60.0,-16.37,-10013.0,477.0
60.0,-16.37,-10015.0,477.0
60.0,-16.37,-10013.0,477.0
60.0,-16.37,-10017.0,477.0
60.0,-16.37,-10010.0,477.0
60.0,-16.37,-10021.0,477.0
60.0,-16.37,-10027.0,477.0
60.0,-16.37,-10023.0,477.0
60.0,-16.37,-10024.0,477.0
60.0,-16.37,-10025.0,477.0
60.0,-16.37,-10026.0,477.0
60.0,-16.37,-10028.0,477.0
60.0,-16.37,-10033.0,477.0
60.0,-16.37,-10034.0,477.0
60.0,-16.37,-10036.0,477.0
60.0,-16.37,-10025.0,477.0
60.0,-16.37,-10028.0,477.0
60.0,-16.37,-10025.0,477.0
60.0,-16.37,-10026.0,477.0
60.0,-16.37,-10036.0,477.0
60.0,-16.37,-10032.0,477.0
60.0,-16.37,-10025.0,477.0
60.0,-16.37,-10027.0,477.0
60.0,-16.37,-10022.0,477.0
60.0,-16.37,-10026.0,477.0
60.0,-16.37,-10023.0,477.0
60.0,-16.37,-10018.0,477.0
60.0,-16.37,-10009.0,477.0
60.0,-16.37,-10022.0,477.0
60.0,-16.37,-10014.0,477.0
60.0,-16.37,-10012.0,477.0
60.0,-16.37,-10014.0,477.0
60.0,-16.37,-10021.0,477.0
60.0,-16.37,-10017.0,477.0
60.0,-16.37,-10020.0,477.0
50.0,-30.19,-6938.0,434.0
50.0,-30.19,-6940.0,434.0
50.0,-30.19,-6940.0,434.0
50.0,-30.19,-6957.0,434.0
50.0,-30.12,-6953.0,434.0
50.0,-30.12,-6958.0,434.0
50.0,-30.12,-6963.0,434.0
50.0,-30.12,-6959.0,434.0
50.0,-30.12,-6960.0,434.0
50.0,-30.12,-6960.0,434.0
50.0,-30.12,-6969.0,434.0
50.0,-30.12,-6962.0,434.0
50.0,-30.12,-7012.0,436.0
50.0,-29.62,-7004.0,433.0
50.0,-30.19,-6938.0,434.0
50.0,-30.19,-6951.0,433.0
50.0,-30.19,-6953.0,433.0
50.0,-30.19,-6958.0,433.0
50.0,-30.19,-6952.0,433.0
50.0,-30.19,-6949.0,433.0
50.0,-30.19,-6946.0,434.0
50.0,-30.19,-6955.0,434.0
50.0,-30.19,-6951.0,433.0
50.0,-30.19,-6951.0,434.0
50.0,-30.19,-6955.0,434.0
50.0,-30.19,-6952.0,434.0
50.0,-30.19,-6951.0,434.0
