Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.94,-10817.0,515.0
70.0,-3.0,-10828.0,515.0
70.0,-3.06,-10835.0,516.0
70.0,-3.25,-10843.0,515.0
70.0,-3.31,-10827.0,515.0
70.0,-3.44,-10840.0,516.0
70.0,-3.38,-10842.0,515.0
70.0,-3.44,-10841.0,515.0
70.0,-3.5,-10841.0,515.0
70.0,-3.56,-10831.0,515.0
70.0,-3.63,-10831.0,516.0
70.0,-3.69,-10826.0,515.0
70.0,-3.69,-10826.0,515.0
70.0,-3.75,-10823.0,516.0
70.0,-3.75,-10825.0,516.0
70.0,-3.75,-10826.0,516.0
70.0,-3.75,-10824.0,515.0
70.0,-3.75,-10812.0,515.0
70.0,-3.75,-10831.0,515.0
70.0,-3.75,-10821.0,515.0
70.0,-3.75,-10824.0,515.0
70.0,-3.75,-10811.0,515.0
70.0,-3.75,-10816.0,515.0
70.0,-3.75,-10816.0,515.0
70.0,-3.75,-10811.0,515.0
70.0,-3.75,-10816.0,515.0
70.0,-3.75,-10812.0,516.0
70.0,-3.75,-10813.0,516.0
70.0,-3.75,-10809.0,516.0
70.0,-3.75,-10803.0,515.0
70.0,-3.75,-10808.0,515.0
70.0,-3.75,-10812.0,516.0
70.0,-3.75,-10808.0,516.0
70.0,-3.75,-10809.0,515.0
70.0,-3.75,-10804.0,516.0
70.0,-3.75,-10800.0,515.0
70.0,-3.75,-10797.0,515.0
70.0,-3.75,-10806.0,516.0
70.0,-3.75,-10801.0,515.0
70.0,-3.75,-10799.0,516.0
70.0,-3.75,-10801.0,516.0
70.0,-3.75,-10797.0,515.0
70.0,-3.75,-10802.0,515.0
70.0,-3.75,-10804.0,516.0
70.0,-3.75,-10805.0,516.0
70.0,-3.75,-10816.0,515.0
70.0,-3.75,-10804.0,515.0
60.0,-16.31,-7489.0,478.0
60.0,-16.25,-7492.0,478.0
60.0,-16.25,-7500.0,477.0
60.0,-16.25,-7494.0,478.0
60.0,-16.25,-7492.0,477.0
60.0,-16.25,-7500.0,477.0
60.0,-16.25,-7504.0,478.0
60.0,-16.25,-7508.0,477.0
60.0,-16.25,-7502.0,477.0
60.0,-16.25,-7501.0,477.0
60.0,-16.25,-7499.0,478.0
60.0,-16.25,-7510.0,478.0
60.0,-16.25,-7516.0,477.0
60.0,-16.25,-7514.0,477.0
60.0,-16.25,-7515.0,478.0
60.0,-16.25,-7519.0,477.0
60.0,-16.25,-7525.0,478.0
60.0,-16.25,-7521.0,477.0
60.0,-16.25,-7511.0,477.0
60.0,-16.25,-7514.0,478.0
60.0,-16.25,-7522.0,478.0
60.0,-16.25,-7521.0,478.0
60.0,-16.25,-7515.0,477.0
60.0,-16.25,-7523.0,477.0
60.0,-16.25,-7515.0,477.0
60.0,-16.25,-7518.0,477.0
60.0,-16.25,-7523.0,478.0
60.0,-16.25,-7529.0,478.0
60.0,-16.25,-7531.0,478.0
60.0,-16.25,-7528.0,478.0
60.0,-16.25,-7523.0,477.0
60.0,-16.25,-7522.0,477.0
60.0,-16.25,-7521.0,478.0
60.0,-16.25,-7523.0,478.0
60.0,-16.25,-7523.0,477.0
60.0,-16.25,-7530.0,478.0
60.0,-16.25,-7525.0,478.0
60.0,-16.25,-7525.0,477.0
60.0,-16.25,-7525.0,477.0
60.0,-16.25,-7530.0,478.0
60.0,-16.25,-7533.0,478.0
60.0,-16.25,-7526.0,477.0
60.0,-16.25,-7533.0,477.0
60.0,-16.25,-7527.0,477.0
60.0,-16.25,-7535.0,477.0
60.0,-16.25,-7531.0,478.0
60.0,-16.25,-7528.0,477.0
60.0,-16.25,-7531.0,478.0
60.0,-16.25,-7528.0,477.0
60.0,-16.25,-7532.0,477.0
50.0,-30.31,-2654.0,433.0
50.0,-30.25,-2655.0,433.0
50.0,-30.25,-2658.0,433.0
50.0,-30.25,-2667.0,434.0
50.0,-30.25,-2656.0,433.0
50.0,-30.25,-2671.0,433.0
50.0,-30.25,-2671.0,434.0
50.0,-30.25,-2673.0,433.0
50.0,-30.25,-2681.0,433.0
50.0,-30.25,-2676.0,434.0
50.0,-30.25,-2690.0,434.0
50.0,-30.25,-2686.0,434.0
50.0,-30.25,-2682.0,433.0
50.0,-30.25,-2682.0,433.0
50.0,-30.25,-2686.0,434.0
50.0,-30.25,-2684.0,433.0
50.0,-30.25,-2697.0,434.0
50.0,-30.25,-2692.0,433.0
50.0,-30.25,-2699.0,433.0
50.0,-30.25,-2697.0,433.0
50.0,-30.25,-2696.0,433.0
50.0,-30.25,-2700.0,434.0
50.0,-30.25,-2701.0,433.0
50.0,-30.25,-2704.0,433.0
50.0,-30.25,-2702.0,433.0
50.0,-30.25,-2707.0,434.0
50.0,-30.25,-2701.0,433.0
