scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,918.63135,363.87262,0.39281866,795.7795,171.18864,0.05445636,873.4788,101.477936,0.067895696,926.95233,214.72261,0.013959767,918.569,363.56952,0.09416919
1,918.3656,362.81042,0.4037387,854.0546,238.41618,0.04682089,914.239,214.50072,0.05834023,927.1652,214.58517,0.01309018,917.5699,362.70642,0.09824112
2,902.43774,382.05048,0.6855154,849.7423,242.69102,0.61437374,871.6025,106.47628,0.6448441,1789.02,99.934616,0.045137454,990.5037,728.6074,0.6040991
3,904.0412,382.0762,0.83677864,850.5984,241.91907,0.7928736,872.18115,106.29893,0.7497858,1795.7112,104.97879,0.0680317,988.7303,728.465,0.37554735
4,904.8206,382.45102,0.75558954,850.76935,242.50002,0.95380414,872.5152,106.36995,0.8417745,1127.5046,667.7983,0.022725021,988.56696,729.25256,0.20349994
5,905.1765,382.17395,0.7330058,850.8903,242.54576,0.95272195,872.88055,105.984,0.83763826,1060.2556,764.5156,0.022340646,1029.5972,462.54666,0.20761335
6,904.4982,383.24634,0.81720006,850.8521,242.58221,0.98925424,872.8393,106.5074,0.86082906,1130.5592,667.58203,0.023492506,1892.6785,470.6874,0.18494993
7,904.4487,383.41165,0.8211068,850.71936,242.67102,0.9661207,872.78467,106.61589,0.82106584,1130.4507,667.34515,0.03544595,1892.7882,470.65027,0.2010329
8,903.8178,383.24664,0.80586034,850.4486,242.79124,0.9815082,873.1217,106.65244,0.82722086,1130.4474,667.38995,0.027280405,1892.9076,470.7936,0.19049668
9,904.38586,383.15213,0.8379226,850.7454,242.94324,1.0,873.13245,106.69566,0.8408513,1130.5626,667.54315,0.026709137,1892.8849,470.76538,0.23035127
10,904.3803,383.12888,0.8634979,850.75055,242.52855,0.9906545,872.9473,106.87456,0.86015666,1130.56,667.6523,0.027624035,1892.8583,470.81204,0.24311535
11,903.5055,383.00415,0.90347564,851.12823,242.60188,1.0,872.9795,106.84593,0.8803516,1130.5632,667.6371,0.030096127,1892.8127,470.6251,0.22991142
12,903.79297,383.07788,0.8968777,851.4541,242.39575,1.0,873.12006,106.60776,0.83616865,1130.5248,667.622,0.030124994,1892.9039,470.6914,0.24279352
13,903.81586,383.01382,0.9154496,851.32245,242.3289,0.9975263,873.0733,106.52963,0.83338946,1130.5125,667.5832,0.031015592,1892.8607,470.60303,0.23484442
14,903.8152,382.72806,0.92388284,851.33997,242.25671,1.0,873.1107,106.33719,0.8400268,1130.5519,667.60706,0.031079562,1892.8578,470.5295,0.23499966
15,904.52386,383.0535,0.90743464,851.9457,242.16974,1.0,873.25476,106.29685,0.8640204,1130.4922,667.5852,0.027617576,1892.8586,470.55142,0.22946648
16,903.7001,383.3443,0.885897,851.0108,242.83084,1.0,873.0775,106.83721,0.8212371,1126.1923,667.7093,0.027714064,1892.837,470.54596,0.23137392
17,903.698,383.32104,0.88584435,851.3451,242.93858,1.0,873.2083,106.8482,0.81698734,1130.52,667.6307,0.025313864,1892.9404,470.82404,0.24266316
