scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,937.1827,416.27982,0.6304979,861.32733,287.0956,0.9230045,858.6621,150.3421,0.7570549,1788.6733,104.845276,0.056789387,1869.4508,422.9389,0.19520532
1,937.92725,416.2688,0.62865716,861.71716,287.69205,0.9181116,859.6792,150.89554,0.8111877,1788.6597,104.89889,0.056926638,1869.7037,423.0862,0.23520048
2,937.9313,417.26523,0.61172897,861.9552,287.4576,0.9394509,860.03876,151.07158,0.78389895,1788.7177,104.86907,0.056935288,1869.7191,422.69077,0.24816515
3,938.067,416.73276,0.64684224,861.57776,287.6875,0.8940302,859.72534,151.22203,0.8002837,1788.7275,104.82046,0.05989609,1869.6887,423.2752,0.2517638
4,937.9253,416.63397,0.65021265,861.6969,287.468,0.89888585,859.34357,150.90814,0.7743582,1788.7184,104.9912,0.05582571,1869.6191,423.14047,0.24946612
5,937.6462,417.4662,0.6171909,861.8675,287.678,0.9181857,859.9611,151.32555,0.8056901,822.3638,2.8127918,0.055883415,1869.5767,422.82858,0.24750529
6,937.74335,417.49335,0.6097348,861.83765,287.906,0.9174372,860.24744,151.26086,0.79539627,1788.6094,105.055954,0.055861026,1869.5709,422.98947,0.24893118
7,937.6264,416.6642,0.64125925,861.57526,287.69586,0.8899858,859.78076,151.16098,0.79754454,1788.7313,104.858894,0.059512917,1869.5801,422.81696,0.25737217
8,936.34827,416.6249,0.68848205,860.915,287.51407,0.89868,859.22455,150.59703,0.79388344,1788.7087,104.92237,0.058608115,1869.5424,422.77362,0.2501863
9,936.6767,416.67484,0.6698046,861.24677,287.04263,0.9164869,859.36334,150.45284,0.79273266,1788.7617,104.862976,0.060871314,1869.5533,422.71558,0.25277087
10,937.03754,416.0173,0.65242946,861.3388,286.88354,0.94167835,859.4248,150.25615,0.7808721,1788.772,104.79836,0.061276905,1869.5558,422.7847,0.24985036
11,937.60876,415.9383,0.63097125,861.67834,286.81516,0.94828546,859.6148,150.13403,0.7885103,1788.7592,104.81811,0.06115295,1869.5647,422.79398,0.24979575
12,937.4046,415.86496,0.63024604,861.67035,286.7385,0.9424322,859.7199,149.99507,0.78547543,1788.7289,104.9013,0.062048275,1869.5115,422.92062,0.23778114
13,937.0067,415.92432,0.6277759,861.2729,287.02518,0.90669906,859.42346,150.29712,0.788519,1788.7239,104.94548,0.058433272,1869.3965,422.81104,0.24009885
14,936.69763,416.05154,0.6530786,861.353,287.07965,0.9017708,859.4623,150.24901,0.7934843,1788.765,104.88667,0.061440293,1869.4316,422.81873,0.2382038
15,936.8312,415.9512,0.6337637,861.4035,287.00955,0.9103926,858.91473,150.19882,0.78034437,1788.9073,104.68457,0.06540657,1869.4194,422.8072,0.23772311
16,937.35144,415.62708,0.6140045,861.5134,286.84824,0.9213887,859.6463,150.12659,0.7900122,1788.9015,104.63098,0.06712879,1869.2189,422.67584,0.20869179
17,937.35205,415.68674,0.6016687,861.5522,287.07452,0.91482604,859.673,150.25624,0.79264045,1788.9011,104.75373,0.06787134,1869.268,422.66174,0.21120407
