scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1024.1044,1189.3074,0.0731647,107.31535,1166.3517,0.10093429,1829.5667,379.86075,0.051005974,97.09444,1166.9177,0.08097842,97.09387,1167.1763,0.06993644
1,1023.9214,1189.3008,0.082287475,106.9181,1166.5569,0.083827,1816.6575,249.30542,0.04136512,108.04637,1167.602,0.077247135,1025.9252,1188.1144,0.06746247
2,1023.9207,1189.3431,0.0826498,584.53107,1186.1866,0.0529191,1816.4283,249.1926,0.03979425,1013.37726,1194.132,0.04509145,1026.0198,1188.1536,0.059991755
3,1023.95056,1189.3157,0.08127412,584.6176,1186.1879,0.04792997,1868.2521,238.18349,0.044916082,1825.7529,249.96277,0.04891364,1026.0697,1188.1119,0.057556458
4,1024.0254,1189.3304,0.075717576,107.28463,1167.2869,0.10036696,1868.1527,237.70293,0.060058508,1013.0864,1194.2974,0.040394664,1624.2112,1131.9685,0.07608608
5,1024.1381,1189.2925,0.07432243,1021.5398,1190.8322,0.03570271,1829.6731,379.22498,0.054106515,214.1798,1183.9882,0.04001087,1026.2625,1188.1096,0.05330268
6,1024.0966,1189.2922,0.07548128,1021.5781,1190.775,0.037444957,1829.4419,379.04504,0.05356935,1013.15704,1194.2212,0.039136,1816.0645,248.21422,0.073037855
7,1024.1135,1189.3156,0.07287614,105.69679,1168.9543,0.05782696,1816.6283,492.3202,0.04607211,213.92198,1182.9364,0.04708812,1026.2361,1188.1511,0.056145582
8,1024.3876,1189.2075,0.06341882,105.32121,1169.0758,0.06552011,1868.0215,237.58409,0.05404335,213.64752,1182.9794,0.03822797,1818.032,248.65508,0.04495247
9,1024.1033,1189.3026,0.07778608,105.781685,1168.7769,0.06849114,1867.9589,237.77045,0.059514645,1013.1009,1194.278,0.038963255,1026.0,1188.1265,0.056244217
10,1024.0929,1189.3093,0.07753545,1021.5037,1190.7627,0.039340775,1867.9438,237.77663,0.05653984,1013.05255,1194.2274,0.038352054,1026.0192,1188.1119,0.052399777
11,1024.239,1189.234,0.08048819,1021.5205,1190.8475,0.038087364,1868.1693,236.67403,0.06428203,1022.22644,1188.0305,0.038356446,1026.1254,1188.0897,0.05010726
12,1026.2012,1188.4088,0.07108552,106.44719,1169.1385,0.06614894,1829.194,379.41852,0.04908285,1022.0767,1187.9525,0.037488483,1624.1993,1131.6925,0.054433625
13,1024.1926,1189.2651,0.08219569,1021.5544,1190.7806,0.03824148,1871.8816,234.28363,0.046448812,214.84032,1184.1724,0.042345993,1026.0574,1188.1049,0.050392725
14,1024.2827,1189.2506,0.07835007,584.9251,1190.7676,0.04287864,1871.4353,234.13493,0.051250763,1022.16,1188.0461,0.03891589,1026.2384,1188.088,0.047261424
15,1024.3069,1189.2133,0.08184798,1021.51855,1190.8739,0.03488115,1871.5006,234.27826,0.05383038,213.01816,1183.8453,0.04407191,1026.264,1188.0646,0.047667276
