scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1019.2772,587.1978,0.7906791,891.62915,535.2389,0.9153957,871.21265,382.13638,0.8434784,894.39404,221.23799,0.036345627,866.94275,73.271164,1.0
1,1019.3664,587.4582,0.7812637,891.74347,535.05566,0.93576545,871.1784,382.17175,0.8483224,893.9657,222.12306,0.03585816,866.9748,73.30669,1.0
2,1019.37036,587.45917,0.7840464,891.7668,535.0729,0.9332152,871.14746,382.19565,0.84507585,893.92395,221.74211,0.035813034,866.989,73.3167,1.0
3,1019.4253,587.54395,0.7814147,891.66315,535.1651,0.9402997,871.10284,382.23962,0.8465246,922.5149,594.0413,0.040207572,866.97406,73.35549,1.0
4,1019.4031,587.62994,0.79085577,891.55475,535.31335,0.9366529,871.06604,382.28372,0.84652805,922.84424,594.0928,0.038248584,866.9709,73.36037,1.0
5,1019.29626,587.5802,0.7983102,891.77783,535.0104,0.92808247,871.03326,382.25714,0.8422212,922.61163,594.04004,0.039241962,867.01044,73.320816,1.0
6,1019.32043,587.5197,0.80684394,891.675,535.1342,0.9249954,871.0601,382.21237,0.8432654,922.6296,594.05524,0.039195593,867.0377,73.27702,1.0
7,1019.3214,587.54126,0.81751335,891.78894,535.0224,0.92068666,871.02606,382.2093,0.842837,922.6243,594.0621,0.039167844,867.0553,73.28762,1.0
8,1019.3601,587.55524,0.8275664,891.80536,535.094,0.9066082,871.11865,382.0939,0.8409391,299.5774,34.433186,0.036625605,867.07074,73.28323,1.0
9,1019.32855,587.60425,0.8412246,891.7985,535.09674,0.91203964,871.2171,382.07666,0.8447768,922.2309,593.91876,0.041659113,867.1391,73.42824,1.0
10,1019.29956,587.60986,0.8451543,891.7945,535.1119,0.9046914,871.2672,382.063,0.84969723,922.2528,593.85297,0.04082746,867.1507,73.41011,1.0
11,1019.3409,587.5171,0.8308798,891.7963,535.0981,0.9113392,871.2997,382.02768,0.8492979,894.83405,220.74081,0.03742365,867.23834,73.48117,1.0
12,1019.2163,587.54346,0.8492015,891.8232,535.1392,0.91049874,871.4318,382.0069,0.8562087,895.22144,221.13744,0.03758038,867.24915,73.48404,1.0
13,1019.19775,587.5721,0.8558792,891.87036,535.11743,0.9110976,871.32477,381.97302,0.84698695,299.60535,34.531776,0.03689721,867.3099,73.40756,1.0
14,1019.1743,587.5671,0.8663623,891.86444,535.1146,0.9133485,871.3402,381.95358,0.85488695,894.9661,220.55373,0.03607672,867.32776,73.412445,1.0
15,1018.9756,587.46844,0.8640832,891.8458,535.0939,0.9189682,871.3338,381.9628,0.85125226,299.73666,34.53422,0.03615087,867.321,73.40851,1.0
16,1019.2191,587.61115,0.86523956,891.8597,535.0972,0.9213197,871.2745,381.87778,0.85183686,299.46027,34.46527,0.038372215,867.33813,73.4112,1.0
17,1019.1688,587.5232,0.86878186,891.89703,535.0943,0.9146122,871.356,381.8953,0.8425822,299.7793,34.571243,0.03525406,867.4077,73.422195,1.0
