scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,217.57497,773.7958,0.02437912,1799.3324,899.288,0.06563388,1824.2498,1049.7478,0.0579323,210.02669,770.3988,0.1268314,1824.4874,1049.0981,0.11360567
1,217.74225,773.7507,0.025350153,1788.9387,899.81775,0.07196062,1824.3743,1049.8481,0.060107183,210.176,770.4907,0.13403873,1830.3345,1045.3121,0.0984268
2,217.77689,773.7563,0.025478704,1788.8882,899.82086,0.072083086,1824.4869,1049.8569,0.05962049,210.19832,770.5002,0.13573243,1824.8838,1049.2799,0.10091005
3,217.70258,773.7067,0.024795504,1788.981,899.7983,0.074657425,1824.6785,1049.868,0.053005733,210.19882,770.48944,0.13340326,1825.084,1049.3263,0.10322326
4,363.8214,154.05295,0.026181873,1788.8477,899.76825,0.08332642,1824.4678,1049.7565,0.056879755,210.12233,770.6917,0.14439033,1824.7633,1049.1628,0.104566745
5,217.81451,773.74615,0.025652098,1789.0682,899.9211,0.08032821,1824.6521,1049.8541,0.055245347,210.21503,770.607,0.14423656,1824.9989,1049.2854,0.10954261
6,217.76947,773.8041,0.02574458,1788.9996,899.8165,0.0846141,1824.923,1049.6456,0.06261059,210.17604,770.59033,0.14386937,1830.8243,1049.3789,0.08902082
7,1788.8412,900.45197,0.027107125,1789.1013,899.83026,0.08128992,1824.6106,1049.7361,0.06491857,210.1452,770.5734,0.14275171,1824.9886,1049.2114,0.10284142
8,217.64388,773.83295,0.025645154,1789.087,899.8307,0.086853676,1824.4419,1049.69,0.06944032,210.04001,770.5699,0.15758814,1830.1066,1045.0306,0.11497433
9,1790.251,894.2989,0.043435294,1789.0754,899.79016,0.08925463,1824.6891,1049.8282,0.06512923,210.06642,770.6848,0.16652326,1825.1674,1049.239,0.106241055
10,1790.0476,894.07623,0.033533685,1788.863,899.64526,0.0920043,1824.552,1049.8507,0.061818156,210.09908,770.6636,0.16469355,1824.9647,1049.2441,0.10397241
11,1790.1521,894.17694,0.039634533,1788.9648,899.66864,0.09089123,1824.5116,1049.7565,0.06507587,210.06721,770.71704,0.16543587,1824.9425,1049.1636,0.099921346
12,1790.0977,893.9535,0.025475286,1799.0417,899.20325,0.09034504,1824.3741,1049.6896,0.066893026,210.0403,770.76636,0.16137351,1830.2496,1044.9056,0.10640608
13,1821.0319,1039.4486,0.043955773,1798.799,899.1105,0.08105536,1823.7936,1049.74,0.07289486,210.08699,770.58887,0.16205092,1823.9845,1045.0986,0.132623
14,1790.5647,895.1974,0.088674925,1798.0623,899.0849,0.11400166,1824.0406,1049.6951,0.063260876,210.13785,770.6358,0.16135038,1824.2585,1044.97,0.12614575
15,1790.3365,894.4501,0.05040127,1789.2542,899.7228,0.0883415,1820.5833,1039.8237,0.068445295,210.10406,770.62463,0.16357376,1824.0117,1045.1976,0.14281753
16,1820.8967,1039.4149,0.0521974,1798.4952,899.1408,0.08918575,1820.5566,1039.8633,0.07567101,210.06146,770.648,0.16869599,1823.9062,1044.8485,0.13616976
