scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,930.5904,418.02957,0.74299896,865.7229,280.12927,0.85502523,886.08417,144.75774,1.0,56.688793,362.11975,0.030384783,865.3996,280.344,0.10513163
1,931.14874,418.0957,0.78668237,866.41797,280.28897,0.8902685,886.2321,144.84732,0.99236,56.788162,362.21912,0.03012195,866.00415,280.53342,0.10856101
2,931.6377,418.03305,0.8118861,867.0576,280.1211,0.85958225,886.50024,144.88538,1.0,56.765575,362.16013,0.030706074,866.65106,280.29938,0.10863474
3,931.3578,417.96753,0.8015095,866.93164,280.40244,0.8925196,886.40717,144.84343,0.98888737,56.796185,362.17407,0.0307939,866.53705,280.61163,0.08400265
4,930.9719,418.11484,0.78549224,866.46356,280.29434,0.88789576,886.3925,144.85297,1.0,56.768417,362.1523,0.029943228,866.05286,280.54694,0.103064016
5,931.4438,417.8468,0.81010514,867.2934,279.99554,0.8887844,886.5872,144.53955,0.99530894,56.79644,362.18408,0.029150844,866.8454,280.3018,0.11283851
6,931.54047,417.6588,0.79731566,867.44653,279.8941,0.87808806,886.80493,144.33643,0.98437953,56.76228,362.19305,0.02860525,867.1308,280.0207,0.12289048
7,932.0475,417.61942,0.8320882,867.4195,279.79922,0.8806651,886.9875,144.15027,0.97429883,56.752407,362.18448,0.028781941,867.1361,279.9436,0.124352664
8,931.27765,417.51263,0.76695776,866.8476,279.70123,0.86721647,886.459,144.27565,0.9921421,56.74917,362.18643,0.028204884,866.6247,279.77472,0.11963382
9,930.65234,417.3254,0.7504747,866.3008,279.34167,0.8308346,886.36084,144.30254,0.9779723,56.76352,362.20435,0.0284159,866.20575,279.36456,0.12865075
10,930.5001,417.24237,0.74882436,865.9594,279.22302,0.84395987,886.22375,143.87694,0.9583525,56.762165,362.1986,0.02836587,865.9541,279.207,0.12048073
11,930.66473,417.3339,0.74795276,866.1583,279.24124,0.8489179,886.2385,143.91628,0.9688504,56.770832,362.20667,0.028337726,866.12585,279.19467,0.117479794
12,930.34216,417.385,0.71731764,865.59186,279.31125,0.8302018,885.9583,143.88521,0.94975567,56.757706,362.1943,0.028292067,865.57214,279.28314,0.12048665
13,929.65894,417.2285,0.6754182,865.29865,279.40488,0.82587045,886.0838,143.7167,0.92804825,56.77682,362.21494,0.027583906,865.34656,279.35574,0.113697074
14,929.17645,417.0571,0.64680547,864.94727,279.3252,0.8286665,886.0974,143.3991,0.9145832,56.775314,362.20798,0.02859572,865.05536,279.3184,0.11949058
15,929.18164,417.03873,0.6410987,864.659,279.21915,0.81255776,886.1307,143.36862,0.9124794,308.40707,163.78159,0.028781842,864.76715,279.2572,0.11936925
16,927.66974,416.6393,0.5969144,863.5315,279.06564,0.8249444,885.71704,143.27562,0.9026514,56.74824,362.18198,0.030462302,863.70435,279.0542,0.093152404
17,927.1884,417.52063,0.5765277,862.8812,279.38535,0.78777105,885.42084,144.17467,0.91594,56.726555,362.1757,0.028829547,863.31287,279.86606,0.09551322
