timestamp,euler1,euler2
102420647762,"(0.76983642578125, 0.097900390625, 0.63067626953125, -0.0020751953125)","(0.0, 0.0, 0.0, 0.0)"
102420658875,"(0.77008056640625, 0.097900390625, 0.63043212890625, -0.0018310546875)","(0.0, 0.0, 0.0, 0.0)"
102420669072,"(0.76995849609375, 0.0980224609375, 0.6304931640625, -0.001708984375)","(0.0078125, 0.0, 0.0, 0.0)"
102420677475,"(0.77801513671875, 0.0980224609375, 0.63018798828125, -0.001708984375)","(0.0, 0.0, 0.0, 0.0)"
102420686816,"(0.77825927734375, 0.09820556640625, 0.6298828125, -0.00146484375)","(0.0, 0.0, 0.0, 0.0)"
102420696831,"(0.7783203125, 0.0977783203125, 0.6298828125, -0.0018310546875)","(0.0, 0.0, 0.0, 0.0)"
102420706097,"(0.778564453125, 0.09808349609375, 0.62957763671875, -0.001953125)","(1.0, 6.103515625e-05, 0.0003662109375, 0.00054931640625)"
102420715756,"(0.7789306640625, 0.09796142578125, 0.62908935546875, -0.001708984375)","(1.0, -0.0001220703125, 0.00018310546875, 0.00054931640625)"
102420724871,"(0.77105712890625, 0.09814453125, 0.629150390625, -0.0013427734375)","(1.0, -0.00018310546875, 0.00018310546875, 0.00048828125)"
102420734358,"(0.77862548828125, 0.09796142578125, 0.62945556640625, -0.0015869140625)","(1.0078125, 0.0001220703125, 0.00042724609375, 0.0003662109375)"
102420742790,"(0.77081298828125, 0.09796142578125, 0.62945556640625, -0.0015869140625)","(1.0, 0.000244140625, 0.00067138671875, 0.00018310546875)"
102420753085,"(0.7784423828125, 0.0986328125, 0.629638671875, -0.0009765625)","(1.0078125, 0.00054931640625, 0.00091552734375, -0.00018310546875)"
102420760811,"(0.7781982421875, 0.0985107421875, 0.6298828125, -0.0008544921875)","(0.68255615234375, 0.02435302734375, 0.73046875, -0.00048828125)"
102420768531,"(0.7781982421875, 0.09820556640625, 0.6300048828125, -0.00128173828125)","(0.68255615234375, 0.02435302734375, 0.73046875, -0.00048828125)"
102420777439,"(0.778076171875, 0.09844970703125, 0.63006591796875, -0.00146484375)","(0.68255615234375, 0.0244140625, 0.73046875, -0.00054931640625)"
102420785290,"(0.7783203125, 0.0987548828125, 0.6297607421875, -0.0020751953125)","(0.682861328125, 0.024169921875, 0.7301025390625, -0.00042724609375)"
102420791671,"(0.7783203125, 0.0987548828125, 0.6297607421875, -0.0020751953125)","(0.6827392578125, 0.02386474609375, 0.730224609375, -0.00042724609375)"
102420799375,"(0.7783203125, 0.0987548828125, 0.62969970703125, -0.00213623046875)","(0.6827392578125, 0.02386474609375, 0.730224609375, -0.00042724609375)"
102420807332,"(0.77825927734375, 0.09881591796875, 0.62982177734375, -0.00225830078125)","(0.6824951171875, 0.02362060546875, 0.73046875, -0.0006103515625)"
102420813640,"(0.77825927734375, 0.09881591796875, 0.62982177734375, -0.00225830078125)","(0.68206787109375, 0.02325439453125, 0.73089599609375, -0.00048828125)"
102420820015,"(0.77813720703125, 0.09881591796875, 0.62994384765625, -0.00238037109375)","(0.68206787109375, 0.02325439453125, 0.73089599609375, -0.00048828125)"
102420828056,"(0.77813720703125, 0.0989990234375, 0.62994384765625, -0.002197265625)","(0.68182373046875, 0.02325439453125, 0.73114013671875, -0.00079345703125)"
102420835151,"(0.7781982421875, 0.09912109375, 0.62982177734375, -0.0023193359375)","(0.68182373046875, 0.02288818359375, 0.73114013671875, -0.00103759765625)"
102420841927,"(0.7781982421875, 0.09912109375, 0.62982177734375, -0.0023193359375)","(0.681640625, 0.02276611328125, 0.7313232421875, -0.0008544921875)"
102420850083,"(0.77777099609375, 0.09942626953125, 0.6302490234375, -0.0023193359375)","(0.681640625, 0.02276611328125, 0.7313232421875, -0.0008544921875)"
102420857858,"(0.77789306640625, 0.09991455078125, 0.630126953125, -0.002685546875)","(0.68218994140625, 0.022705078125, 0.7308349609375, -0.0003662109375)"
102420865393,"(0.77789306640625, 0.09991455078125, 0.630126953125, -0.002685546875)","(0.6822509765625, 0.02288818359375, 0.73077392578125, -0.00018310546875)"
102420872012,"(0.77783203125, 0.09967041015625, 0.63018798828125, -0.0030517578125)","(0.682373046875, 0.02294921875, 0.73065185546875, 0.000244140625)"
102420880108,"(0.7701416015625, 0.09967041015625, 0.63006591796875, -0.0030517578125)","(0.682373046875, 0.02294921875, 0.73065185546875, 0.000244140625)"
102420889355,"(0.7779541015625, 0.09967041015625, 0.63006591796875, -0.0028076171875)","(0.682373046875, 0.02301025390625, 0.73065185546875, 0.0001220703125)"
102420897747,"(0.77801513671875, 0.098876953125, 0.63006591796875, -0.00299072265625)","(0.682373046875, 0.0228271484375, 0.73065185546875, 6.103515625e-05)"
102420906033,"(0.77801513671875, 0.098876953125, 0.63006591796875, -0.00299072265625)","(0.68255615234375, 0.02264404296875, 0.73046875, -0.000244140625)"
102420913691,"(0.77789306640625, 0.09893798828125, 0.63018798828125, -0.003173828125)","(0.68231201171875, 0.02264404296875, 0.730712890625, -0.00079345703125)"
102420920826,"(0.77777099609375, 0.0989990234375, 0.63037109375, -0.00341796875)","(0.68231201171875, 0.02264404296875, 0.730712890625, -0.00079345703125)"
102420929616,"(0.7777099609375, 0.09930419921875, 0.63037109375, -0.003662109375)","(0.68243408203125, 0.0223388671875, 0.7305908203125, -0.0009765625)"
102420939375,"(0.7779541015625, 0.099609375, 0.6300048828125, -0.00408935546875)","(0.68231201171875, 0.02252197265625, 0.730712890625, -0.00079345703125)"
102420946451,"(0.77813720703125, 0.099609375, 0.6297607421875, -0.00439453125)","(0.6824951171875, 0.02276611328125, 0.73052978515625, -0.00042724609375)"
102420953565,"(0.77813720703125, 0.099609375, 0.6297607421875, -0.00439453125)","(0.68255615234375, 0.0225830078125, 0.73046875, -0.00067138671875)"
102420960860,"(0.77825927734375, 0.099853515625, 0.62957763671875, -0.00445556640625)","(0.68255615234375, 0.0225830078125, 0.73046875, -0.00067138671875)"
