scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,820.8732,978.0839,0.97712094,805.4632,835.7567,0.84116,795.91626,675.1455,0.79415154,780.683,542.704,0.7867671,754.61676,346.01022,0.8450221
1,820.5586,977.71655,0.9352092,805.16595,835.5157,0.8186132,795.797,675.0589,0.79568577,780.3708,542.4485,0.77284163,754.50507,345.5091,0.85286546
2,820.57385,977.5362,0.92288685,805.30035,835.7437,0.83624667,795.76385,675.09686,0.7926834,780.6226,542.66675,0.78996336,754.5545,345.96194,0.86876315
3,820.50226,977.6436,0.93248636,805.1252,835.7103,0.8253382,795.71875,675.13947,0.78822297,780.54333,542.5879,0.7812877,754.467,345.70786,0.8592129
4,820.3497,977.5859,0.91695094,805.0729,835.5243,0.8187649,795.44006,675.0373,0.78194416,780.378,542.4767,0.7807923,754.2341,345.51834,0.8658071
5,820.7992,977.7178,0.93530536,805.5802,835.98895,0.8386327,795.73676,675.1751,0.75693804,780.221,542.79034,0.7555036,754.4845,345.90576,0.84810054
6,820.54645,977.65265,0.93806016,805.4275,835.6613,0.82143223,795.6411,675.1081,0.7608439,780.38367,542.51544,0.76168686,754.43304,345.76666,0.85426056
7,820.5996,977.6266,0.9218121,805.2166,835.70386,0.83256805,795.75006,675.13153,0.77518237,780.3368,542.437,0.75317883,754.3045,345.44272,0.8498983
8,820.9149,978.19434,0.95937836,805.7825,836.05066,0.8347154,795.87256,675.87085,0.7967954,780.61615,542.85925,0.7755166,755.0542,347.14987,0.87327933
9,820.70746,977.55817,0.93467057,805.3515,835.5219,0.8148862,795.9139,674.89264,0.7600659,780.703,542.461,0.7890203,754.5316,345.81613,0.85814166
10,820.5746,977.4719,0.9279899,805.4485,835.55115,0.8245013,795.8611,675.0339,0.7756204,780.6293,542.5091,0.7881193,754.5678,345.75284,0.85264915
11,820.66327,977.50183,0.9243102,805.9027,835.982,0.8509856,795.7939,675.8097,0.7797915,780.5564,542.942,0.76211613,755.0993,347.0951,0.853682
12,820.58545,977.5354,0.93941647,805.3669,835.4764,0.82023233,795.95935,674.8663,0.75361025,780.7397,542.3837,0.7775318,754.69476,345.58548,0.844109
13,820.8182,977.68036,0.96119964,805.6852,835.71674,0.83607846,796.16516,675.0922,0.79128045,780.6638,542.5924,0.79494095,754.6306,346.00192,0.84205383
14,820.94794,977.828,0.9564497,805.96515,835.9721,0.84546363,796.50336,675.3971,0.7901739,780.7565,542.7058,0.7861564,754.63116,346.08676,0.85409164
15,820.98193,977.4115,0.9246644,805.66895,835.3941,0.8382206,796.29474,674.91986,0.7679991,780.7963,542.33124,0.78520805,754.7369,345.49973,0.829196
16,821.30023,978.24634,0.9430342,805.94604,835.9139,0.85046417,796.56464,675.39276,0.7985635,780.75665,542.71216,0.78415334,754.61597,346.0635,0.8419526
17,821.35974,978.0978,0.9137888,805.8689,835.7135,0.8495244,796.46204,675.2868,0.7821162,780.807,542.6094,0.77493554,754.5143,345.79483,0.8384534
