scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,896.0936,943.9569,0.64379585,899.9113,775.506,0.84384507,875.5294,582.7564,0.68507147,900.91724,373.2156,0.92120504,826.03595,281.8167,0.79521364
1,896.12213,943.9515,0.6322982,900.17194,775.5093,0.83186567,875.8224,582.71924,0.68682164,901.0309,373.13297,0.92013687,825.96326,281.73987,0.7910196
2,896.1808,943.9544,0.63068706,900.189,775.52875,0.8424009,876.25323,582.78894,0.68005633,901.17487,373.05774,0.9231611,825.9963,281.72888,0.78393584
3,896.1387,943.9477,0.6314957,900.24054,775.5009,0.8452215,876.0581,582.8681,0.68591213,901.22003,373.26953,0.9155883,826.052,281.69604,0.7808447
4,896.3486,944.0034,0.6352651,900.1768,775.5407,0.84828186,875.8382,582.81635,0.67152244,901.29364,373.29742,0.9161083,826.1434,281.65457,0.7953169
5,896.2678,944.0877,0.6244662,900.1518,775.56323,0.8496728,875.9825,583.0008,0.6746985,901.3036,373.3263,0.9190348,825.9443,281.6801,0.80011773
6,896.24146,944.06573,0.6229385,900.1546,775.54083,0.84397817,876.06866,583.01807,0.67719686,901.37024,373.31805,0.9173549,825.9366,281.69336,0.7977342
7,896.2125,944.0601,0.6323404,900.2009,775.4954,0.8410984,876.0252,583.041,0.67331696,901.342,373.35144,0.9209874,826.2284,281.74738,0.8094194
8,896.2013,944.1194,0.6224216,900.24854,775.5392,0.8313553,876.07196,583.0825,0.67169833,901.35657,373.3634,0.91918963,826.31256,282.008,0.80049366
9,896.1249,944.1833,0.62140113,900.1949,775.4779,0.83501184,876.2403,583.09753,0.6629243,901.39215,373.41364,0.92684156,826.2517,281.85733,0.8184237
10,896.1251,944.159,0.6183665,900.1032,775.4915,0.83971703,876.0868,583.01965,0.66820776,901.4314,373.37308,0.92547715,826.245,281.79092,0.818607
11,896.1574,944.1581,0.6174894,900.09393,775.5322,0.8331705,876.0923,583.02893,0.66791344,901.4354,373.3346,0.92480206,826.2488,281.79675,0.8237098
12,896.2037,944.13525,0.61195594,900.18286,775.4285,0.84456813,876.0275,582.89325,0.67459273,901.4517,373.3714,0.9190171,826.2345,281.82748,0.82929534
13,896.3236,944.1572,0.62128264,900.33417,775.39624,0.8432814,875.96985,582.87256,0.6706779,901.47107,373.256,0.92579323,826.3506,281.90717,0.837486
14,896.334,944.15643,0.6185866,900.3205,775.44464,0.8403244,875.9563,582.8681,0.67597806,901.49347,373.2959,0.92487043,826.35583,281.9106,0.84707797
15,896.3603,944.1845,0.6217781,900.38477,775.42554,0.8396046,875.9534,582.73694,0.6821972,901.4987,373.27032,0.9262598,826.35834,281.96335,0.8441902
16,896.6676,944.0552,0.6176261,900.4946,775.4642,0.8473503,875.9734,582.8195,0.6820905,901.506,373.25662,0.92302155,826.3585,281.98557,0.829371
17,896.9301,944.4549,0.6433057,900.5813,775.506,0.8666565,876.0713,582.9111,0.6494462,901.47565,373.2816,0.9176357,826.2893,281.89374,0.8360176
