scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,930.2016,675.541,0.6610596,901.10944,531.0816,0.69341,866.22614,379.21826,0.78494877,825.6149,263.1468,0.9301065,787.3345,125.894356,0.6396631
1,929.0654,675.68085,0.65058047,901.3462,531.30383,0.6869343,867.28906,378.3181,0.7455066,826.11884,262.96265,0.939037,787.7192,125.84777,0.59558606
2,928.1512,676.0296,0.6142194,901.4234,531.43115,0.6778973,867.3232,378.48694,0.7337114,827.1014,262.85217,0.9491173,788.59235,125.57979,0.5967394
3,928.3072,675.476,0.5402333,901.6351,531.8481,0.65824443,867.6775,378.1974,0.729895,827.60846,262.86,0.9579325,788.9184,125.58552,0.60811126
4,928.1677,675.36865,0.5566008,901.5235,531.65027,0.6311822,867.4639,378.0164,0.74151325,827.3955,262.55627,0.9496226,788.77765,125.580025,0.6209478
5,927.25385,675.5632,0.6097246,901.69165,531.9133,0.71567214,867.4223,378.03537,0.71184754,827.24225,262.03793,0.96593434,788.80054,125.2775,0.6000923
6,926.6434,675.61,0.60985297,901.8155,532.0406,0.71573853,867.41864,378.0936,0.71742654,827.50684,262.02393,0.9644629,788.8055,125.2965,0.6070621
7,925.38586,677.3504,0.70225435,902.00867,532.2767,0.70735985,867.688,378.45963,0.72430724,827.25885,262.48,0.95960474,788.62775,125.525665,0.59867704
8,924.5081,677.2374,0.6959241,901.60974,531.97766,0.70525277,867.5939,378.1236,0.7185169,827.46857,262.32742,0.9563595,788.85455,125.36171,0.6050483
9,922.5091,675.6687,0.6532178,900.1617,531.4613,0.6558393,867.7826,378.06146,0.7104497,827.42316,262.5561,0.9516285,789.2815,125.892815,0.6010026
10,917.03143,673.52057,0.5967275,897.6462,529.19946,0.62903434,867.10895,377.73697,0.71101636,827.6249,262.72974,0.96589,789.1841,125.81424,0.59856474
11,913.63196,672.4611,0.6711739,896.00507,528.37335,0.6521892,866.59906,378.14523,0.7484471,828.29694,262.26263,0.96865755,789.53156,125.83478,0.6754784
12,912.51904,669.6601,0.5345792,895.12415,527.01276,0.67222506,865.5485,378.46854,0.74963385,827.67566,262.63913,0.9692512,789.4683,126.004295,0.6519438
13,913.14905,666.7397,0.6644133,895.1699,526.2261,0.682741,863.465,379.64755,0.7341494,826.04974,263.38235,0.922721,788.8558,126.08534,0.6232331
14,913.1451,666.7485,0.67305505,895.2178,526.2675,0.67005,863.54346,379.78842,0.7623312,826.1221,263.40512,0.9353034,789.0713,125.97663,0.62727606
15,912.61395,669.4958,0.62791044,894.7508,528.0886,0.6245914,863.60364,379.6261,0.74875927,825.6714,263.60257,0.9218989,789.0766,126.10549,0.6176647
16,914.1307,672.7606,0.5601967,895.29047,529.3921,0.60646224,864.54285,379.69995,0.7726395,826.4846,263.23285,0.94714934,789.1876,125.75384,0.61167204
17,919.5371,674.7978,0.5466708,897.15,530.26184,0.6507491,864.6735,379.63055,0.7454758,826.4298,262.76746,0.951924,789.12103,125.38637,0.58873844
