scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,106.00298,1178.3329,0.44396028,104.65976,1177.9927,0.11811533,104.84455,1178.7545,0.1527869,99.399025,1186.3846,0.041052084,105.656784,1180.1519,0.0769206
1,104.29432,1177.9885,0.3677799,103.8061,1176.3239,0.071126685,102.914154,1178.3582,0.14558993,103.01302,1177.5717,0.044185475,104.20236,1179.9305,0.08466962
2,105.766426,1177.4097,0.34733275,105.2545,1175.6108,0.05217976,104.32782,1177.8441,0.13301802,98.79909,1188.1166,0.0438087,105.319466,1179.2032,0.0911068
3,97.21504,1177.7676,0.22125424,96.98191,1179.6727,0.12808274,96.5515,1180.6171,0.12965284,93.35185,1185.6815,0.058828317,102.25249,1179.9094,0.044758502
4,97.59203,1178.1066,0.2265384,97.02716,1179.863,0.11029441,96.97251,1180.0924,0.12477799,93.463646,1185.9701,0.07050375,33.56341,1182.6282,0.05444636
5,96.79593,1178.3501,0.2315534,96.36833,1180.2405,0.119993515,97.12351,1181.5464,0.12963757,93.1107,1185.7156,0.06311381,102.047455,1180.4677,0.04125559
6,104.256645,1178.1184,0.20159633,102.29458,1177.9409,0.06913335,102.25409,1178.3623,0.17775044,204.80417,1194.1879,0.034505356,104.59485,1179.0192,0.051066417
7,104.67767,1177.3822,0.19413161,11.822909,1184.4542,0.06377979,104.28542,1178.9222,0.13526042,26.80663,1192.9229,0.027616872,105.17148,1178.3513,0.070962735
8,104.360466,1178.0231,0.22184871,11.949717,1184.1503,0.06673661,102.503876,1178.2655,0.1522824,96.76325,1188.5216,0.048088383,104.94589,1178.8937,0.06812255
9,94.28441,1178.8652,0.21740882,95.03644,1180.5758,0.115099326,10.398948,1183.5963,0.117100984,26.753925,1193.2124,0.04236521,102.23615,1180.9626,0.033169772
10,100.670265,1179.5209,0.16149403,98.517914,1179.6809,0.08427394,11.471279,1183.3958,0.11218547,93.72613,1187.1407,0.024708375,103.68645,1180.2727,0.04259189
11,95.03891,1179.3152,0.21969122,95.75358,1181.3102,0.16216598,93.600945,1181.5507,0.1736411,91.324875,1185.5409,0.033435546,102.913956,1181.4966,0.026634889
12,98.00982,1179.0917,0.15658872,97.95427,1180.4386,0.05345724,95.0665,1180.8224,0.14342643,92.88574,1187.3083,0.022326885,103.84987,1180.8237,0.035401553
13,103.13658,1179.0615,0.14130275,10.33836,1183.9873,0.055971745,95.80359,1179.4182,0.13152185,205.11345,1194.7908,0.019502686,42.29147,506.1182,0.023682665
14,102.826385,1178.17,0.14229801,11.339549,1184.8146,0.054161586,10.528979,1183.5201,0.11697008,28.625994,1192.7346,0.021622384,42.256744,506.07333,0.024916196
15,96.5282,1178.9097,0.16997571,9.789125,1184.1802,0.05019245,9.082131,1182.6235,0.14776766,27.027203,1194.3522,0.041739933,42.194088,506.00677,0.024746317
16,99.80408,1179.1267,0.16218954,25.569603,1184.5454,0.046051685,9.482561,1182.5255,0.13926949,27.843992,1194.0865,0.033736452,42.39024,506.2333,0.02248311
