timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
225817058842,0,0,0,12678245
225817058842,0,0,0,12681658
225817058842,0,0,0,12686778
225817058842,0,0,0,12692751
225817058842,0,0,0,12683194
225817081412,0,0,0,12685242
225817081412,0,0,0,12685412
225817081412,0,0,0,12687290
225817081412,0,0,0,12680122
225817081412,0,0,0,12692580
225817089769,0,0,0,12688484
225817089769,308,0,0,12680463
225817089769,2014,0,0,12693775
225817089769,0,0,0,12676538
225817089769,0,0,0,12679269
225817095369,0,0,0,12684047
225817095369,0,0,0,12677221
225817095369,0,0,0,12699236
225817095369,0,0,0,12693604
225817095369,990,0,0,12692751
225817103763,0,0,0,12687802
225817103763,0,0,0,12690874
225817103763,137,0,0,12683535
225817103763,1332,0,0,12689167
225817103763,2697,0,0,12685583
225817110697,0,0,0,12684047
225817110697,0,0,0,12685754
225817110697,0,0,0,12683365
225817110697,0,0,0,12681829
225817110697,0,0,0,12682511
225817116983,308,0,0,12690703
225817116983,0,0,0,12682170
225817116983,0,0,0,12684730
225817116983,0,0,0,12691044
225817116983,0,0,0,12695140
225817124764,0,0,0,12689850
225817124764,0,0,0,12687460
225817124764,0,0,0,12689850
225817124764,0,0,0,12693263
225817124764,137,0,0,12686607
225817132288,0,0,0,12679951
225817132288,0,0,0,12679951
225817132288,0,0,0,12683365
225817132288,0,0,0,12682511
225817132288,0,0,0,12683365
225817139282,0,0,0,12680975
225817139282,0,0,0,12691898
225817139282,0,0,0,12676026
225817139282,0,0,0,12681146
225817139282,0,0,0,12690191
225817145433,0,0,0,12684900
225817145433,0,0,0,12688314
225817145433,0,0,0,12687290
225817145433,0,0,0,12675685
225817145433,2356,0,0,12691044
225817155135,0,0,0,12688484
225817155135,0,0,0,12677733
225817155135,0,0,0,12680975
225817155135,0,0,0,12682511
225817155135,6793,0,0,12700772
225817160429,0,0,0,12683023
225817160429,3721,0,0,12688826
225817160429,1673,0,0,12677391
225817160429,1502,0,0,12686266
225817160429,0,0,0,12688826
225817165024,0,0,0,12684218
225817165024,0,0,0,12687631
225817165024,0,0,0,12684559
225817165024,0,0,0,12707769
225817165024,0,0,0,12699578
225817172503,0,0,0,12682341
225817172503,0,0,0,12677050
225817172503,0,0,0,12679439
225817172503,0,0,0,12693775
225817172503,0,0,0,12685242
225817179391,0,0,0,12693263
225817179391,0,0,0,12694458
225817179391,0,0,0,12683706
225817179391,0,0,0,12683877
225817179391,0,0,0,12699748
225817186206,137,0,0,12686948
225817186206,990,0,0,12685924
225817186206,0,0,0,12696164
225817186206,0,0,0,12688655
225817186206,0,0,0,12687972
225817193704,0,0,0,12686436
225817193704,1673,0,0,12688484
225817193704,0,0,0,12692922
225817193704,0,0,0,12682682
225817193704,649,0,0,12696847
225817200526,6452,0,0,12690362
225817200526,0,0,0,12697871
225817200526,0,0,0,12694116
225817200526,0,0,0,12679951
225817200526,2868,0,0,12695482
225817207825,478,0,0,12679951
225817207825,308,0,0,12693946
225817207825,0,0,0,12699748
225817207825,0,0,0,12696847
225817207825,1161,0,0,12700431
225817215119,0,0,0,12688655
225817215119,0,0,0,12690532
225817215119,0,0,0,12683194
225817215119,5257,0,0,12697871
225817215119,1673,0,0,12691556
225817222210,0,0,0,12698383
225817222210,0,0,0,12690362
225817222210,0,0,0,12686778
225817222210,0,0,0,12687802
225817222210,0,0,0,12682682
225817229124,0,0,0,12691898
225817229124,820,0,0,12689338
225817229124,0,0,0,12684900
225817229124,0,0,0,12694628
225817229124,0,0,0,12698042
225817236444,0,0,0,12695994
225817236444,649,0,0,12698212
225817236444,0,0,0,12685412
225817236444,0,0,0,12685412
225817236444,0,0,0,12688143
225817244171,0,0,0,12693092
225817244171,0,0,0,12676709
225817244171,0,0,0,12693434
225817244171,0,0,0,12682170
225817244171,0,0,0,12696847
225817250690,2697,0,0,12701796
225817250690,5940,0,0,12676367
225817250690,0,0,0,12689679
225817250690,0,0,0,12690874
225817250690,2356,0,0,12694458
225817257637,3721,0,0,12697188
225817257637,308,0,0,12691556
225817257637,0,0,0,12701796
225817257637,308,0,0,12695482
225817257637,0,0,0,12690532
225817265198,0,0,0,12695994
225817265198,0,0,0,12679439
225817265198,0,0,0,12688143
225817265198,0,0,0,12693263
225817265198,0,0,0,12686778
225817271866,0,0,0,12695482
225817271866,0,0,0,12678927
225817271866,3209,0,0,12684389
225817271866,0,0,0,12686607
225817271866,0,0,0,12692922
225817279089,0,0,0,12681658
225817279089,0,0,0,12699407
225817279089,0,0,0,12691215
225817279089,649,0,0,12687290
225817279089,0,0,0,12694458
225817286280,0,0,0,12685754
225817286280,0,0,0,12676538
225817286280,0,0,0,12696164
225817286280,820,0,0,12690191
225817286280,0,0,0,12683535
225817293452,0,0,0,12687631
225817293452,1161,0,0,12683706
225817293452,0,0,0,12686095
225817293452,0,0,0,12677733
225817293452,0,0,0,12696847
225817300544,0,0,0,12694970
225817300544,0,0,0,12701796
225817300544,2868,0,0,12692068
225817300544,0,0,0,12685071
225817300544,1844,0,0,12699748
225817308056,2014,0,0,12685242
225817308056,0,0,0,12696676
225817308056,2185,0,0,12694287
225817308056,308,0,0,12682511
225817308056,1673,0,0,12694970
225817315073,0,0,0,12677050
225817315073,0,0,0,12690191
225817315073,0,0,0,12699578
225817315073,0,0,0,12688143
225817315073,0,0,0,12698895
225817322185,3038,0,0,12696506
225817322185,0,0,0,12680463
225817322185,0,0,0,12690703
225817322185,0,0,0,12691215
225817322185,0,0,0,12680293
225817329396,0,0,0,12676197
225817329396,0,0,0,12694628
225817329396,0,0,0,12678927
225817329396,0,0,0,12680805
225817329396,820,0,0,12693092
225817336661,0,0,0,12695140
225817336661,0,0,0,12689167
225817336661,0,0,0,12695823
225817336661,0,0,0,12676026
225817336661,0,0,0,12693092
225817343354,0,0,0,12694628
225817343354,0,0,0,12681146
225817343354,0,0,0,12688655
225817343354,0,0,0,12691215
225817343354,0,0,0,12688314
225817350617,0,0,0,12694799
225817350617,3721,0,0,12685412
225817350617,0,0,0,12690874
225817350617,0,0,0,12684730
225817350617,1332,0,0,12690362
225817357733,0,0,0,12690020
225817357733,5086,0,0,12691386
225817357733,4062,0,0,12682853
225817357733,0,0,0,12697359
225817357733,1502,0,0,12693263
225817365195,0,0,0,12680805
225817365195,0,0,0,12694970
225817365195,0,0,0,12687119
225817365195,0,0,0,12680122
225817365195,0,0,0,12678927
225817372185,0,0,0,12698554
225817372185,0,0,0,12690191
225817372185,0,0,0,12687972
225817372185,0,0,0,12692751
225817372185,0,0,0,12687460
225817379151,0,0,0,12691556
225817379151,0,0,0,12691215
225817379151,0,0,0,12676026
225817379151,0,0,0,12689167
225817379151,0,0,0,12690020
225817386827,0,0,0,12691215
225817386827,0,0,0,12694628
225817386827,0,0,0,12696676
225817386827,0,0,0,12678074
225817386827,0,0,0,12684389
225817393343,0,0,0,12679098
225817393343,0,0,0,12693263
225817393343,0,0,0,12684559
225817393343,0,0,0,12686607
225817393343,0,0,0,12684389
225817400860,0,0,0,12699919
225817400860,2356,0,0,12693946
225817400860,0,0,0,12691044
225817400860,0,0,0,12688143
225817400860,6622,0,0,12687972
225817407897,5598,0,0,12691386
225817407897,6622,0,0,12681999
225817407897,0,0,0,12699748
225817407897,0,0,0,12688314
225817407897,0,0,0,12689679
225817415020,0,0,0,12682682
225817415020,0,0,0,12691727
225817415020,0,0,0,12687460
225817415020,0,0,0,12690020
225817415020,0,0,0,12687972
225817422247,0,0,0,12678757
225817422247,0,0,0,12687972
225817422247,0,0,0,12685754
225817422247,0,0,0,12696676
225817422247,0,0,0,12690703
225817429221,0,0,0,12691215
225817429221,0,0,0,12692068
225817429221,0,0,0,12699066
225817429221,0,0,0,12689167
225817429221,0,0,0,12694970
225817436400,0,0,0,12687290
225817436400,478,0,0,12686607
225817436400,0,0,0,12693092
225817436400,2868,0,0,12682341
225817436400,0,0,0,12694287
225817443604,0,0,0,12691898
225817443604,0,0,0,12695823
225817443604,0,0,0,12694287
225817443604,0,0,0,12682511
225817443604,0,0,0,12686607
225817450542,0,0,0,12684900
225817450542,2185,0,0,12693604
225817450542,4062,0,0,12681317
225817450542,0,0,0,12692922
225817450542,3380,0,0,12696164
225817457680,2185,0,0,12690703
225817457680,2014,0,0,12689679
225817457680,0,0,0,12678927
225817457680,8158,0,0,12692922
225817457680,820,0,0,12685242
225817464976,0,0,0,12684730
225817464976,0,0,0,12683877
225817464976,308,0,0,12693946
225817464976,0,0,0,12683706
225817464976,0,0,0,12684559
225817472191,2185,0,0,12690874
225817472191,3721,0,0,12678074
225817472191,0,0,0,12692922
225817472191,0,0,0,12684389
225817472191,0,0,0,12692580
225817479515,0,0,0,12684559
225817479515,0,0,0,12695482
225817479515,0,0,0,12693263
225817479515,0,0,0,12697018
225817479515,8158,0,0,12685583
225817486277,0,0,0,12686948
225817486277,2868,0,0,12682341
225817486277,0,0,0,12691898
225817486277,0,0,0,12687631
225817486277,0,0,0,12690191
225817493901,0,0,0,12689338
225817493901,0,0,0,12689167
225817493901,0,0,0,12698895
225817493901,0,0,0,12695994
225817493901,3550,0,0,12676879
225817500754,0,0,0,12683535
225817500754,5940,0,0,12702308
225817500754,5598,0,0,12698212
225817500754,820,0,0,12693604
225817500754,3038,0,0,12696506
225817507883,0,0,0,12688314
225817507883,0,0,0,12687119
225817507883,649,0,0,12682341
225817507883,0,0,0,12694628
225817507883,3721,0,0,12695652
225817515277,0,0,0,12686266
225817515277,0,0,0,12697188
225817515277,0,0,0,12687631
225817515277,0,0,0,12685583
225817515277,0,0,0,12696847
225817522182,0,0,0,12688996
225817522182,0,0,0,12677050
225817522182,0,0,0,12691898
225817522182,0,0,0,12685754
225817522182,0,0,0,12695482
225817529375,0,0,0,12681999
225817529375,0,0,0,12686948
225817529375,0,0,0,12683535
225817529375,0,0,0,12694116
225817529375,0,0,0,12688826
225817536608,0,0,0,12683194
225817536608,137,0,0,12691898
225817536608,0,0,0,12688143
225817536608,0,0,0,12686948
225817536608,0,0,0,12697188
225817543857,0,0,0,12692580
225817543857,0,0,0,12698042
225817543857,0,0,0,12687290
225817543857,990,0,0,12689338
225817543857,0,0,0,12677221
225817551009,0,0,0,12693946
225817551009,2356,0,0,12696164
225817551009,7476,0,0,12683535
225817551009,0,0,0,12692922
225817551009,0,0,0,12694970
225817557730,2356,0,0,12683706
225817557730,2356,0,0,12696164
225817557730,0,0,0,12687631
225817557730,1332,0,0,12695482
225817557730,1161,0,0,12690362
225817565124,0,0,0,12682511
225817565124,0,0,0,12695994
225817565124,0,0,0,12685754
225817565124,0,0,0,12683706
225817565124,3038,0,0,12683194
225817572240,0,0,0,12682853
225817572240,137,0,0,12692239
225817572240,0,0,0,12690703
225817572240,1161,0,0,12693604
225817572240,0,0,0,12694458
225817579220,0,0,0,12691727
225817579220,0,0,0,12692239
225817579220,0,0,0,12692751
225817579220,0,0,0,12697188
225817579220,0,0,0,12696164
225817586407,0,0,0,12694287
225817586407,0,0,0,12685412
225817586407,0,0,0,12699407
225817586407,0,0,0,12689338
225817586407,0,0,0,12684047
225817593770,0,0,0,12691727
225817593770,3038,0,0,12691727
225817593770,0,0,0,12700943
225817593770,0,0,0,12685242
225817593770,0,0,0,12688484
225817600834,0,0,0,12686948
225817600834,0,0,0,12686266
225817600834,4062,0,0,12681317
225817600834,0,0,0,12693092
225817600834,0,0,0,12695482
225817607811,3209,0,0,12698212
225817607811,1161,0,0,12691215
225817607811,3209,0,0,12689338
225817607811,2697,0,0,12700602
225817607811,8841,0,0,12685583
225817614927,649,0,0,12687972
225817614927,0,0,0,12686948
