scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,902.8564,410.90366,0.7979621,841.926,272.68793,0.8136748,849.9472,135.5069,0.84416646,1788.4995,105.26345,0.048982155,1892.918,473.45026,0.14658655
1,902.86615,410.4904,0.80663097,842.1657,272.7389,0.80043745,849.6638,135.4187,0.8461597,1788.408,105.45849,0.047231007,1892.8032,470.62225,0.16866176
2,902.09766,410.46158,0.8232335,841.21924,272.82623,0.83532387,849.44855,135.001,0.8511708,1788.449,105.47822,0.047728103,1892.9967,473.2602,0.14737613
3,900.47504,410.5029,0.83076423,839.078,272.7457,0.84920317,847.67426,134.70888,0.8609275,1788.4104,105.42119,0.048316013,840.0136,273.04254,0.17623393
4,896.1389,412.55518,0.64302665,836.5852,273.65903,0.9746665,846.0289,136.2445,0.8450503,1788.3713,105.50142,0.047892988,1892.7896,470.37833,0.15192436
5,894.12976,413.09146,0.6884065,835.18176,273.8824,0.99000704,845.8417,136.84149,0.85391843,1788.3386,105.58859,0.04723326,1892.8783,473.47745,0.15161529
6,894.405,413.88126,0.65783155,835.3987,274.82553,1.0,846.27826,137.55452,0.8551838,1788.3646,105.54934,0.047229547,1892.9987,473.4353,0.14655858
7,894.9081,413.57224,0.6720359,835.8628,274.46225,1.0,846.1122,137.53471,0.8680948,1788.338,105.56626,0.046930138,1892.8777,473.51767,0.15215062
8,894.83997,412.2858,0.6750679,835.4606,273.67795,0.9904138,845.6045,136.61685,0.85389876,1788.2437,105.73316,0.04459262,1892.9023,473.5439,0.15670723
9,893.57056,412.1472,0.67893565,833.7454,274.02026,0.96695065,844.8096,136.95789,0.8053355,1788.3834,105.64134,0.04893354,1892.9866,473.44247,0.16088556
10,893.3131,412.82092,0.68440765,833.94165,274.10745,0.9733452,844.8126,137.35179,0.8180472,1788.4131,105.677155,0.04804587,1893.0034,473.40775,0.1564597
11,894.0015,412.07764,0.68734735,835.0,273.63995,0.9827455,845.5654,136.53612,0.8269512,1788.3428,105.9166,0.04519628,1892.7136,470.63123,0.16392128
12,893.81934,411.95847,0.6837627,834.76544,273.71365,0.9908024,845.4056,136.51596,0.8134571,1788.3885,106.15927,0.04122821,1892.9539,473.41544,0.15624776
13,893.8121,411.97525,0.6875457,834.94147,273.847,1.0,845.5494,136.4855,0.8209085,1788.3118,106.041016,0.043206703,1892.9664,473.45316,0.16108511
14,895.2442,411.93192,0.6830425,835.8346,273.41498,0.96844953,845.53156,136.45377,0.8185969,1788.4032,105.88757,0.04676919,1892.9738,473.43323,0.16035424
15,895.2403,411.93488,0.68831164,835.85986,273.46844,0.9705173,845.942,136.57426,0.81325155,1788.5631,105.84938,0.04537595,1892.9701,473.4381,0.16257678
16,895.1564,411.83215,0.6844528,835.98773,273.58896,0.9775371,845.92926,136.62933,0.82902074,1788.4819,105.652596,0.04928336,1892.9606,473.43448,0.16169342
17,895.0175,411.47354,0.6783704,835.5333,273.30792,0.9770863,845.3498,136.14877,0.81912005,1788.4777,105.69251,0.04918821,1892.7076,470.73053,0.17192674
